Date,Time,Flow (m³/s),QualityCode
1941-09-17,23:59:59,79.073,320
1942-08-30,23:59:59,57.261,320
1943-08-27,23:59:59,0.000,320
1944-03-28,23:59:59,61.414,320
1944-05-20,23:59:59,23.156,320
1944-07-01,23:59:59,21.815,320
1944-07-08,23:59:59,283.981,320
1944-09-01,23:59:59,49.557,320
1945-03-31,23:59:59,198.231,320
1946-11-20,23:59:59,53.141,320
1947-05-17,23:59:59,0.000,320
1947-06-22,23:59:59,477.716,320
1948-07-11,23:59:59,113.871,320
1948-09-06,23:59:59,112.074,320
1949-03-06,23:59:59,66.521,320
1949-04-17,23:59:59,143.060,320
1949-08-19,23:59:59,11.191,320
1949-10-22,23:59:59,174.468,320
1951-09-09,23:59:59,86.421,320
1952-05-26,23:59:59,85.755,320
1953-12-13,23:59:59,59.171,320
1954-01-03,23:59:59,313.265,320
1954-03-04,23:59:59,35.741,320
1954-07-28,23:59:59,112.089,320
1954-12-15,23:59:59,1.378,320
1955-11-08,23:59:59,105.679,320
1955-12-11,23:59:59,0.000,320
1956-06-02,23:59:59,61.832,320
1957-01-12,23:59:59,89.014,320
1957-11-06,23:59:59,141.438,320
1958-01-25,23:59:59,61.712,320
1958-06-28,23:59:59,109.293,320
1959-01-24,23:59:59,2.658,320
1959-11-02,23:59:59,187.282,320
1959-11-16,23:59:59,261.959,320
1960-07-26,23:59:59,108.174,320
1961-02-13,23:59:59,36.890,320
1962-09-13,23:59:59,435.578,320
1963-11-26,23:59:59,150.844,320
1964-08-02,23:59:59,126.925,320
1965-03-05,23:59:59,66.794,320
1965-11-07,23:59:59,212.129,320
1966-03-23,23:59:59,14.623,320
1966-09-01,23:59:59,21.435,320
1966-11-24,23:59:59,70.667,320
1967-01-15,23:59:59,28.575,320
1967-01-28,23:59:59,131.482,320
1968-06-17,23:59:59,8.135,320
1968-06-22,23:59:59,32.130,320
1969-02-07,23:59:59,39.514,320
1969-09-06,23:59:59,194.433,320
1969-11-23,23:59:59,79.558,320
1970-01-07,23:59:59,193.393,320
1970-03-17,23:59:59,49.231,320
1971-12-30,23:59:59,98.962,320
1972-09-14,23:59:59,581.080,320
1973-02-25,23:59:59,0.000,320
1973-04-22,23:59:59,435.602,320
1973-06-05,23:59:59,85.341,320
1973-11-07,23:59:59,177.620,320
1975-03-11,23:59:59,0.000,320
1975-03-24,23:59:59,397.546,320
1975-06-20,23:59:59,161.063,320
1976-05-01,23:59:59,93.123,320
1976-12-01,23:59:59,37.775,320
1977-04-24,23:59:59,124.629,320
1977-11-14,23:59:59,72.255,320
1978-08-20,23:59:59,84.872,320
1978-12-22,23:59:59,64.861,320
1979-02-13,23:59:59,23.098,320
1979-02-22,23:59:59,41.368,320
1981-07-02,23:59:59,315.533,320
1982-01-31,23:59:59,227.854,320
1982-06-17,23:59:59,50.251,320
1983-05-30,23:59:59,213.558,320
1984-07-17,23:59:59,73.887,320
1985-02-16,23:59:59,46.579,320
1987-07-19,23:59:59,72.903,320
1988-01-07,23:59:59,234.380,320
1989-01-06,23:59:59,69.903,320
1990-01-06,23:59:59,130.294,320
1990-12-11,23:59:59,343.018,320
1991-01-13,23:59:59,93.405,320
1991-08-20,23:59:59,80.807,320
1991-11-21,23:59:59,224.032,320
1992-02-07,23:59:59,64.767,320
1992-03-11,23:59:59,67.595,320
1992-03-23,23:59:59,57.886,320
1993-06-11,23:59:59,616.596,320
1994-10-21,23:59:59,97.489,320
1995-04-07,23:59:59,161.694,320
1995-09-04,23:59:59,112.968,320
1996-08-14,23:59:59,50.571,320
1998-03-16,23:59:59,144.757,320
1999-02-20,23:59:59,87.604,320
1999-09-16,23:59:59,53.080,320
1999-12-21,23:59:59,86.894,320
2000-03-18,23:59:59,14.418,320
2001-07-31,23:59:59,51.583,320
2003-09-08,23:59:59,83.541,320
2003-10-27,23:59:59,72.391,320
2003-12-20,23:59:59,64.460,320
2004-02-27,23:59:59,74.715,320
2004-08-03,23:59:59,40.271,320
2004-09-15,23:59:59,116.118,320
2004-12-21,23:59:59,81.599,320
2005-11-15,23:59:59,46.543,320
2006-07-27,23:59:59,37.199,320
2009-02-12,23:59:59,32.594,320
2009-07-01,23:59:59,19.469,320
2009-10-08,23:59:59,116.106,320
2010-01-06,23:59:59,320.757,320
2010-12-24,23:59:59,484.607,320
2011-01-03,23:59:59,76.977,320
2011-07-31,23:59:59,86.243,320
2012-06-24,23:59:59,161.684,320
2013-04-15,23:59:59,76.939,320
2013-05-29,23:59:59,78.932,320
2015-08-15,23:59:59,131.106,320
2016-02-14,23:59:59,12.716,320
2016-04-27,23:59:59,53.582,320
2017-06-04,23:59:59,11.107,320
2017-11-19,23:59:59,28.022,320
2017-12-18,23:59:59,25.639,320
2018-03-21,23:59:59,349.394,320
2018-06-12,23:59:59,80.469,320
2018-11-06,23:59:59,108.270,320
2019-04-18,23:59:59,18.747,320
2019-08-11,23:59:59,64.332,320
2021-01-11,23:59:59,42.733,320
2021-10-19,23:59:59,226.267,320
2021-12-22,23:59:59,349.729,320
2022-04-09,23:59:59,1.433,320
2022-05-19,23:59:59,501.292,320
2023-07-15,23:59:59,129.631,320
2023-08-13,23:59:59,108.795,320
2024-11-20,23:59:59,138.469,320
1931-09-08,23:59:59,105.400,320
1932-06-17,23:59:59,0.000,320
1933-07-11,23:59:59,28.121,320
1933-10-03,23:59:59,34.539,320
1934-01-26,23:59:59,357.516,320
1935-03-10,23:59:59,0.000,320
1937-10-10,23:59:59,143.314,320
1937-11-20,23:59:59,161.364,320
1938-05-26,23:59:59,215.057,320
1938-05-31,23:59:59,143.369,320
1939-02-25,23:59:59,65.105,320
1939-06-26,23:59:59,216.231,320
