Date,Time,Flow (m³/s),QualityCode
1962-12-09,23:59:59,72.675,320
1964-01-12,23:59:59,78.151,320
1964-10-03,23:59:59,56.057,320
1965-05-28,23:59:59,40.718,320
1965-06-27,23:59:59,45.120,320
1965-11-03,23:59:59,73.713,320
1966-10-16,23:59:59,38.401,320
1967-04-21,23:59:59,61.241,320
1967-07-04,23:59:59,161.760,320
1967-08-21,23:59:59,70.938,320
1968-08-08,23:59:59,26.205,320
1969-06-16,23:59:59,32.950,320
1970-01-27,23:59:59,224.943,320
1970-09-20,23:59:59,317.887,320
1970-11-10,23:59:59,83.709,320
1971-01-08,23:59:59,44.746,320
1972-03-19,23:59:59,70.793,320
1972-06-12,23:59:59,20.102,320
1972-07-28,23:59:59,26.744,320
1973-04-16,23:59:59,235.846,320
1974-03-05,23:59:59,41.976,320
1974-03-29,23:59:59,39.982,320
1976-05-09,23:59:59,54.436,320
1976-07-24,23:59:59,24.675,320
1977-02-16,23:59:59,78.391,320
1977-10-06,23:59:59,41.238,320
1977-10-28,23:59:59,45.652,320
1978-04-28,23:59:59,98.446,320
1978-11-18,23:59:59,61.111,320
1979-06-07,23:59:59,31.018,320
1979-06-12,23:59:59,50.456,320
1980-07-23,23:59:59,11.471,320
1980-09-12,23:59:59,73.126,320
1981-09-11,23:59:59,25.034,320
1982-02-26,23:59:59,57.720,320
1983-05-25,23:59:59,38.074,320
1984-01-02,23:59:59,63.269,320
1984-07-10,23:59:59,20.559,320
1985-02-09,23:59:59,59.157,320
1985-05-22,23:59:59,41.431,320
1986-02-11,23:59:59,34.040,320
1986-11-29,23:59:59,63.222,320
1987-04-26,23:59:59,55.573,320
1988-07-11,23:59:59,84.498,320
1989-01-24,23:59:59,98.749,320
1989-03-20,23:59:59,54.688,320
1989-04-12,23:59:59,33.040,320
1989-06-01,23:59:59,23.239,320
1989-06-26,23:59:59,34.510,320
1989-11-02,23:59:59,51.266,320
1989-11-20,23:59:59,59.753,320
1990-01-27,23:59:59,53.270,320
1990-05-14,23:59:59,171.646,320
1990-11-10,23:59:59,74.525,320
1991-01-08,23:59:59,175.815,320
1991-02-13,23:59:59,105.800,320
1991-02-28,23:59:59,53.700,320
1991-04-16,23:59:59,118.605,320
1991-05-24,23:59:59,24.322,320
1992-08-06,23:59:59,35.713,320
1992-11-19,23:59:59,83.618,320
1993-02-11,23:59:59,91.709,320
1993-03-04,23:59:59,173.461,320
1993-04-15,23:59:59,32.767,320
1993-05-16,23:59:59,127.913,320
1993-08-09,23:59:59,27.472,320
1993-09-12,23:59:59,31.311,320
1994-11-01,23:59:59,73.983,320
1995-04-10,23:59:59,284.153,320
1995-06-29,23:59:59,58.644,320
1996-02-09,23:59:59,107.226,320
1996-06-04,23:59:59,38.692,320
1996-08-16,23:59:59,14.744,320
1997-03-09,23:59:59,50.838,320
1998-01-09,23:59:59,47.773,320
1998-05-10,23:59:59,69.561,320
1998-07-13,23:59:59,45.378,320
2000-02-13,23:59:59,48.932,320
2000-09-12,23:59:59,76.936,320
2002-01-18,23:59:59,81.816,320
2002-05-29,23:59:59,24.056,320
2002-06-17,23:59:59,106.655,320
2003-09-28,23:59:59,105.173,320
2003-11-08,23:59:59,98.322,320
2004-03-10,23:59:59,336.634,320
2004-06-12,23:59:59,35.312,320
2004-08-20,23:59:59,38.839,320
2004-09-18,23:59:59,36.085,320
2005-09-18,23:59:59,50.799,320
2005-09-28,23:59:59,52.839,320
2006-06-26,23:59:59,31.359,320
2007-06-06,23:59:59,55.437,320
2007-06-13,23:59:59,32.268,320
2007-07-27,23:59:59,32.717,320
2007-07-31,23:59:59,29.021,320
2007-10-05,23:59:59,94.675,320
2007-10-06,23:59:59,95.046,320
2008-10-15,23:59:59,39.814,320
2008-11-04,23:59:59,50.591,320
2008-11-15,23:59:59,65.515,320
2008-11-20,23:59:59,54.039,320
2009-11-07,23:59:59,43.666,320
2009-12-17,23:59:59,72.940,320
2010-08-29,23:59:59,48.301,320
2011-10-28,23:59:59,139.150,320
2012-08-08,23:59:59,40.248,320
2012-11-21,23:59:59,52.271,320
2012-12-19,23:59:59,88.410,320
2013-03-19,23:59:59,43.466,320
2013-08-31,23:59:59,32.997,320
2014-02-22,23:59:59,60.171,320
2014-11-19,23:59:59,67.579,320
2015-03-17,23:59:59,23.568,320
2015-05-04,23:59:59,32.019,320
2015-08-22,23:59:59,46.126,320
2015-12-25,23:59:59,57.778,320
2016-03-01,23:59:59,38.770,320
2018-01-17,23:59:59,69.384,320
2018-02-09,23:59:59,49.575,320
2018-05-04,23:59:59,56.373,320
2018-07-23,23:59:59,47.686,320
2018-07-31,23:59:59,44.905,320
2019-03-21,23:59:59,36.449,320
2019-12-15,23:59:59,115.480,320
2021-02-08,23:59:59,31.608,320
2021-08-18,23:59:59,65.572,320
2022-01-24,23:59:59,35.380,320
2022-11-27,23:59:59,82.276,320
2023-01-04,23:59:59,52.047,320
2023-01-20,23:59:59,28.890,320
2023-12-11,23:59:59,68.459,320
1931-12-20,23:59:59,92.806,320
1932-07-16,23:59:59,13.772,320
1933-04-26,23:59:59,92.220,320
1933-12-21,23:59:59,124.025,320
1934-06-03,23:59:59,88.672,320
1934-06-15,23:59:59,29.879,320
1935-02-16,23:59:59,51.612,320
1935-07-05,23:59:59,19.785,320
1937-07-22,23:59:59,17.124,320
1937-09-06,23:59:59,14.036,320
1938-01-25,23:59:59,60.864,320
1938-04-27,23:59:59,71.876,320
1938-09-14,23:59:59,151.855,320
1938-11-29,23:59:59,85.862,320
1939-01-13,23:59:59,60.434,320
1939-04-20,23:59:59,96.905,320
1939-04-25,23:59:59,28.636,320
1940-04-27,23:59:59,65.147,320
1940-07-18,23:59:59,8.100,320
1940-09-23,23:59:59,31.186,320
1940-11-27,23:59:59,48.238,320
1940-12-24,23:59:59,102.624,320
1941-09-08,23:59:59,13.772,320
1943-01-02,23:59:59,71.060,320
1944-06-30,23:59:59,28.711,320
1944-07-17,23:59:59,104.252,320
1944-08-01,23:59:59,73.020,320
1944-11-24,23:59:59,84.251,320
1945-02-27,23:59:59,142.283,320
1945-07-13,23:59:59,51.471,320
1946-03-08,23:59:59,52.994,320
1946-08-06,23:59:59,37.574,320
1946-08-22,23:59:59,43.140,320
1947-02-26,23:59:59,52.206,320
1948-08-13,23:59:59,25.020,320
1949-01-08,23:59:59,145.257,320
1949-05-12,23:59:59,43.580,320
1949-05-27,23:59:59,151.629,320
1949-06-01,23:59:59,98.042,320
1949-06-23,23:59:59,43.106,320
1950-03-20,23:59:59,51.612,320
1950-05-11,23:59:59,19.239,320
1950-09-10,23:59:59,210.585,320
1951-11-29,23:59:59,255.000,320
1952-08-30,23:59:59,12.147,320
1953-04-09,23:59:59,53.124,320
1953-08-11,23:59:59,52.357,320
1953-10-03,23:59:59,25.536,320
1953-10-08,23:59:59,25.536,320
1954-03-14,23:59:59,156.340,320
1954-12-18,23:59:59,130.197,320
1955-03-10,23:59:59,134.548,320
1955-04-09,23:59:59,38.513,320
1955-11-15,23:59:59,44.942,320
1955-11-19,23:59:59,40.938,320
1956-05-03,23:59:59,82.483,320
1956-05-25,23:59:59,43.049,320
1956-06-17,23:59:59,143.019,320
1956-08-07,23:59:59,26.506,320
1956-11-30,23:59:59,75.051,320
1957-10-17,23:59:59,137.175,320
1957-12-21,23:59:59,143.108,320
1958-02-10,23:59:59,146.475,320
1958-03-04,23:59:59,137.794,320
1958-10-22,23:59:59,65.910,320
1958-12-05,23:59:59,89.811,320
1959-08-02,23:59:59,24.298,320
1960-06-28,23:59:59,19.384,320
1961-01-19,23:59:59,40.037,320
1961-04-11,23:59:59,55.642,320
1961-10-02,23:59:59,52.352,320
1961-10-14,23:59:59,108.233,320
1961-10-21,23:59:59,86.128,320
1961-11-28,23:59:59,196.573,320
1962-02-11,23:59:59,50.904,320
1962-07-12,23:59:59,30.973,320
1962-10-03,23:59:59,57.425,320
1964-07-31,23:59:59,17.430,320
1965-06-03,23:59:59,32.863,320
1965-12-27,23:59:59,79.959,320
1966-05-31,23:59:59,5.376,320
1967-01-09,23:59:59,60.376,320
1967-06-03,23:59:59,32.381,320
1967-12-07,23:59:59,132.699,320
1968-10-13,23:59:59,78.879,320
1968-10-16,23:59:59,25.689,320
1969-09-29,23:59:59,66.800,320
1970-03-10,23:59:59,124.908,320
1971-01-22,23:59:59,61.897,320
1971-04-29,23:59:59,24.248,320
1971-05-15,23:59:59,74.137,320
1972-06-21,23:59:59,5.674,320
1972-10-25,23:59:59,78.221,320
1972-12-10,23:59:59,79.128,320
1973-03-10,23:59:59,29.979,320
1973-09-08,23:59:59,25.874,320
1974-06-21,23:59:59,22.367,320
1974-11-23,23:59:59,89.669,320
1975-01-27,23:59:59,205.841,320
1975-03-02,23:59:59,82.539,320
1975-08-08,23:59:59,151.904,320
1975-09-09,23:59:59,32.294,320
1976-07-15,23:59:59,51.046,320
1976-09-15,23:59:59,18.263,320
1977-04-15,23:59:59,50.603,320
1977-12-12,23:59:59,55.211,320
1978-02-24,23:59:59,40.737,320
1978-05-18,23:59:59,103.769,320
1978-06-27,23:59:59,29.803,320
1979-10-08,23:59:59,74.503,320
1980-04-02,23:59:59,89.170,320
1980-09-25,23:59:59,73.976,320
1980-12-27,23:59:59,106.362,320
1981-01-28,23:59:59,74.127,320
1981-03-15,23:59:59,83.596,320
1984-04-12,23:59:59,18.871,320
1984-07-19,23:59:59,15.847,320
1984-08-29,23:59:59,33.093,320
1985-11-23,23:59:59,102.282,320
1987-02-12,23:59:59,89.639,320
1987-02-18,23:59:59,62.501,320
1988-11-21,23:59:59,135.582,320
1988-12-13,23:59:59,220.402,320
1989-11-19,23:59:59,58.138,320
1990-06-25,23:59:59,20.135,320
1990-11-09,23:59:59,55.928,320
1991-07-25,23:59:59,16.107,320
1991-09-06,23:59:59,36.629,320
1991-11-19,23:59:59,45.283,320
1992-03-26,23:59:59,28.725,320
1992-06-04,23:59:59,4.408,320
1992-06-15,23:59:59,7.021,320
1992-12-21,23:59:59,41.701,320
1994-10-02,23:59:59,35.883,320
1995-01-27,23:59:59,105.919,320
1995-09-16,23:59:59,232.391,320
1996-08-07,23:59:59,25.796,320
1998-05-27,23:59:59,57.426,320
2000-03-22,23:59:59,46.518,320
2000-08-31,23:59:59,37.937,320
2000-11-24,23:59:59,87.545,320
2001-01-05,23:59:59,92.892,320
2001-11-06,23:59:59,41.699,320
2002-05-21,23:59:59,32.724,320
2002-10-18,23:59:59,72.576,320
2003-10-18,23:59:59,63.387,320
2003-12-10,23:59:59,83.354,320
2005-06-12,23:59:59,28.905,320
2005-06-25,23:59:59,30.813,320
2006-06-14,23:59:59,50.596,320
2006-06-28,23:59:59,29.626,320
2007-05-31,23:59:59,18.235,320
2007-08-06,23:59:59,26.836,320
2008-07-09,23:59:59,24.861,320
2008-11-09,23:59:59,46.840,320
2009-02-16,23:59:59,26.945,320
2009-03-04,23:59:59,50.431,320
2009-03-23,23:59:59,31.158,320
2009-04-01,23:59:59,24.647,320
2009-04-15,23:59:59,41.660,320
2010-03-11,23:59:59,20.961,320
2010-07-04,23:59:59,24.758,320
2010-07-28,23:59:59,21.534,320
2010-09-10,23:59:59,64.180,320
2011-07-15,23:59:59,36.518,320
2011-10-17,23:59:59,42.024,320
2012-02-14,23:59:59,45.448,320
2013-10-18,23:59:59,333.400,320
2014-01-02,23:59:59,123.476,320
2014-05-11,23:59:59,62.163,320
2015-05-13,23:59:59,184.550,320
2015-06-13,23:59:59,67.375,320
2016-03-08,23:59:59,85.898,320
2016-03-17,23:59:59,45.549,320
2016-11-29,23:59:59,112.094,320
2016-12-05,23:59:59,64.955,320
2019-09-02,23:59:59,22.028,320
2020-09-18,23:59:59,174.322,320
2021-10-31,23:59:59,82.286,320
2021-11-29,23:59:59,98.855,320
2022-10-27,23:59:59,53.139,320
2022-12-19,23:59:59,80.062,320
2023-05-06,23:59:59,154.266,320
2023-08-05,23:59:59,25.002,320
2023-11-19,23:59:59,53.297,320
2024-02-10,23:59:59,34.020,320
1932-06-26,23:59:59,25.264,320
1932-09-21,23:59:59,19.430,320
1933-03-13,23:59:59,46.119,320
1933-06-16,23:59:59,28.613,320
1933-09-18,23:59:59,27.406,320
1934-12-26,23:59:59,67.015,320
1935-07-17,23:59:59,23.716,320
1935-11-26,23:59:59,72.442,320
1936-01-24,23:59:59,49.412,320
1937-06-08,23:59:59,39.774,320
1938-01-27,23:59:59,58.186,320
1938-09-18,23:59:59,85.370,320
1939-05-05,23:59:59,25.952,320
1939-06-11,23:59:59,70.277,320
1941-02-20,23:59:59,53.833,320
1942-02-07,23:59:59,36.881,320
1942-06-12,23:59:59,24.593,320
1944-07-13,23:59:59,42.156,320
1945-01-02,23:59:59,483.603,320
1945-01-16,23:59:59,121.700,320
1945-04-06,23:59:59,163.277,320
1946-05-02,23:59:59,22.162,320
1946-05-22,23:59:59,24.760,320
1946-09-30,23:59:59,67.762,320
1947-01-18,23:59:59,94.999,320
1948-01-25,23:59:59,57.323,320
1948-09-08,23:59:59,20.147,320
1948-10-05,23:59:59,56.370,320
1949-02-23,23:59:59,464.266,320
1950-11-26,23:59:59,62.549,320
1951-02-07,23:59:59,46.440,320
1951-06-18,23:59:59,21.488,320
1951-10-07,23:59:59,60.571,320
1953-03-17,23:59:59,40.272,320
1953-06-30,23:59:59,24.968,320
1954-03-28,23:59:59,142.502,320
1954-09-10,23:59:59,23.454,320
1955-02-07,23:59:59,117.195,320
1955-04-27,23:59:59,47.704,320
1955-08-21,23:59:59,15.787,320
1956-03-04,23:59:59,30.276,320
1956-03-15,23:59:59,18.605,320
1956-05-08,23:59:59,55.767,320
1956-06-06,23:59:59,55.988,320
1956-06-16,23:59:59,120.377,320
1956-08-29,23:59:59,31.754,320
1956-12-25,23:59:59,94.143,320
1957-03-01,23:59:59,45.448,320
1957-05-22,23:59:59,58.991,320
1957-12-06,23:59:59,239.798,320
1958-01-12,23:59:59,176.257,320
1958-01-22,23:59:59,210.143,320
1958-06-07,23:59:59,161.770,320
1960-03-15,23:59:59,73.443,320
1960-07-23,23:59:59,48.763,320
1960-10-12,23:59:59,85.225,320
1960-12-19,23:59:59,66.162,320
1961-07-09,23:59:59,59.012,320
1964-02-28,23:59:59,32.118,320
1964-06-12,23:59:59,29.722,320
1965-10-06,23:59:59,66.095,320
1965-12-16,23:59:59,367.414,320
1967-09-25,23:59:59,31.326,320
1967-12-17,23:59:59,199.880,320
1968-01-27,23:59:59,70.190,320
1968-04-26,23:59:59,52.254,320
1968-07-19,23:59:59,39.461,320
1969-10-08,23:59:59,43.239,320
1970-04-05,23:59:59,114.380,320
1970-05-04,23:59:59,30.240,320
1970-07-23,23:59:59,56.376,320
1970-08-13,23:59:59,46.993,320
1970-10-02,23:59:59,65.806,320
1971-01-02,23:59:59,75.547,320
1971-05-06,23:59:59,29.083,320
1971-07-18,23:59:59,18.334,320
1971-09-11,23:59:59,131.857,320
1972-01-20,23:59:59,61.421,320
1972-01-27,23:59:59,47.824,320
1972-09-09,23:59:59,381.960,320
1972-12-16,23:59:59,65.264,320
1973-04-10,23:59:59,7.030,320
1973-09-05,23:59:59,35.993,320
1975-01-01,23:59:59,61.522,320
1975-08-22,23:59:59,49.278,320
1976-01-08,23:59:59,78.827,320
1976-03-12,23:59:59,169.943,320
1976-10-13,23:59:59,50.001,320
1976-11-19,23:59:59,44.077,320
1976-12-15,23:59:59,151.334,320
1977-09-11,23:59:59,10.442,320
1978-05-04,23:59:59,48.815,320
1979-04-13,23:59:59,100.407,320
1979-09-16,23:59:59,73.174,320
1979-09-19,23:59:59,65.459,320
1980-05-14,23:59:59,59.092,320
1980-12-20,23:59:59,189.675,320
1981-02-03,23:59:59,32.379,320
1981-06-19,23:59:59,34.957,320
1982-01-21,23:59:59,32.946,320
1982-02-14,23:59:59,62.119,320
1982-05-08,23:59:59,104.195,320
1983-10-30,23:59:59,120.148,320
1983-12-21,23:59:59,76.903,320
1984-05-31,23:59:59,8.592,320
1984-09-10,23:59:59,29.158,320
1984-09-17,23:59:59,42.940,320
1984-11-08,23:59:59,71.035,320
1984-11-16,23:59:59,217.171,320
1985-11-16,23:59:59,38.650,320
