Date,Time,Flow (m³/s),QualityCode
1941-07-29,23:59:59,12.359,320
1941-09-11,23:59:59,25.275,320
1941-12-13,23:59:59,128.756,320
1942-11-30,23:59:59,112.261,320
1943-02-24,23:59:59,200.135,320
1944-05-01,23:59:59,95.103,320
1944-09-08,23:59:59,26.938,320
1945-09-16,23:59:59,63.720,320
1946-07-02,23:59:59,24.966,320
1946-09-26,23:59:59,96.158,320
1947-03-15,23:59:59,63.674,320
1948-10-04,23:59:59,95.215,320
1948-12-02,23:59:59,98.240,320
1949-02-22,23:59:59,76.793,320
1949-10-06,23:59:59,180.529,320
1949-10-10,23:59:59,177.096,320
1950-10-25,23:59:59,47.312,320
1951-10-03,23:59:59,115.786,320
1952-01-17,23:59:59,61.439,320
1952-09-25,23:59:59,69.410,320
1953-12-18,23:59:59,58.332,320
1954-04-29,23:59:59,41.782,320
1954-10-14,23:59:59,88.406,320
1955-02-23,23:59:59,139.388,320
1955-09-12,23:59:59,50.746,320
1955-10-01,23:59:59,18.639,320
1956-12-03,23:59:59,161.690,320
1957-01-02,23:59:59,170.483,320
1957-02-10,23:59:59,32.028,320
1958-04-30,23:59:59,66.286,320
1958-11-20,23:59:59,69.048,320
1959-05-22,23:59:59,42.541,320
1959-05-29,23:59:59,33.711,320
1960-01-09,23:59:59,30.593,320
1960-05-11,23:59:59,55.117,320
1960-11-21,23:59:59,62.105,320
1961-11-25,23:59:59,73.665,320
1962-05-21,23:59:59,88.004,320
1962-06-03,23:59:59,20.128,320
1963-05-05,23:59:59,76.560,320
1963-10-30,23:59:59,76.171,320
1963-12-14,23:59:59,74.680,320
1964-09-20,23:59:59,60.650,320
1965-06-18,23:59:59,81.165,320
1965-08-16,23:59:59,45.636,320
1966-02-01,23:59:59,97.549,320
1966-04-16,23:59:59,50.626,320
1966-07-13,23:59:59,32.719,320
1967-02-15,23:59:59,144.178,320
1968-06-13,23:59:59,79.458,320
1968-07-17,23:59:59,44.734,320
1969-09-10,23:59:59,307.486,320
1970-07-22,23:59:59,40.093,320
1971-03-03,23:59:59,29.678,320
1971-10-24,23:59:59,82.224,320
1972-01-05,23:59:59,101.967,320
1972-04-02,23:59:59,79.428,320
1973-02-17,23:59:59,75.238,320
1973-04-13,23:59:59,51.026,320
1973-06-15,23:59:59,38.936,320
1974-01-28,23:59:59,72.600,320
1974-02-05,23:59:59,132.780,320
1975-05-08,23:59:59,69.874,320
1976-05-06,23:59:59,42.430,320
1976-12-02,23:59:59,48.612,320
1977-08-11,23:59:59,35.597,320
1978-03-22,23:59:59,48.233,320
1978-07-08,23:59:59,48.309,320
1979-12-31,23:59:59,154.720,320
1981-06-22,23:59:59,50.497,320
1982-06-20,23:59:59,38.384,320
1982-12-27,23:59:59,145.340,320
1983-06-25,23:59:59,42.894,320
1983-12-16,23:59:59,148.072,320
1984-08-25,23:59:59,62.238,320
1984-08-30,23:59:59,47.004,320
1985-02-02,23:59:59,109.515,320
1985-09-10,23:59:59,165.552,320
1986-03-20,23:59:59,102.459,320
1987-05-03,23:59:59,74.705,320
1987-10-29,23:59:59,210.855,320
1988-05-18,23:59:59,40.873,320
1988-11-29,23:59:59,240.673,320
1989-01-21,23:59:59,134.520,320
1989-04-09,23:59:59,76.100,320
1989-05-05,23:59:59,95.402,320
1989-09-19,23:59:59,23.984,320
1989-10-04,23:59:59,40.622,320
1990-05-02,23:59:59,149.369,320
1991-10-05,23:59:59,48.921,320
1992-02-12,23:59:59,69.251,320
1992-02-19,23:59:59,75.797,320
1992-06-03,23:59:59,20.709,320
1992-06-16,23:59:59,19.999,320
1992-10-24,23:59:59,113.546,320
1994-02-16,23:59:59,69.703,320
1995-02-13,23:59:59,74.363,320
1995-03-27,23:59:59,220.451,320
1995-06-11,23:59:59,44.179,320
1995-09-08,23:59:59,115.443,320
1996-03-03,23:59:59,258.036,320
1996-05-27,23:59:59,67.633,320
1996-12-20,23:59:59,123.530,320
1998-07-11,23:59:59,96.064,320
1998-08-29,23:59:59,47.190,320
1999-12-25,23:59:59,59.844,320
2000-09-22,23:59:59,89.544,320
2001-07-08,23:59:59,36.641,320
2001-07-27,23:59:59,31.194,320
2001-09-19,23:59:59,34.529,320
2003-01-04,23:59:59,102.165,320
2003-03-04,23:59:59,153.617,320
2004-12-12,23:59:59,49.786,320
2005-10-02,23:59:59,53.254,320
2007-03-23,23:59:59,58.606,320
2007-10-22,23:59:59,79.025,320
2008-10-26,23:59:59,66.310,320
2009-03-29,23:59:59,63.726,320
2009-07-02,23:59:59,56.396,320
2010-07-01,23:59:59,39.897,320
2010-08-06,23:59:59,59.414,320
2011-03-13,23:59:59,51.924,320
2011-06-10,23:59:59,75.121,320
2012-03-12,23:59:59,110.474,320
2013-05-02,23:59:59,141.172,320
2013-09-08,23:59:59,39.392,320
2014-04-10,23:59:59,32.436,320
2014-08-29,23:59:59,38.841,320
2015-04-09,23:59:59,95.308,320
2016-12-27,23:59:59,83.415,320
2017-12-22,23:59:59,62.811,320
2018-01-27,23:59:59,81.465,320
2018-02-17,23:59:59,116.927,320
2019-05-22,23:59:59,59.070,320
2020-10-22,23:59:59,72.319,320
2022-10-27,23:59:59,63.069,320
2023-08-16,23:59:59,41.001,320
1931-09-25,23:59:59,23.899,320
1931-12-10,23:59:59,68.959,320
1932-09-29,23:59:59,17.862,320
1934-03-24,23:59:59,95.045,320
1934-06-13,23:59:59,13.074,320
1936-07-27,23:59:59,16.003,320
1938-03-25,23:59:59,32.632,320
1938-04-22,23:59:59,142.929,320
1939-11-23,23:59:59,95.899,320
1939-12-06,23:59:59,79.946,320
1940-10-04,23:59:59,36.936,320
1941-01-26,23:59:59,87.998,320
1941-02-20,23:59:59,64.042,320
1942-03-03,23:59:59,68.541,320
1942-03-26,23:59:59,116.641,320
1942-06-20,23:59:59,44.337,320
1943-10-02,23:59:59,27.884,320
1944-05-25,23:59:59,62.264,320
1944-12-13,23:59:59,85.824,320
1945-03-06,23:59:59,87.828,320
1946-07-17,23:59:59,18.400,320
1946-08-21,23:59:59,39.793,320
1947-01-24,23:59:59,88.769,320
1948-05-20,23:59:59,36.936,320
1948-09-07,23:59:59,14.631,320
1948-12-17,23:59:59,124.745,320
1949-02-02,23:59:59,26.107,320
1949-12-04,23:59:59,35.779,320
1950-04-28,23:59:59,20.718,320
1950-07-18,23:59:59,24.692,320
1950-08-03,23:59:59,59.568,320
1951-08-30,23:59:59,19.517,320
1952-07-26,23:59:59,17.222,320
1953-03-19,23:59:59,46.125,320
1954-02-14,23:59:59,73.056,320
1955-05-28,23:59:59,26.407,320
1955-12-02,23:59:59,32.699,320
1955-12-12,23:59:59,96.977,320
