Date,Time,Flow (m³/s),QualityCode
1973-01-12,23:59:59,169.912,320
1973-10-24,23:59:59,134.727,320
1974-08-07,23:59:59,228.802,320
1974-10-11,23:59:59,251.139,320
1975-03-07,23:59:59,66.160,320
1975-03-15,23:59:59,73.909,320
1975-05-04,23:59:59,153.244,320
1975-07-16,23:59:59,229.819,320
1975-09-17,23:59:59,147.518,320
1976-03-28,23:59:59,226.763,320
1976-09-12,23:59:59,457.658,320
1977-01-22,23:59:59,132.348,320
1978-02-26,23:59:59,32.925,320
1978-06-09,23:59:59,196.157,320
1979-08-02,23:59:59,490.623,320
1979-11-29,23:59:59,175.688,320
1980-04-28,23:59:59,381.731,320
1980-08-15,23:59:59,159.431,320
1980-11-09,23:59:59,251.992,320
1980-12-04,23:59:59,185.612,320
1982-07-08,23:59:59,105.997,320
1983-03-16,23:59:59,47.714,320
1983-06-05,23:59:59,94.708,320
1983-10-12,23:59:59,191.668,320
1983-11-08,23:59:59,558.741,320
1983-12-16,23:59:59,228.646,320
1983-12-18,23:59:59,115.896,320
1984-07-02,23:59:59,243.754,320
1985-04-01,23:59:59,51.500,320
1985-05-17,23:59:59,66.362,320
1987-04-16,23:59:59,84.129,320
1987-05-02,23:59:59,46.859,320
1989-03-24,23:59:59,76.679,320
1989-08-16,23:59:59,96.416,320
1989-09-19,23:59:59,155.549,320
1989-12-10,23:59:59,142.534,320
1990-10-26,23:59:59,151.120,320
1990-12-30,23:59:59,69.012,320
1991-11-05,23:59:59,105.657,320
1992-02-17,23:59:59,234.275,320
1992-03-27,23:59:59,84.843,320
1993-02-23,23:59:59,76.092,320
1993-06-16,23:59:59,282.639,320
1993-06-21,23:59:59,239.275,320
1993-06-29,23:59:59,151.919,320
1994-09-22,23:59:59,395.149,320
1995-04-25,23:59:59,155.861,320
1995-09-13,23:59:59,171.010,320
1996-02-28,23:59:59,183.147,320
1996-06-20,23:59:59,138.378,320
1996-09-06,23:59:59,508.918,320
1996-09-21,23:59:59,169.494,320
1997-02-06,23:59:59,146.284,320
1997-02-14,23:59:59,85.457,320
1997-03-05,23:59:59,167.083,320
1997-08-21,23:59:59,170.022,320
1997-11-20,23:59:59,132.335,320
1998-07-14,23:59:59,354.014,320
1998-10-20,23:59:59,219.689,320
1999-02-13,23:59:59,68.928,320
2001-03-04,23:59:59,138.049,320
2002-04-09,23:59:59,30.114,320
2002-10-04,23:59:59,141.319,320
2003-06-29,23:59:59,230.879,320
2003-07-19,23:59:59,103.291,320
2003-08-15,23:59:59,149.330,320
2003-12-14,23:59:59,232.800,320
2004-08-06,23:59:59,416.496,320
2005-07-15,23:59:59,237.310,320
2005-11-05,23:59:59,81.760,320
2006-01-04,23:59:59,190.563,320
2006-07-20,23:59:59,369.597,320
2007-01-28,23:59:59,105.394,320
2007-03-29,23:59:59,116.988,320
2007-06-06,23:59:59,152.146,320
2007-09-06,23:59:59,166.210,320
2007-11-04,23:59:59,137.620,320
2009-01-26,23:59:59,116.419,320
2010-01-27,23:59:59,204.953,320
2010-03-03,23:59:59,88.087,320
2011-12-05,23:59:59,230.681,320
2012-08-26,23:59:59,152.377,320
2012-12-19,23:59:59,184.264,320
2013-03-20,23:59:59,68.497,320
2014-05-26,23:59:59,144.533,320
2014-11-11,23:59:59,122.653,320
2015-04-19,23:59:59,108.143,320
2015-06-27,23:59:59,132.890,320
2016-10-16,23:59:59,160.072,320
2017-02-14,23:59:59,116.977,320
2018-02-23,23:59:59,186.317,320
2018-10-15,23:59:59,91.391,320
2018-12-04,23:59:59,216.187,320
2019-04-07,23:59:59,32.177,320
2021-05-11,23:59:59,135.730,320
2021-12-19,23:59:59,138.991,320
2022-07-12,23:59:59,495.055,320
2022-11-13,23:59:59,180.880,320
2023-01-19,23:59:59,155.187,320
2023-01-22,23:59:59,107.996,320
2023-03-27,23:59:59,115.382,320
2023-07-21,23:59:59,98.581,320
2023-09-22,23:59:59,111.462,320
2024-03-30,23:59:59,25.588,320
1931-07-11,23:59:59,168.382,320
1931-09-28,23:59:59,261.677,320
1932-05-13,23:59:59,203.232,320
1932-05-29,23:59:59,15.870,320
1933-04-26,23:59:59,163.108,320
