month,kind,provenance,small_icps,larger_icps,utility_icps,total_solar_icps,small_mw,larger_mw,utility_observed_baseline_mw,utility_pipeline_provisional_mw,utility_mw,total_solar_mw,utility_pipeline_project_count,utility_pipeline_projects_due_this_month,official_total_icps,official_total_mw,reconciliation_error_icps,reconciliation_error_mw,low_10pct_small_icps,mid_20pct_small_icps,high_30pct_small_icps,low_10pct_total_icps,mid_20pct_total_icps,high_30pct_total_icps,low_10pct_small_mw,mid_20pct_small_mw,high_30pct_small_mw,low_10pct_total_mw,mid_20pct_total_mw,high_30pct_total_mw
2030-03-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,165425.7735557285,3144.826787457475,45.2,168615.80034318598,1399.1877353117072,494.185,281.337349,400.0,681.337349,2574.7100843117073,2,,,,,,153343.5,165425.7735557285,168945.4,156533.5267874575,168615.80034318598,172135.4267874575,1297.001,1399.1877353117072,1428.964,2472.523349,2574.7100843117073,2604.486349
2030-04-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,167520.56302596242,3217.5189096245313,45.2,170783.28193558697,1416.9056741298925,505.608,281.337349,400.0,681.337349,2603.8510231298924,2,,,,,,154806.0,167520.56302596242,171245.6,158068.71890962456,170783.28193558697,174508.31890962456,1309.371,1416.9056741298925,1448.42,2496.316349,2603.8510231298924,2635.365349
2030-05-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,169630.3014563711,3291.891038817071,45.2,172967.39249518816,1434.7500527481322,517.295,281.337349,400.0,681.337349,2633.382401748132,2,,,,,,156264.2,169630.3014563711,173568.9,159601.2910388171,172967.39249518816,176905.99103881707,1321.705,1434.7500527481322,1468.071,2520.337349,2633.382401748132,2666.703349
2030-06-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,171754.80918636537,3367.974993349972,45.2,175167.98417971536,1452.7193515791969,529.251,281.337349,400.0,681.337349,2663.307700579197,2,,,,,,157717.7,171754.80918636537,175915.4,161130.87499335,175167.98417971536,179328.57499335,1333.999,1452.7193515791969,1487.918,2544.587349,2663.307700579197,2698.506349
2030-07-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,173893.9205250712,3445.8280461900113,45.2,177384.94857126122,1470.8121691931049,541.485,281.337349,400.0,681.337349,2693.6345181931047,2,,,,,,159166.4,173893.9205250712,178285.1,162657.42804619,177384.94857126122,181776.12804619002,1346.252,1470.8121691931049,1507.96,2569.074349,2693.6345181931047,2730.782349
2030-08-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,176047.45676027983,3525.4756519890902,45.2,179618.13241226893,1489.0269940241228,554.001,281.337349,400.0,681.337349,2724.365343024123,2,,,,,,160609.8,176047.45676027983,180677.9,164180.47565198908,179618.13241226893,184248.5756519891,1358.461,1489.0269940241228,1528.199,2593.799349,2724.365343024123,2763.5373489999997
2030-09-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,178215.23293007485,3606.962356388036,45.2,181867.3952864629,1507.362261645866,566.806,281.337349,400.0,681.337349,2755.505610645866,2,,,,,,162047.8,178215.23293007485,183093.8,165699.96235638805,181867.3952864629,186745.96235638805,1370.624,1507.362261645866,1548.633,2618.767349,2755.505610645866,2796.776349
2030-10-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,180397.0650729118,3690.3327050276757,45.2,184132.5977779395,1525.8164160931954,579.907,281.337349,400.0,681.337349,2787.060765093195,2,,,,,,163480.2,180397.0650729118,185532.9,167215.7327050277,184132.5977779395,189268.4327050277,1382.738,1525.8164160931954,1569.264,2643.982349,2787.060765093195,2830.5083489999997
2030-11-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,182592.7415218954,3775.6312435488367,45.2,186413.57276544426,1544.3876670663433,593.311,281.337349,400.0,681.337349,2819.036016066343,2,,,,,,164906.5,182592.7415218954,187995.2,168727.33124354886,186413.57276544426,191816.03124354887,1394.803,1544.3876670663433,1590.09,2669.451349,2819.036016066343,2864.7383489999997
2030-12-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,184802.06596874818,3862.902517592346,45.2,188710.16848634055,1563.074354170269,607.025,281.337349,400.0,681.337349,2851.436703170269,2,,,,,,166326.7,184802.06596874818,190480.6,170234.80251759238,188710.16848634055,194388.70251759238,1406.814,1563.074354170269,1611.112,2695.176349,2851.436703170269,2899.474349
2031-01-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,187024.82892969943,3952.1910727990316,45.2,191022.22000249848,1581.8747055702909,621.056,281.337349,400.0,681.337349,2884.268054570291,2,,,,,,167740.4,187024.82892969943,192989.1,171737.79107279904,191022.22000249848,196986.49107279905,1418.772,1581.8747055702909,1632.329,2721.165349,2884.268054570291,2934.722349
2031-02-28,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,189260.81493990947,4043.54145480972,45.2,193349.5563947192,1600.7868988432483,635.411,281.337349,400.0,681.337349,2917.5352478432483,2,,,,,,169147.4,189260.81493990947,195520.7,173236.14145480972,193349.5563947192,199609.44145480974,1430.673,1600.7868988432483,1653.742,2747.4213489999997,2917.5352478432483,2970.4903489999997
2031-03-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,191509.80262531774,4137.004572928214,45.2,195692.00719824596,1619.8090615852,650.098,281.337349,400.0,681.337349,2951.2444105851996,2,,,,,,170547.5,191509.80262531774,198075.4,174729.70457292823,195692.00719824596,202257.60457292822,1442.515,1619.8090615852,1675.349,2773.950349,2951.2444105851996,3006.784349
2031-04-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,193771.57247532284,4232.624972795341,45.2,198049.3974481182,1638.9393371535282,665.124,281.337349,400.0,681.337349,2985.400686153528,2,,,,,,171940.6,193771.57247532284,200653.0,176218.42497279536,198049.3974481182,204930.82497279535,1454.298,1638.9393371535282,1697.152,2800.759349,2985.400686153528,3043.6133489999997
2031-05-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,196045.87622975925,4330.459927377878,45.2,200421.53615713713,1658.1756257389268,680.498,281.337349,400.0,681.337349,3020.0109747389265,2,,,,,,173326.2,196045.87622975925,203253.7,177701.8599273779,200421.53615713713,207629.3599273779,1466.018,1658.1756257389268,1719.149,2827.853349,3020.0109747389265,3080.984349
2031-06-30,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,198332.48289104825,4430.553982316654,45.2,202808.23687336492,1677.5159735407753,696.227,281.337349,400.0,681.337349,3055.0803225407753,2,,,,,,174704.4,198332.48289104825,205877.3,179180.15398231667,202808.23687336492,210353.05398231666,1477.674,1677.5159735407753,1741.339,2855.2383489999997,3055.0803225407753,3118.9033489999997
2031-07-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,200631.14828699167,4532.964410578445,45.2,205209.31269757013,1696.9583153262042,712.32,281.337349,400.0,681.337349,3090.6156643262043,2,,,,,,176074.8,200631.14828699167,208523.7,180652.96441057845,205209.31269757013,213101.86441057848,1489.265,1696.9583153262042,1763.723,2882.922349,3090.6156643262043,3157.380349
2031-08-31,model_future,Modeled future distributed solar plus provisional dated Transpower utility-solar pipeline,202941.62278530814,4637.742121467053,45.2,207624.5649067752,1716.500539680415,728.785,281.337349,400.0,681.337349,3126.6228886804147,2,,,,,,177437.2,202941.62278530814,211192.9,182120.14212146707,207624.5649067752,215875.84212146705,1500.789,1716.500539680415,1786.299,2910.911349,3126.6228886804147,3196.4213489999997
