Date,Time,Spill (Mm³),QualityCode
1999-03-02,23:59:59,5.975,200
1999-03-09,23:59:59,3.199,200
2001-04-14,23:59:59,3.519,200
2001-05-05,23:59:59,13.362,200
2001-07-24,23:59:59,6.663,200
2002-02-28,23:59:59,3.583,200
2003-07-20,23:59:59,16.874,200
2004-01-22,23:59:59,0.830,200
2005-02-23,23:59:59,1.314,200
2006-02-28,23:59:59,1.042,200
2006-09-10,23:59:59,1.005,200
2007-01-25,23:59:59,5.258,200
2008-05-01,23:59:59,12.252,200
2009-04-24,23:59:59,7.098,200
2009-09-11,23:59:59,1.247,200
2010-08-09,23:59:59,5.398,200
2011-01-27,23:59:59,4.897,200
2012-02-10,23:59:59,5.418,200
2013-06-01,23:59:59,7.364,200
2013-08-29,23:59:59,16.608,200
2013-09-28,23:59:59,0.981,200
2014-05-29,23:59:59,1.049,200
2014-08-28,23:59:59,16.924,200
2014-09-14,23:59:59,5.107,200
2015-07-13,23:59:59,17.005,200
2016-07-10,23:59:59,12.531,200
2017-11-09,23:59:59,3.479,200
2018-04-18,23:59:59,1.110,200
2020-03-04,23:59:59,4.722,200
2020-08-31,23:59:59,6.822,200
2022-01-12,23:59:59,8.389,200
2022-01-19,23:59:59,11.407,200
2022-09-09,23:59:59,10.887,200
2024-07-17,23:59:59,5.862,200
1980-04-27,23:59:59,17.899,200
1980-05-02,23:59:59,4.735,200
1980-12-03,23:59:59,1.420,200
1981-12-25,23:59:59,0.586,200
1982-05-03,23:59:59,19.339,200
1982-06-21,23:59:59,18.816,200
1983-12-29,23:59:59,5.374,200
1985-06-09,23:59:59,19.276,200
1985-08-31,23:59:59,19.260,200
1986-03-15,23:59:59,8.917,200
1987-08-17,23:59:59,15.656,200
1988-02-14,23:59:59,0.666,200
1988-09-29,23:59:59,0.656,200
1989-01-01,23:59:59,4.685,200
1989-02-13,23:59:59,2.499,200
1989-05-04,23:59:59,1.595,200
1990-02-17,23:59:59,0.562,200
1990-04-23,23:59:59,0.618,200
1991-04-12,23:59:59,0.640,200
1991-12-24,23:59:59,4.133,200
1993-01-07,23:59:59,2.869,200
1994-04-04,23:59:59,11.169,200
1994-04-08,23:59:59,11.009,200
1994-09-08,23:59:59,12.918,200
1994-11-25,23:59:59,0.842,200
1995-11-12,23:59:59,8.529,200
1996-08-09,23:59:59,4.429,200
1996-12-05,23:59:59,10.304,200
1997-02-03,23:59:59,12.091,200
1997-07-27,23:59:59,1.446,200
2000-01-28,23:59:59,0.845,200
2000-07-26,23:59:59,14.561,200
2001-01-02,23:59:59,0.887,200
2001-05-20,23:59:59,0.819,200
2001-11-02,23:59:59,0.820,200
2002-11-23,23:59:59,3.141,200
2003-06-11,23:59:59,16.011,200
2004-05-27,23:59:59,17.350,200
2004-07-07,23:59:59,1.186,200
2004-09-16,23:59:59,12.680,200
2004-10-24,23:59:59,0.758,200
2004-11-30,23:59:59,0.648,200
2005-08-12,23:59:59,1.006,200
2005-11-13,23:59:59,0.982,200
2007-07-04,23:59:59,1.151,200
2008-03-26,23:59:59,7.457,200
2009-03-29,23:59:59,2.815,200
2009-04-28,23:59:59,1.951,200
2009-11-11,23:59:59,10.660,200
2012-04-09,23:59:59,3.352,200
2012-04-22,23:59:59,13.904,200
2013-01-15,23:59:59,5.986,200
2013-04-15,23:59:59,7.658,200
2014-03-12,23:59:59,2.850,200
2014-05-09,23:59:59,1.525,200
2014-12-04,23:59:59,4.358,200
2015-01-29,23:59:59,6.496,200
2015-07-01,23:59:59,8.866,200
2016-02-25,23:59:59,1.179,200
2016-05-21,23:59:59,1.120,200
2016-11-03,23:59:59,2.993,200
2017-01-06,23:59:59,1.495,200
2017-01-13,23:59:59,1.167,200
2017-07-04,23:59:59,4.586,200
2018-01-07,23:59:59,5.215,200
2018-03-24,23:59:59,2.998,200
2018-06-23,23:59:59,14.165,200
2018-10-17,23:59:59,5.087,200
2019-09-22,23:59:59,1.357,200
2020-01-12,23:59:59,3.626,200
2020-10-27,23:59:59,0.927,200
2021-05-28,23:59:59,10.668,200
2021-08-01,23:59:59,10.440,200
2021-08-07,23:59:59,16.817,200
2022-03-15,23:59:59,2.309,200
2022-04-22,23:59:59,1.657,200
2024-09-27,23:59:59,1.105,200
2024-10-24,23:59:59,1.049,200
1980-02-27,23:59:59,5.560,200
1980-03-27,23:59:59,1.531,200
1981-03-06,23:59:59,0.686,200
1982-11-23,23:59:59,0.539,200
1982-11-29,23:59:59,0.520,200
1983-05-02,23:59:59,13.266,200
1983-06-02,23:59:59,4.327,200
1983-08-28,23:59:59,13.823,200
1984-02-19,23:59:59,8.659,200
1984-09-19,23:59:59,0.648,200
1984-09-30,23:59:59,17.953,200
1985-01-14,23:59:59,18.760,200
1985-01-19,23:59:59,18.598,200
1985-01-22,23:59:59,18.483,200
1985-05-10,23:59:59,8.866,200
1986-04-01,23:59:59,1.157,200
1986-05-01,23:59:59,7.881,200
1986-10-16,23:59:59,0.651,200
1987-07-19,23:59:59,15.477,200
1987-10-11,23:59:59,0.593,200
1988-01-14,23:59:59,0.672,200
1988-09-17,23:59:59,0.608,200
1988-11-11,23:59:59,7.379,200
1989-06-13,23:59:59,4.693,200
1989-07-09,23:59:59,7.818,200
1989-08-22,23:59:59,15.643,200
1989-08-31,23:59:59,16.742,200
1989-11-12,23:59:59,0.472,200
1989-12-18,23:59:59,0.535,200
1990-05-07,23:59:59,0.652,200
1990-09-04,23:59:59,15.820,200
1990-11-24,23:59:59,0.594,200
1991-03-27,23:59:59,15.706,200
1991-06-06,23:59:59,7.764,200
1992-07-31,23:59:59,0.709,200
1992-11-18,23:59:59,0.739,200
1993-05-20,23:59:59,0.823,200
1993-08-07,23:59:59,8.342,200
1994-08-27,23:59:59,7.876,200
1995-08-20,23:59:59,0.848,200
1996-04-04,23:59:59,6.173,200
1996-07-23,23:59:59,12.327,200
1996-08-02,23:59:59,7.330,200
1996-11-17,23:59:59,17.186,200
1997-06-16,23:59:59,17.048,200
1999-04-03,23:59:59,0.857,200
1999-05-29,23:59:59,0.846,200
1999-07-29,23:59:59,16.577,200
1999-09-29,23:59:59,0.753,200
1999-11-26,23:59:59,1.923,200
2000-02-08,23:59:59,0.849,200
2001-12-21,23:59:59,0.824,200
2001-12-31,23:59:59,0.851,200
2002-01-31,23:59:59,0.903,200
2002-02-25,23:59:59,3.577,200
2002-03-14,23:59:59,3.553,200
2003-02-05,23:59:59,2.407,200
2005-04-02,23:59:59,1.061,200
2006-01-03,23:59:59,1.031,200
2006-02-01,23:59:59,1.066,200
2006-11-02,23:59:59,1.040,200
2007-11-12,23:59:59,1.203,200
2007-12-11,23:59:59,1.048,200
2008-09-08,23:59:59,1.049,200
2008-11-20,23:59:59,1.128,200
2009-11-17,23:59:59,1.287,200
2010-04-06,23:59:59,1.552,200
2010-08-30,23:59:59,4.120,200
2010-11-07,23:59:59,2.747,200
2011-10-29,23:59:59,1.130,200
2011-12-03,23:59:59,2.253,200
2012-03-15,23:59:59,1.200,200
2014-01-13,23:59:59,1.567,200
2014-01-25,23:59:59,5.316,200
2014-08-17,23:59:59,12.823,200
2015-05-04,23:59:59,1.200,200
2016-02-06,23:59:59,2.238,200
2016-12-13,23:59:59,0.965,200
2017-05-07,23:59:59,6.389,200
2017-09-01,23:59:59,1.120,200
2017-11-19,23:59:59,5.584,200
2018-01-23,23:59:59,2.863,200
2018-03-15,23:59:59,2.525,200
2018-10-23,23:59:59,0.986,200
2019-09-07,23:59:59,1.770,200
2020-02-18,23:59:59,2.921,200
2020-08-09,23:59:59,5.766,200
2022-11-04,23:59:59,2.063,200
2023-02-07,23:59:59,1.115,200
2023-03-23,23:59:59,1.141,200
2023-05-24,23:59:59,1.090,200
2023-08-04,23:59:59,9.095,200
2024-11-26,23:59:59,3.821,200
1981-10-13,23:59:59,0.620,200
1982-05-18,23:59:59,18.687,200
1982-11-17,23:59:59,0.502,200
1982-12-16,23:59:59,0.529,200
1983-04-23,23:59:59,13.309,200
1984-01-09,23:59:59,2.690,200
1984-10-02,23:59:59,17.851,200
1984-12-01,23:59:59,0.704,200
1985-07-27,23:59:59,0.665,200
1986-01-17,23:59:59,3.805,200
1986-01-19,23:59:59,3.792,200
1986-10-03,23:59:59,0.629,200
1987-04-08,23:59:59,14.790,200
1987-07-09,23:59:59,3.621,200
1988-12-19,23:59:59,3.427,200
1989-10-16,23:59:59,1.366,200
1990-02-10,23:59:59,0.557,200
1992-11-02,23:59:59,0.713,200
1993-06-25,23:59:59,10.241,200
1994-04-18,23:59:59,11.780,200
1994-07-23,23:59:59,12.465,200
1995-07-23,23:59:59,1.782,200
1995-10-04,23:59:59,0.900,200
1995-12-23,23:59:59,18.149,200
1996-03-25,23:59:59,3.845,200
1997-02-12,23:59:59,1.823,200
1997-07-13,23:59:59,16.802,200
1998-08-13,23:59:59,10.050,200
1998-11-09,23:59:59,4.429,200
1999-01-05,23:59:59,3.537,200
1999-08-30,23:59:59,7.775,200
2000-04-04,23:59:59,4.228,200
2000-12-10,23:59:59,5.239,200
2001-10-28,23:59:59,0.784,200
2003-02-16,23:59:59,1.387,200
2003-03-02,23:59:59,0.849,200
2003-05-03,23:59:59,4.196,200
2003-11-17,23:59:59,0.781,200
2005-10-10,23:59:59,7.388,200
2006-02-26,23:59:59,8.070,200
2006-04-30,23:59:59,1.054,200
2006-10-05,23:59:59,1.053,200
2007-01-12,23:59:59,4.088,200
2007-02-02,23:59:59,3.797,200
2007-04-08,23:59:59,2.740,200
2008-07-06,23:59:59,2.996,200
2009-02-25,23:59:59,2.849,200
2009-10-25,23:59:59,4.798,200
2010-05-30,23:59:59,3.863,200
2010-09-04,23:59:59,4.154,200
2011-11-09,23:59:59,1.107,200
2011-12-30,23:59:59,4.066,200
2012-01-16,23:59:59,1.912,200
2012-02-27,23:59:59,1.145,200
2012-06-09,23:59:59,7.595,200
2012-11-20,23:59:59,0.315,200
2012-11-25,23:59:59,0.910,200
2013-07-06,23:59:59,1.110,200
2013-11-10,23:59:59,1.175,200
2014-07-01,23:59:59,2.076,200
2015-01-08,23:59:59,5.141,200
2015-04-03,23:59:59,6.059,200
2015-05-29,23:59:59,7.383,200
2015-07-31,23:59:59,12.301,200
2015-12-12,23:59:59,0.998,200
2016-01-17,23:59:59,1.526,200
2016-05-10,23:59:59,13.785,200
2017-08-13,23:59:59,1.028,200
2018-03-05,23:59:59,1.071,200
2019-01-16,23:59:59,1.036,200
2019-02-19,23:59:59,10.302,200
2019-07-30,23:59:59,16.588,200
2019-12-27,23:59:59,4.710,200
2020-06-14,23:59:59,16.709,200
2020-06-28,23:59:59,16.822,200
2021-04-12,23:59:59,7.151,200
2021-07-02,23:59:59,8.646,200
2022-03-23,23:59:59,6.594,200
2022-12-16,23:59:59,5.078,200
2023-06-22,23:59:59,16.947,200
2023-09-22,23:59:59,1.100,200
1984-07-30,23:59:59,18.572,200
1985-02-26,23:59:59,2.854,200
1986-03-29,23:59:59,0.780,200
1986-08-31,23:59:59,18.715,200
1987-08-12,23:59:59,15.844,200
1987-08-28,23:59:59,17.114,200
1987-11-14,23:59:59,0.660,200
1987-12-23,23:59:59,4.539,200
1988-04-09,23:59:59,7.353,200
1989-07-12,23:59:59,3.151,200
1990-12-08,23:59:59,0.551,200
1991-03-23,23:59:59,9.632,200
1991-06-27,23:59:59,11.937,200
1991-10-07,23:59:59,2.324,200
1991-10-29,23:59:59,1.677,200
1992-10-27,23:59:59,0.706,200
1993-11-10,23:59:59,0.697,200
1993-11-24,23:59:59,0.678,200
1993-12-22,23:59:59,0.705,200
1994-05-01,23:59:59,1.119,200
1994-05-26,23:59:59,2.974,200
1994-06-08,23:59:59,0.917,200
1994-09-10,23:59:59,12.781,200
1996-02-11,23:59:59,12.321,200
1996-06-08,23:59:59,0.893,200
1996-07-12,23:59:59,15.271,200
1996-12-27,23:59:59,1.489,200
1997-01-17,23:59:59,4.494,200
1997-02-26,23:59:59,0.842,200
1997-03-14,23:59:59,1.614,200
1999-03-18,23:59:59,10.374,200
1999-11-01,23:59:59,0.750,200
1999-11-21,23:59:59,0.968,200
2000-01-24,23:59:59,2.047,200
2001-12-22,23:59:59,0.826,200
2003-05-10,23:59:59,8.313,200
2003-10-15,23:59:59,0.777,200
2003-12-01,23:59:59,0.817,200
2003-12-20,23:59:59,0.878,200
2004-01-08,23:59:59,0.808,200
2005-12-19,23:59:59,1.016,200
2006-03-23,23:59:59,17.222,200
2006-04-01,23:59:59,4.827,200
2006-05-22,23:59:59,1.021,200
2006-08-06,23:59:59,3.831,200
2007-06-24,23:59:59,16.578,200
2009-03-19,23:59:59,6.005,200
2009-07-08,23:59:59,16.682,200
2010-01-15,23:59:59,1.180,200
2010-05-06,23:59:59,1.758,200
2010-06-10,23:59:59,15.881,200
2011-06-24,23:59:59,13.785,200
2013-12-18,23:59:59,3.053,200
2014-06-01,23:59:59,1.043,200
2015-03-26,23:59:59,7.287,200
2015-07-21,23:59:59,16.524,200
2016-07-30,23:59:59,8.184,200
2016-08-20,23:59:59,9.739,200
2016-08-23,23:59:59,12.112,200
2016-11-10,23:59:59,1.017,200
2019-09-19,23:59:59,1.784,200
2019-11-13,23:59:59,1.014,200
2019-12-04,23:59:59,1.011,200
2020-10-31,23:59:59,0.922,200
2021-05-17,23:59:59,3.007,200
2021-08-27,23:59:59,1.236,200
2021-12-19,23:59:59,1.195,200
2022-02-10,23:59:59,2.204,200
2023-02-03,23:59:59,15.992,200
2023-06-12,23:59:59,1.103,200
2023-11-10,23:59:59,1.088,200
2024-04-05,23:59:59,2.148,200
1980-12-15,23:59:59,1.362,200
1981-11-11,23:59:59,0.600,200
1982-03-18,23:59:59,10.075,200
1982-07-02,23:59:59,18.023,200
1983-08-21,23:59:59,14.086,200
1983-08-22,23:59:59,14.036,200
1986-07-27,23:59:59,19.483,200
1987-03-19,23:59:59,4.588,200
1987-07-20,23:59:59,16.986,200
1987-11-11,23:59:59,0.632,200
1987-11-20,23:59:59,3.768,200
1987-12-22,23:59:59,4.587,200
1988-02-06,23:59:59,0.671,200
1989-09-28,23:59:59,13.680,200
1990-06-05,23:59:59,0.620,200
1990-09-16,23:59:59,0.905,200
1991-01-03,23:59:59,1.446,200
1991-08-31,23:59:59,5.794,200
1991-09-04,23:59:59,7.272,200
1991-11-11,23:59:59,3.496,200
1992-08-23,23:59:59,6.576,200
1994-09-14,23:59:59,12.827,200
1995-03-03,23:59:59,4.432,200
1995-03-10,23:59:59,3.512,200
1996-02-25,23:59:59,0.984,200
1996-04-19,23:59:59,17.483,200
1996-05-19,23:59:59,12.317,200
1997-03-12,23:59:59,1.318,200
1997-08-29,23:59:59,0.717,200
1997-10-27,23:59:59,0.723,200
1998-02-07,23:59:59,2.848,200
1998-04-27,23:59:59,4.262,200
1999-03-23,23:59:59,7.897,200
1999-06-11,23:59:59,13.121,200
1999-10-04,23:59:59,0.755,200
1999-11-16,23:59:59,0.975,200
2000-09-10,23:59:59,7.587,200
2001-03-31,23:59:59,2.519,200
2001-07-30,23:59:59,0.763,200
2002-08-31,23:59:59,5.268,200
2003-05-04,23:59:59,5.389,200
2003-07-16,23:59:59,13.736,200
2003-10-31,23:59:59,0.761,200
2003-12-10,23:59:59,0.821,200
2004-05-24,23:59:59,17.503,200
2004-12-16,23:59:59,0.653,200
2006-08-28,23:59:59,4.824,200
2007-03-28,23:59:59,10.471,200
2007-04-12,23:59:59,8.846,200
2007-10-09,23:59:59,1.170,200
2007-12-26,23:59:59,1.091,200
2008-01-07,23:59:59,1.064,200
2008-04-19,23:59:59,10.960,200
2008-12-24,23:59:59,2.047,200
2009-08-04,23:59:59,8.307,200
2009-10-29,23:59:59,4.795,200
2010-04-04,23:59:59,2.191,200
2010-07-04,23:59:59,16.362,200
2011-12-01,23:59:59,1.119,200
2012-06-03,23:59:59,2.702,200
2013-01-07,23:59:59,10.670,200
2013-03-02,23:59:59,9.561,200
2013-03-15,23:59:59,5.803,200
2013-04-09,23:59:59,7.360,200
2014-05-01,23:59:59,12.581,200
2014-09-04,23:59:59,5.041,200
2014-10-24,23:59:59,1.465,200
2014-12-01,23:59:59,0.996,200
2015-04-14,23:59:59,15.658,200
2015-08-22,23:59:59,6.650,200
2016-04-24,23:59:59,16.723,200
2017-05-08,23:59:59,9.083,200
2017-07-05,23:59:59,4.566,200
2018-07-07,23:59:59,3.514,200
2020-02-25,23:59:59,1.974,200
2020-09-23,23:59:59,1.059,200
2021-12-28,23:59:59,4.196,200
2022-03-10,23:59:59,16.879,200
2022-10-02,23:59:59,1.074,200
2024-03-05,23:59:59,1.182,200
1980-09-10,23:59:59,8.174,200
1981-05-14,23:59:59,6.498,200
1981-09-29,23:59:59,8.802,200
1981-10-24,23:59:59,0.730,200
1982-04-10,23:59:59,5.059,200
1982-08-14,23:59:59,17.474,200
1983-07-29,23:59:59,9.825,200
1983-08-25,23:59:59,13.915,200
1983-11-16,23:59:59,12.449,200
1983-12-25,23:59:59,5.407,200
1985-12-20,23:59:59,4.471,200
1986-04-09,23:59:59,4.453,200
1986-10-04,23:59:59,0.626,200
1988-04-24,23:59:59,1.850,200
1988-10-04,23:59:59,0.864,200
1988-10-29,23:59:59,17.240,200
1992-01-08,23:59:59,4.352,200
1992-03-30,23:59:59,4.566,200
1992-05-14,23:59:59,2.070,200
1992-07-06,23:59:59,3.630,200
1992-10-11,23:59:59,3.520,200
1993-03-26,23:59:59,3.959,200
1993-06-17,23:59:59,17.006,200
1994-05-18,23:59:59,9.069,200
1996-01-15,23:59:59,17.652,200
1996-03-30,23:59:59,4.003,200
1996-05-21,23:59:59,0.945,200
1996-11-28,23:59:59,7.329,200
1997-01-02,23:59:59,1.494,200
1998-01-10,23:59:59,9.374,200
1998-04-22,23:59:59,4.280,200
1999-04-10,23:59:59,0.846,200
1999-08-23,23:59:59,6.297,200
1999-11-13,23:59:59,0.783,200
2000-03-30,23:59:59,4.238,200
2001-02-11,23:59:59,12.461,200
2003-03-26,23:59:59,3.610,200
2004-02-29,23:59:59,8.811,200
2005-04-20,23:59:59,1.064,200
2005-06-11,23:59:59,10.232,200
2005-12-31,23:59:59,1.026,200
2006-01-23,23:59:59,1.059,200
2006-11-04,23:59:59,1.041,200
2007-02-17,23:59:59,1.072,200
2007-07-23,23:59:59,16.752,200
2008-03-21,23:59:59,2.730,200
2008-06-01,23:59:59,16.748,200
2008-08-13,23:59:59,1.431,200
2011-04-30,23:59:59,14.536,200
2011-05-26,23:59:59,10.121,200
2011-06-05,23:59:59,4.741,200
2012-01-24,23:59:59,4.093,200
2012-09-11,23:59:59,1.230,200
2013-02-13,23:59:59,1.287,200
2013-04-19,23:59:59,8.113,200
2015-03-27,23:59:59,9.117,200
2015-05-26,23:59:59,1.157,200
2015-06-09,23:59:59,5.541,200
2015-11-04,23:59:59,0.981,200
2016-03-06,23:59:59,2.031,200
2016-05-29,23:59:59,3.707,200
2016-06-23,23:59:59,2.918,200
2016-07-12,23:59:59,4.685,200
2016-07-20,23:59:59,5.555,200
2016-07-26,23:59:59,8.694,200
2016-10-25,23:59:59,3.023,200
2017-04-14,23:59:59,3.289,200
2018-08-16,23:59:59,8.925,200
2019-04-26,23:59:59,3.348,200
2019-09-14,23:59:59,1.827,200
2019-11-26,23:59:59,1.037,200
2020-04-22,23:59:59,2.295,200
2020-06-29,23:59:59,16.722,200
2020-07-13,23:59:59,1.443,200
2020-11-12,23:59:59,0.970,200
2021-07-03,23:59:59,8.635,200
2022-07-27,23:59:59,1.027,200
2022-10-07,23:59:59,9.199,200
2024-04-15,23:59:59,1.121,200
2024-06-07,23:59:59,8.550,200
2024-10-20,23:59:59,1.072,200
1981-04-23,23:59:59,6.571,200
1981-11-20,23:59:59,0.620,200
1982-01-26,23:59:59,0.534,200
1982-02-07,23:59:59,2.959,200
1982-04-18,23:59:59,4.188,200
1982-09-10,23:59:59,9.530,200
1983-04-08,23:59:59,1.304,200
1984-09-13,23:59:59,0.659,200
1985-06-07,23:59:59,19.416,200
1985-06-26,23:59:59,0.704,200
1985-11-22,23:59:59,0.902,200
1986-04-07,23:59:59,16.181,200
1986-05-31,23:59:59,14.250,200
1987-01-26,23:59:59,0.723,200
1987-12-27,23:59:59,4.464,200
1988-03-06,23:59:59,0.743,200
1988-07-01,23:59:59,0.662,200
1988-08-10,23:59:59,7.100,200
1988-08-15,23:59:59,16.540,200
1988-10-21,23:59:59,17.342,200
1989-06-04,23:59:59,2.434,200
1989-09-10,23:59:59,15.970,200
1990-05-01,23:59:59,0.641,200
1990-12-17,23:59:59,0.585,200
1990-12-29,23:59:59,0.600,200
1991-02-15,23:59:59,6.145,200
1991-02-26,23:59:59,2.144,200
1992-09-26,23:59:59,8.846,200
1993-02-21,23:59:59,3.435,200
1993-11-18,23:59:59,0.684,200
1994-01-21,23:59:59,0.810,200
1994-08-04,23:59:59,8.060,200
1995-10-29,23:59:59,4.781,200
1996-10-24,23:59:59,0.775,200
1996-10-28,23:59:59,0.783,200
1996-12-09,23:59:59,1.831,200
1996-12-19,23:59:59,1.549,200
1997-03-11,23:59:59,1.444,200
1997-04-19,23:59:59,0.741,200
1997-06-12,23:59:59,16.974,200
1997-10-25,23:59:59,0.721,200
1998-03-03,23:59:59,11.141,200
1998-05-08,23:59:59,4.042,200
1998-06-07,23:59:59,9.351,200
1998-06-08,23:59:59,9.330,200
1999-06-24,23:59:59,17.131,200
1999-07-03,23:59:59,10.068,200
1999-07-18,23:59:59,5.695,200
1999-08-28,23:59:59,4.281,200
1999-12-21,23:59:59,13.486,200
2000-02-10,23:59:59,2.700,200
2001-01-26,23:59:59,16.560,200
2001-08-13,23:59:59,2.876,200
2001-08-14,23:59:59,2.876,200
2001-11-17,23:59:59,0.845,200
2002-11-19,23:59:59,4.978,200
2003-08-14,23:59:59,1.290,200
2004-03-14,23:59:59,8.005,200
2005-07-22,23:59:59,7.170,200
2005-09-24,23:59:59,0.992,200
2006-02-09,23:59:59,2.722,200
2006-06-15,23:59:59,12.929,200
2007-06-03,23:59:59,1.050,200
2007-06-22,23:59:59,16.731,200
2007-09-29,23:59:59,1.141,200
2007-10-19,23:59:59,1.684,200
2007-10-24,23:59:59,1.699,200
2007-11-29,23:59:59,1.218,200
2010-03-09,23:59:59,2.431,200
2010-05-26,23:59:59,4.172,200
2011-04-25,23:59:59,7.313,200
2011-09-29,23:59:59,1.639,200
2013-11-05,23:59:59,1.051,200
2015-07-12,23:59:59,16.889,200
2016-03-24,23:59:59,4.366,200
2017-08-02,23:59:59,4.527,200
2018-07-06,23:59:59,12.390,200
2019-07-23,23:59:59,13.798,200
2019-10-01,23:59:59,8.760,200
2020-03-30,23:59:59,8.787,200
2021-09-11,23:59:59,1.140,200
2022-11-05,23:59:59,3.454,200
2023-03-02,23:59:59,11.157,200
2023-05-31,23:59:59,1.098,200
2023-06-07,23:59:59,1.102,200
2023-08-16,23:59:59,14.005,200
2023-09-12,23:59:59,1.061,200
2023-09-28,23:59:59,0.978,200
1980-09-21,23:59:59,13.473,200
1981-07-12,23:59:59,6.426,200
1982-02-04,23:59:59,3.049,200
1984-12-25,23:59:59,19.747,200
1986-02-05,23:59:59,3.304,200
1986-09-07,23:59:59,11.016,200
1986-11-06,23:59:59,0.649,200
1986-11-23,23:59:59,18.413,200
1987-06-11,23:59:59,6.173,200
1987-11-17,23:59:59,4.575,200
1988-04-13,23:59:59,3.135,200
1989-02-25,23:59:59,6.408,200
1989-05-09,23:59:59,2.463,200
1990-08-18,23:59:59,16.194,200
1990-10-21,23:59:59,0.576,200
1991-09-21,23:59:59,3.224,200
1992-02-06,23:59:59,0.624,200
1993-04-01,23:59:59,9.811,200
1993-10-02,23:59:59,9.537,200
1994-03-25,23:59:59,4.666,200
1994-07-25,23:59:59,12.334,200
1995-04-12,23:59:59,0.949,200
1995-04-29,23:59:59,0.962,200
1995-11-11,23:59:59,3.352,200
1995-11-20,23:59:59,10.258,200
1996-05-05,23:59:59,15.479,200
1996-08-19,23:59:59,6.092,200
1996-11-11,23:59:59,0.798,200
1998-02-19,23:59:59,2.086,200
1998-05-09,23:59:59,8.600,200
1998-08-07,23:59:59,0.861,200
1998-08-11,23:59:59,2.081,200
1999-04-26,23:59:59,1.701,200
2001-03-14,23:59:59,3.479,200
2001-07-02,23:59:59,8.798,200
2002-07-17,23:59:59,13.910,200
2002-07-22,23:59:59,11.263,200
2003-06-16,23:59:59,13.955,200
2003-07-11,23:59:59,15.702,200
2003-07-22,23:59:59,17.363,200
2003-10-03,23:59:59,0.761,200
2003-10-23,23:59:59,0.759,200
2003-12-27,23:59:59,0.888,200
2004-08-15,23:59:59,10.884,200
2005-02-04,23:59:59,2.699,200
2005-11-28,23:59:59,1.002,200
2006-07-10,23:59:59,17.375,200
2007-02-06,23:59:59,1.801,200
2007-11-18,23:59:59,1.225,200
2008-05-29,23:59:59,8.562,200
2009-09-27,23:59:59,4.806,200
2009-10-26,23:59:59,4.800,200
2011-08-03,23:59:59,3.641,200
2012-01-09,23:59:59,3.799,200
2012-02-12,23:59:59,6.294,200
2012-04-04,23:59:59,6.769,200
2012-08-06,23:59:59,15.875,200
2014-05-13,23:59:59,7.515,200
2014-07-30,23:59:59,16.590,200
2014-12-06,23:59:59,2.944,200
2015-07-15,23:59:59,16.890,200
2015-08-11,23:59:59,16.421,200
2015-12-27,23:59:59,1.403,200
2016-11-04,23:59:59,1.668,200
2016-12-03,23:59:59,2.099,200
2017-02-07,23:59:59,0.988,200
2017-03-04,23:59:59,6.788,200
2017-03-28,23:59:59,17.019,200
2017-09-05,23:59:59,2.009,200
2018-09-24,23:59:59,1.340,200
2018-11-02,23:59:59,1.323,200
2020-04-12,23:59:59,14.143,200
2020-07-29,23:59:59,12.068,200
2020-12-29,23:59:59,1.516,200
2021-09-02,23:59:59,5.002,200
2021-10-16,23:59:59,5.010,200
2022-04-08,23:59:59,5.961,200
2022-09-04,23:59:59,7.484,200
2023-01-09,23:59:59,2.992,200
2023-04-10,23:59:59,6.854,200
2024-03-18,23:59:59,5.124,200
2024-03-23,23:59:59,7.139,200
2024-04-13,23:59:59,1.119,200
2024-06-14,23:59:59,14.472,200
1980-07-30,23:59:59,8.665,200
1980-08-21,23:59:59,8.665,200
1980-09-12,23:59:59,13.473,200
1981-09-04,23:59:59,18.175,200
1981-09-14,23:59:59,8.895,200
1981-09-26,23:59:59,8.802,200
1982-02-10,23:59:59,2.972,200
1983-06-30,23:59:59,6.450,200
1983-11-22,23:59:59,20.108,200
1984-09-28,23:59:59,18.064,200
1984-12-12,23:59:59,5.894,200
1985-06-01,23:59:59,19.842,200
1985-09-16,23:59:59,18.919,200
1985-11-05,23:59:59,0.693,200
1986-05-20,23:59:59,4.427,200
1986-10-25,23:59:59,0.685,200
1987-04-25,23:59:59,8.843,200
1988-03-01,23:59:59,5.728,200
1988-06-11,23:59:59,7.543,200
1988-07-11,23:59:59,0.644,200
1988-08-12,23:59:59,11.943,200
1988-12-21,23:59:59,4.713,200
1989-02-15,23:59:59,2.450,200
1990-11-08,23:59:59,0.585,200
1991-11-06,23:59:59,3.725,200
1992-01-19,23:59:59,2.816,200
1992-02-16,23:59:59,5.568,200
1992-03-29,23:59:59,8.775,200
1992-04-26,23:59:59,4.630,200
1992-05-26,23:59:59,1.622,200
1992-09-10,23:59:59,7.167,200
1992-12-03,23:59:59,0.762,200
1992-12-05,23:59:59,0.769,200
1992-12-22,23:59:59,0.781,200
1993-07-10,23:59:59,16.883,200
1994-01-05,23:59:59,0.746,200
1994-05-15,23:59:59,9.167,200
1995-03-23,23:59:59,0.896,200
1996-02-15,23:59:59,0.984,200
1996-05-20,23:59:59,0.986,200
1996-06-12,23:59:59,1.409,200
1996-06-21,23:59:59,10.539,200
1997-10-16,23:59:59,0.702,200
1998-06-12,23:59:59,6.944,200
