Site_Code,POC_Code,Nwk_Code,Gen_Code,Fuel_Code,Tech_Code,Trading_date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30,TP31,TP32,TP33,TP34,TP35,TP36,TP37,TP38,TP39,TP40,TP41,TP42,TP43,TP44,TP45,TP46,TP47,TP48,TP49,TP50
WPA,WPA2201,MRPL,waipapa,Hydro,Hydro,1997-09-04,7700,4070,3840,4370,7990,7090,4050,4390,5230,4360,7290,7370,11330,19980,21300,24050,24990,24890,24430,19430,12720,9390,11830,12040,16710,17030,17020,12350,11620,11550,11680,12050,21410,21600,12520,16390,24140,27320,28310,23690,20050,20300,18060,16460,16980,17240,19480,17490,,
WRK,WRK2201,CTCT,wairakei,Geo,Geo,1997-09-04,74290,74300,74290,74240,74250,74390,74270,74250,74230,74380,74290,74330,74340,74280,74470,74400,74290,74320,74280,74220,74190,74120,74240,74150,74120,74040,74050,74100,74040,73890,74100,74110,74000,73910,74130,74060,74050,73990,73990,74020,74010,74150,74080,74200,74310,74220,74230,74190,,
WTK,WTK0111,MERI,waitaki,Hydro,Hydro,1997-09-04,36520,36610,36670,36620,36920,36520,36520,36340,36810,36780,36390,36930,38950,38850,39260,39020,39070,39320,39170,39280,39420,39140,39120,39140,36730,36740,36750,36630,36670,36850,36710,34380,34640,36760,36750,36870,38740,39510,39150,39390,39320,39490,40300,41560,41690,39820,39170,39040,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,1997-09-05,11980,12270,12280,13550,13180,13410,13520,15190,15050,14990,15050,14880,15040,13380,13350,13200,13300,12990,13310,13240,13170,12860,13240,13170,13100,18470,20740,20370,20250,17880,17790,17160,24810,28430,28380,32860,39750,39430,37970,27480,28750,26900,25950,27040,27080,27060,27070,27080,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,1997-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4539,5214,5144,5156,5166,5172,5180,5186,5188,5205,916,6,0,0,0,0,0,0,4457,5176,5175,5174,5172,5182,5221,5225,5234,5232,921,9,0,0,0,0,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,1997-09-05,39510,39020,39550,39550,39440,39600,43610,42560,38900,44890,44410,41090,51380,61460,61880,65440,67440,67070,67420,67290,67380,67180,67440,67270,63930,62110,63030,62020,62350,62350,63030,67780,68350,68150,68350,70320,71690,71710,71860,64800,61180,60830,55080,48620,48860,48190,41350,41070,,
ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,1997-09-05,4740,3480,3730,3720,3690,3790,1540,1410,1350,1370,1330,1150,1090,13130,22190,27170,30560,35350,29710,27100,24150,23890,23960,23910,23940,23700,23800,23400,19940,18940,18990,17390,12680,9570,9450,16630,20050,26710,31700,36120,35920,24060,16160,12150,11460,10520,8540,8070,,
AVI,AVI2201,MERI,aviemore,Hydro,Hydro,1997-09-05,68830,65160,57880,55540,61550,53230,58630,53540,57320,56810,55790,56380,65710,75460,75250,77840,98210,99430,100080,91330,79160,74080,74380,74120,75010,68540,70010,71890,53980,44200,44560,44970,69150,78820,79930,80710,81020,77670,104510,107710,106440,112190,97600,85540,82170,59500,78260,60200,,
BEN,BEN2202,MERI,benmore,Hydro,Hydro,1997-09-05,163300,129530,112510,99440,103090,117790,108170,101100,98190,106480,99740,106360,117640,152820,156770,198900,214600,206900,200380,196500,199860,194010,164280,187540,155540,131630,134480,138810,137010,135170,158140,171820,179910,168310,186240,196660,204300,213460,168980,168160,176720,146090,147110,153130,122930,120360,137780,146370,,
BWK,BWK1101,TRUS,waipori,Hydro,Hydro,1997-09-05,3978,2400,2394,2388,2400,2406,2394,2406,2412,1170,0,0,0,600,8310,8970,9090,9162,9150,9174,9174,9204,9186,9174,9156,9174,9192,9228,9282,9294,9270,9270,9246,9294,9276,9972,10242,10236,10236,10230,10230,10224,10230,9552,9282,9282,9318,9282,,
COB,COB0661,CTCT,cobb,Hydro,Hydro,1997-09-05,12610,12520,12630,12560,12810,12620,12760,12490,12760,12680,12670,12680,12690,12600,12580,12750,12660,12650,12720,12610,12670,12640,12640,12610,12620,12590,12570,12660,12630,12640,12560,12650,12450,12730,12720,12680,12680,12370,12690,12710,12570,12720,12740,12670,12580,12650,12750,12510,,
COL,COL0661,TRUS,coleridge,Hydro,Hydro,1997-09-05,15180,15170,15190,15170,15180,15180,15180,15170,15180,15170,15170,15170,15170,15170,15170,15170,15160,15160,15210,15200,15190,15170,15180,15160,15160,15140,15150,15140,15130,15120,15140,15080,15120,15140,15130,15140,15140,15140,15160,15150,15140,15150,15160,15150,15140,15150,15160,15150,,
CYD,CYD2201,CTCT,clyde,Hydro,Hydro,1997-09-05,98290,97790,98410,97880,98970,98230,98910,97760,98600,98360,98230,98300,98500,98080,98050,98660,98130,98130,98370,98020,98360,98250,98170,98190,98250,97500,99230,99580,99300,99290,99110,99410,98440,99610,99660,99330,99900,102520,103460,103890,103230,103990,103700,101340,100800,101350,101820,101080,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,1997-09-05,144510,143980,135010,141270,133140,105920,99370,99550,98690,98050,112730,161440,250380,299100,307490,355760,367480,368920,357850,358180,351330,319040,308540,292270,314730,316580,295720,304990,310960,297130,288980,312550,348040,350990,357950,351700,369190,369810,365090,357220,345910,320170,271050,234860,216490,190970,178990,124200,,
HWA,HWA1101,TRUS,patea,Hydro,Hydro,1997-09-05,184,184,180,188,192,192,192,188,188,184,188,180,176,1364,4348,4368,13828,14876,14868,14896,14896,14880,14872,14896,14904,14892,14904,14916,14912,14900,14876,14852,14884,14880,14868,14868,14864,14800,14812,14844,14912,14932,14948,14940,2580,184,188,188,,
KIN,KIN0112,CHHE,kinleith,Wood,Cogen,1997-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,1997-09-05,32310,32270,34840,31220,30750,31050,32020,32650,32540,32470,32490,32340,32500,32210,32520,32290,32460,32150,32460,32390,30980,29100,29290,29180,29330,29060,29800,28940,29250,29300,29790,28870,29330,29240,29380,36790,37720,37650,38720,38910,39090,38810,39050,38790,38920,38730,38910,38610,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,1997-09-05,291660,291650,291670,291670,291870,292020,292080,292120,292330,292350,292280,292260,292380,292310,292310,292330,292290,291890,292130,292470,292140,291980,291830,291770,291620,291360,291340,291400,291460,291540,282680,283750,289600,289430,289440,289490,289510,289380,289570,289460,289920,292150,294470,295760,296420,296370,296290,296090,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,1997-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MHO,MHO0331,KING,mangahao,Hydro,Hydro,1997-09-05,10860,10770,10880,10870,10820,10860,10830,10850,10840,10830,10840,10830,10880,10860,10920,10870,11190,11140,11190,11170,11170,11160,11190,11150,11160,11140,11210,11100,11150,11130,11210,11080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,1997-09-05,8900,8460,21340,19590,12780,17260,15350,9360,23520,10950,15790,19220,43000,61320,80950,93080,108390,92410,96000,76040,61360,75510,77590,65730,61130,82010,87990,75480,52770,56280,68640,70490,45280,38850,47600,90720,117470,127750,82650,68680,45710,47500,33980,76360,32110,27140,45770,40070,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,1997-09-05,58450,58460,58470,58440,58470,58440,58470,58450,58460,58450,58440,58470,58460,58450,58480,58450,58480,58430,58450,58490,58460,58450,58460,58450,58460,58460,58470,58470,58460,58450,58460,58450,58460,58450,58470,58450,58470,58470,58490,58480,58470,58480,58470,58490,58490,58480,58480,58490,,
NPL,NPL2201,CTCT,new_plymouth,Gas&Oil,Thrml,1997-09-05,118810,118760,118690,118790,118730,118600,118670,118790,118720,118720,118810,118770,118830,118730,118760,118800,118700,118840,118750,118840,118750,118710,118610,118700,118700,118660,118650,118690,118750,118610,118660,118640,118610,118690,118780,118810,118800,118830,118770,118710,118790,118620,118700,118660,118550,118520,118630,118570,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,1997-09-05,86570,80470,75840,67390,49560,48250,49620,47620,48990,49620,59410,57450,49700,61120,79750,106350,113870,112540,113820,112200,113920,113230,114770,119190,119850,119320,123220,125250,124230,124280,102840,98970,96090,116490,119510,118450,118120,114050,117540,114330,106110,104410,104110,108340,104140,101810,93020,86200,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,1997-09-05,76500,73000,52530,46490,46310,41840,43900,40810,35080,31920,39020,43180,40210,70360,78350,98250,97450,97350,98190,97240,98090,97620,99520,93590,93640,92430,96390,97350,94880,96100,90830,90040,86320,98750,97630,94960,96080,91310,98170,96060,89300,93250,92960,84370,81320,65750,63260,61590,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,1997-09-05,77660,68710,53060,47580,48020,41310,41710,40180,31910,32020,41040,42600,42180,71480,75220,97750,97160,97140,97750,96930,97670,97490,97230,93920,93930,93640,95820,96640,96030,95990,89580,90520,88490,97430,96880,96240,96120,93330,96230,94940,91310,92730,91680,84640,82320,67900,62020,60130,,
OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,1997-09-05,7830,5520,5790,5780,5710,5830,380,0,0,0,0,0,0,2450,22970,37740,43260,50180,47430,37850,32040,31850,32200,32010,26100,23460,24190,23700,23790,23800,24230,28690,34480,34410,36860,39320,38920,38500,41340,42540,30120,24750,15650,10480,10720,10700,16090,26570,,
OKI,OKI2201,CTCT,ohaaki,Geo,Geo,1997-09-05,28860,29210,28750,28960,28730,29100,29500,29510,29190,29240,29090,29340,29110,28880,28710,29090,29220,29480,29820,29950,29830,29710,29570,29690,29480,29080,29160,29510,29660,29850,30150,29850,30010,29920,29760,29700,29720,29920,29400,29510,29090,29420,30540,30200,29690,29330,29970,30130,,
OTA,OTA2221,CTCT,otahuhu_a,Gas,Thrml,1997-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PPI,PPI2201,MRPL,poihipi,Geo,Geo,1997-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,740,14850,20800,20830,20790,20890,20830,20760,20740,20720,20750,20750,20700,20730,20670,20660,20790,20680,20710,20800,20790,20740,20790,20740,20750,20780,20740,20800,20720,20790,20770,20310,2920,0,0,,
ROT,ROT1101,TRUS,wheao_flaxy,Hydro,Hydro,1997-09-05,3958,3442,2978,2962,2976,2984,2974,2968,2930,2982,3272,3444,3478,5062,8098,8976,9862,10722,10442,9689,9191,8882,8624,8322,7664,7364,7380,7445,6465,4912,4962,4928,6782,7482,8608,8824,8798,8778,8765,8753,8766,8778,8170,5934,5894,5406,4930,4890,,
ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,1997-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,1997-09-05,79200,79210,79230,79570,79000,79210,78740,78900,79310,79270,79330,79310,79040,78840,79020,78770,79000,77980,78770,78930,78690,78930,78920,79090,78720,80590,78570,78890,78900,79020,78700,78980,78790,78960,78890,94890,99020,98980,94320,74460,73910,73870,74460,76690,76640,76390,76750,76650,,
RPO,RPO2201,GENE,rangipo,Hydro,Hydro,1997-09-05,35810,35820,35820,35400,35320,35310,35310,35310,35300,35310,35310,35320,35330,35310,35320,35330,35330,35330,35310,35330,35330,35330,34980,34840,34830,34810,34450,34810,34440,34820,34440,34820,34820,34810,34820,34820,34830,34820,34830,34840,34820,34830,34810,34830,34810,34660,34550,34560,,
SFD,SFD2201,CTCT,stratford,Gas,Thrml,1997-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SWN,SWN2201,TRUS,southdown,Gas,Thrml,1997-09-05,54000,53680,54000,53950,53900,53970,53930,53920,53930,53890,53910,53490,52680,52760,52990,52380,52470,52470,52660,52640,52650,53070,53360,53470,53780,54260,54780,54510,54460,54510,54420,54740,54960,55310,55380,55660,55720,55640,55720,55850,55860,55830,55810,56110,56550,56790,56760,56680,,
TKA,TKA0111,MERI,tekapo_a,Hydro,Hydro,1997-09-05,10340,10370,10400,10600,10290,10480,10400,10490,10250,10510,10660,10400,10390,10550,10290,10550,10490,10450,10370,10760,10140,10690,10440,10380,10300,10350,10560,10450,10400,10360,10490,11120,9820,9870,10550,10620,10330,10370,10250,10410,10610,10170,10590,10340,10480,10330,10550,10520,,
TKB,TKB2201,MERI,tekapo_b,Hydro,Hydro,1997-09-05,66940,66370,67040,66210,67700,66320,67520,66230,67190,67170,66900,67330,67370,67190,67130,67920,67370,67230,67910,67190,67700,67250,66950,66760,67110,67110,67080,67650,67410,67280,67090,66920,65940,66940,67350,67060,66830,65370,66740,66980,66440,67230,66930,66980,66170,67320,68170,67010,,
TKU,TKU2201,GENE,tokaanu,Hydro,Hydro,1997-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2490,102090,102090,102080,101580,101670,101430,101530,101250,101430,101310,91920,80540,68540,52970,51270,51070,51470,50720,51060,74390,97340,97510,100860,113710,104970,102730,103060,90650,86820,50860,47400,35420,32640,32500,,
TMU,TMU1101,GENE,te_awamutu,Gas,Cogen,1997-09-05,13640,13660,13640,13660,13650,13650,13680,13670,13660,13680,13670,13710,13700,13690,13680,13660,13640,13580,13500,13480,13450,13430,13490,13570,13590,13630,13620,13590,13580,13560,13560,13550,13530,13480,13500,13530,13620,13700,13810,13910,13990,14070,14140,14210,14280,14330,14320,14360,,
TUI,TUI1101,GENE,waikaremoana,Hydro,Hydro,1997-09-05,67950,67360,67800,67840,61010,57030,56780,57020,57110,57020,57000,56920,65820,67100,67400,67280,67380,67170,67360,67260,67310,67260,67290,67260,67300,67190,67610,67030,67270,67300,67500,67040,67270,67220,67190,67230,67110,67090,67120,67160,67200,67090,67090,67050,67050,67010,67030,66940,,
WHI,WHI2201,CTCT,whirinaki,Diesel,Thrml,1997-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
WKM,WKM2201,MRPL,whakamaru,Hydro,Hydro,1997-09-05,16610,15220,11580,11560,11440,11600,11470,11560,11500,11460,11500,11430,16390,36460,37030,48580,48990,48770,46920,45370,45500,45420,45490,45410,36240,21840,22440,21890,22150,22220,22470,29500,33670,33550,36980,46490,46260,46260,47270,47790,47890,47720,47290,46410,46160,46740,32270,25190,,
WPA,WPA2201,MRPL,waipapa,Hydro,Hydro,1997-09-05,8970,3740,5830,6530,7900,6470,6450,7240,6320,8490,8500,4450,11990,24060,26890,26700,26760,26640,26620,25260,21800,18930,19090,19040,19110,18980,19940,25620,23000,21910,17810,16830,16960,16250,13780,19530,26410,27010,27650,23930,19380,21740,18200,20150,13020,11510,8840,15550,,
WRK,WRK2201,CTCT,wairakei,Geo,Geo,1997-09-05,74250,74280,74260,74140,74300,74320,74230,74190,74270,74240,74270,74270,74140,74260,74260,74180,74060,74030,74170,74130,74060,74220,74150,74180,74140,73980,74070,74170,74080,73940,73980,74030,74020,74060,73970,74020,74070,74100,73830,73940,73980,74000,73960,74020,74050,74100,74100,74010,,
WTK,WTK0111,MERI,waitaki,Hydro,Hydro,1997-09-05,39100,39040,39090,39210,39380,39160,39110,41390,41860,41740,41720,41780,39500,39410,39300,38740,37640,37610,37700,38190,39360,39380,40550,41700,41740,42840,44100,44290,44160,43970,44040,44150,43830,44170,44220,44150,44070,43660,44130,44320,44180,44500,44570,44170,43970,44280,43600,41520,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,1997-09-06,27080,27060,27060,27060,22910,14860,14600,14630,14650,14650,14660,14650,14660,14660,14650,14670,14670,14530,4650,2740,2680,2670,2950,3010,2890,2770,3160,3120,2980,2990,3130,3170,3110,3120,3180,5370,7680,14300,14560,14490,14500,14480,14510,14520,14540,14530,14590,14550,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,1997-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4476,5235,5229,5182,5180,5182,5186,5193,5200,5222,910,9,0,0,0,0,0,0,0,0,0,4454,5169,5168,5170,5174,5181,5212,5236,5234,970,9,0,0,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,1997-09-06,34430,30430,31790,33070,33100,33120,34600,37070,37180,37110,37160,36970,39430,49020,50670,51240,57110,61020,59690,56720,57090,57380,57590,57720,57910,57850,58170,57920,58140,58330,58190,58230,58010,57980,58130,65690,68700,69900,70350,69950,70450,70120,70380,67050,66800,67580,60270,59440,,
ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,1997-09-06,8100,4800,2060,1400,1420,1450,1480,1460,1280,1230,1180,980,940,5050,7880,8100,8260,9070,24760,35890,35720,35730,35750,35750,35770,35740,24750,18230,18520,18670,18460,18340,18020,18480,24980,30340,36890,36610,32490,25630,22890,18260,15160,9350,9740,9860,9920,9880,,
AVI,AVI2201,MERI,aviemore,Hydro,Hydro,1997-09-06,78580,66690,63740,63100,62700,63420,63570,63970,62970,63460,63400,63570,63240,63380,53330,55570,59410,70170,58810,59350,54320,46500,33150,34770,29520,24000,24360,24150,24090,23940,24910,24250,24450,23880,24760,43890,95190,107750,101540,75970,75080,80230,66570,74210,68940,73480,87690,88820,,
BEN,BEN2202,MERI,benmore,Hydro,Hydro,1997-09-06,172280,158610,151940,160610,142220,133680,124910,123930,121310,141940,189740,204930,210080,210960,169820,195250,215130,207190,209150,199600,193220,202850,198830,182280,193350,197730,191460,189770,180330,178070,181230,179600,181390,188760,203490,202640,196240,214510,225790,201560,169340,161540,128810,125780,149530,132670,175690,170160,,
BWK,BWK1101,TRUS,waipori,Hydro,Hydro,1997-09-06,1668,0,0,0,0,0,0,0,0,0,0,0,0,528,8334,9270,9306,9306,9300,9312,9294,9306,9288,9294,9300,9282,9300,9282,9288,9282,9306,9294,9270,9294,9300,9282,9288,9282,9264,9282,9270,9294,9294,9282,9270,9300,9282,9300,,
COB,COB0661,CTCT,cobb,Hydro,Hydro,1997-09-06,12630,12700,12730,12590,12520,12670,12710,12800,12570,12690,12690,12690,12610,12630,12600,12690,12790,12650,12610,12770,12710,12540,12610,12670,12530,12680,12590,12620,12580,12540,12710,12610,12610,12520,12680,12670,12570,12610,12550,12810,12460,12860,12630,12680,12640,12650,12690,12620,,
COL,COL0661,TRUS,coleridge,Hydro,Hydro,1997-09-06,15200,15210,15200,15220,15210,15210,15210,15210,15200,15200,15200,15190,15200,15190,15180,15190,15190,15190,15180,15180,15190,15170,15200,15190,15190,15180,15190,15190,15180,15190,15190,15190,15180,15190,15190,15190,15190,15170,15160,15170,15170,15170,15180,15170,15170,15180,15180,15190,,
CYD,CYD2201,CTCT,clyde,Hydro,Hydro,1997-09-06,102760,102970,102210,52940,52530,52880,53000,54860,55650,55870,55860,55930,55720,53720,86840,102840,147980,153130,152600,153680,153530,152370,153130,153480,152500,153630,122140,104370,104230,104040,104760,104290,104280,103790,104440,104390,103860,104070,103710,104920,103390,105160,104050,104250,104090,100900,102300,105230,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,1997-09-06,118130,115870,115210,103790,99410,98040,86160,82160,81890,82150,72740,88970,116210,140590,201330,219980,224570,219630,215820,241720,245000,232850,226110,219670,218400,224540,220290,218130,217870,217700,217650,228110,233430,246400,239690,247550,247360,247510,247880,247340,246940,246550,247220,246300,200540,180440,132420,118210,,
HWA,HWA1101,TRUS,patea,Hydro,Hydro,1997-09-06,180,184,184,188,188,192,188,192,188,188,184,180,176,172,164,160,156,160,160,160,160,164,160,164,168,168,172,176,176,180,176,172,168,4488,4928,4920,4924,3484,3428,3424,1176,168,172,172,176,172,172,172,,
KIN,KIN0112,CHHE,kinleith,Wood,Cogen,1997-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,1997-09-06,38540,34840,31270,31220,31310,31320,32580,33560,32780,32680,32780,32490,32750,32410,29780,30620,29490,29290,29670,26060,26420,26720,26890,27000,27210,27120,27500,27160,27340,27580,27340,27370,27110,27060,29900,35800,39500,37880,38110,37810,38020,31650,31960,31240,33390,34240,29910,29110,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,1997-09-06,295960,295920,295920,295800,295840,295890,296150,296280,296350,296480,296480,296480,296500,296540,296480,296510,296540,296490,296410,296480,296460,296360,296260,296250,296040,296010,295880,295890,295930,295870,296070,296130,296260,296270,296280,296410,296370,296370,296390,296490,296320,296450,296390,296340,296280,296310,296220,296060,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,1997-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MHO,MHO0331,KING,mangahao,Hydro,Hydro,1997-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,1997-09-06,22720,14300,27660,19380,9370,23870,40870,23510,23030,30310,29960,36710,37690,32980,21530,80530,86350,99420,104270,78200,74320,68540,69530,66920,73660,36440,47100,46080,35240,39940,32250,38270,57240,72570,64760,100120,127890,140040,94120,87120,55280,46530,22850,35610,66080,41620,78020,59970,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,1997-09-06,58480,58480,58480,58490,58490,58480,58490,58480,56330,52850,45210,39380,38050,41910,49810,50140,50210,50280,50280,50290,50300,50270,50270,50310,50270,50330,50280,50320,50290,50240,50290,50300,50290,50280,50400,57200,57810,58450,58470,58450,58450,58470,58480,56850,40660,52920,57920,58460,,
NPL,NPL2201,CTCT,new_plymouth,Gas&Oil,Thrml,1997-09-06,118550,118580,118540,118560,118600,118620,118610,119200,120770,123260,131490,135690,137140,136900,137550,138120,140340,140150,139550,139140,139140,139220,139170,139180,139180,139210,139200,139200,139270,138990,139090,141550,141880,141470,143420,151250,162250,173130,152160,158020,154110,147480,142350,161320,137290,161620,170970,171420,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,1997-09-06,94440,98520,92190,86110,79810,75250,73890,74010,71490,65360,58600,58940,58060,57950,57820,58800,68920,73200,72170,74210,61670,68530,73880,68330,54630,56050,70580,75210,60320,48220,50070,48840,51190,62690,71940,92450,94970,86870,86810,90680,105630,99790,97880,79340,76310,81430,119950,124650,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,1997-09-06,79930,91930,67680,72670,70040,68050,64970,62870,60610,52010,43780,47040,61470,64700,50210,44850,46060,52420,66760,68080,64580,56700,54870,53940,44550,45870,54350,54800,41750,34930,33050,38360,46040,63480,75140,85940,91710,93680,100940,80670,73600,65240,81840,61360,59310,66900,74500,75550,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,1997-09-06,83630,86100,69960,72460,68150,66340,64230,63050,61400,51070,42880,48600,58660,65870,52340,45410,46020,55190,63700,64910,64590,57090,54300,53110,45590,44740,55660,53140,42760,35050,32130,37190,44630,66430,75300,87000,89760,96450,98860,77130,74550,64830,83720,61120,59850,65700,75680,75260,,
OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,1997-09-06,19360,2170,0,0,0,0,0,0,0,0,0,0,6090,18270,15620,19490,27330,29140,45450,51050,51230,51310,51410,51420,51610,51480,35720,26120,26290,26660,26520,26700,26230,31260,50770,50480,50820,49990,50380,49820,44730,37570,29810,22530,21090,17720,16270,15640,,
OKI,OKI2201,CTCT,ohaaki,Geo,Geo,1997-09-06,29580,28820,29460,30040,29860,30060,30190,30580,30540,30200,30130,30160,30150,29990,29760,30000,30070,30220,30030,29830,29800,29580,29360,29490,29750,29430,29230,29130,29700,29890,30260,30260,30130,29960,30080,29920,29380,29240,29420,29770,29820,29420,30110,29910,29780,29600,29900,30050,,
OTA,OTA2221,CTCT,otahuhu_a,Gas,Thrml,1997-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PPI,PPI2201,MRPL,poihipi,Geo,Geo,1997-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,700,16410,20710,20650,20820,20760,20710,20820,20810,20700,20760,20740,20760,20760,20770,20790,20830,20750,20660,20760,20770,20690,20660,20700,20700,20730,20720,20810,20780,20800,20750,20320,3570,0,0,,
ROT,ROT1101,TRUS,wheao_flaxy,Hydro,Hydro,1997-09-06,4964,4942,4936,4940,4940,4902,4960,4944,4910,4940,4906,4910,4957,4943,5064,6984,6874,6914,6868,6942,7428,7114,5415,5324,4963,4963,4957,4918,4944,4926,4040,3946,3894,3983,5845,7402,7462,7368,7470,7380,7446,7419,7396,7445,7444,7424,5894,3696,,
ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,1997-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,17370,17410,17360,17350,3590,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,16920,17480,17170,16320,0,0,0,0,0,0,0,0,,
ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,1997-09-06,76200,76630,76700,75890,76900,58530,57450,55040,54710,54570,54340,53840,54320,56090,56320,70880,75040,93960,96770,96510,96240,95950,95250,95410,95350,94870,95570,95510,95360,95390,95510,95330,95230,95460,95470,93700,95730,96490,96120,96910,96130,96670,96430,96690,96150,79690,76440,77150,,
RPO,RPO2201,GENE,rangipo,Hydro,Hydro,1997-09-06,34540,34560,34550,34560,34560,34550,34550,34560,34560,34560,34560,34540,34570,34260,34060,34070,34060,34050,34060,34070,34060,34070,34060,34070,34070,34060,34050,34050,34040,34050,34050,34050,34060,34050,34060,34060,34060,34070,34060,34060,34060,34060,34050,34060,34060,34050,34050,34050,,
SFD,SFD2201,CTCT,stratford,Gas,Thrml,1997-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SWN,SWN2201,TRUS,southdown,Gas,Thrml,1997-09-06,55280,55880,55950,55710,53280,42700,32680,31440,31410,31430,31480,31360,31310,31340,31340,31000,31010,31000,31030,30950,31120,30720,30460,30500,30520,30550,30720,30880,30790,30980,30960,31170,31340,31170,31170,31190,31220,31290,31220,31190,31240,31220,31290,31290,31240,31320,31240,30930,,
