Site_Code,POC_Code,Nwk_Code,Gen_Code,Fuel_Code,Tech_Code,Trading_date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30,TP31,TP32,TP33,TP34,TP35,TP36,TP37,TP38,TP39,TP40,TP41,TP42,TP43,TP44,TP45,TP46,TP47,TP48,TP49,TP50
WRK,WRK2201,CTCT,wairakei,Geo,Geo,1998-09-06,81230,81130,81220,81120,81340,81310,81260,81160,81040,81150,81180,81190,81120,81110,81100,81090,81210,81270,81220,81150,81250,81210,81070,81260,81160,81080,81070,81100,80960,80900,80970,80920,80990,81010,80790,81010,80980,81020,81150,81190,81160,81230,81270,81280,81330,81240,81350,81110,,
WTK,WTK0111,MERI,waitaki,Hydro,Hydro,1998-09-06,29390,29350,29420,29260,28860,27460,27150,27270,27320,27470,27420,27370,27230,27190,27250,27600,28240,29720,29520,29770,29680,27370,27390,27260,27350,27320,29430,29850,30370,32300,32300,32240,32390,32310,32350,32280,32370,32160,32240,32300,32210,32480,32070,32370,32360,32340,32260,32520,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,1998-09-07,22730,23790,26180,26240,26250,26300,26270,26260,26290,26300,26730,27830,27990,27710,27740,27670,27690,27730,27820,27850,27360,27160,28240,28330,22300,22750,28320,28350,27860,27740,28130,28240,28340,28390,28480,28510,28580,28610,28760,28860,28470,28450,28640,28680,28670,28660,28640,28640,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,1998-09-07,5296,5298,5300,5302,5302,5307,5314,5331,5326,5320,5318,5304,5285,5292,5288,5277,5279,5286,5290,5296,5302,5313,5316,5318,5320,2910,2930,2894,2817,2816,2883,2836,5238,5270,5302,5306,5302,5304,5304,5302,5306,5306,5308,5334,5349,5373,5318,5312,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,1998-09-07,58920,60340,56840,47990,50860,51340,51320,51310,51320,51290,51310,51200,60660,79850,83360,84010,84600,84660,84880,84980,85010,84850,84980,84940,84390,84580,84700,84450,84730,84560,84850,84580,84710,84610,84730,85510,85980,85740,85910,85760,86040,86040,85980,85470,86320,86440,86730,84210,,
ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,1998-09-07,19780,19830,19880,14580,13650,13690,13610,13620,13600,13960,13870,13490,20860,27990,31810,34840,34830,35150,35660,35730,35700,35600,24460,22530,18650,9580,10770,16740,10240,10320,10360,15870,21070,29590,35320,35360,35480,35400,36180,37120,37470,37470,37500,37530,37570,23810,19940,19940,,
AVI,AVI2201,MERI,aviemore,Hydro,Hydro,1998-09-07,23230,23940,23200,21360,3910,3680,4060,4030,18820,31070,47060,55720,47650,75290,93560,99530,99320,81210,79720,80370,79600,79160,63330,79620,84470,83880,89350,89930,90690,91370,90300,65790,52870,50750,31760,45300,76720,103980,102100,79350,74220,74340,64460,63200,65780,79360,72330,53240,,
BEN,BEN2202,MERI,benmore,Hydro,Hydro,1998-09-07,212170,206180,192500,200660,194730,185640,148610,130420,113950,101230,145640,180700,90070,98150,140350,198900,209070,196460,183790,190580,191980,190760,193240,205790,194270,185120,211350,213430,215330,216410,215270,189000,160430,107050,75860,111170,149810,187950,188560,187940,151680,133960,118720,131280,148510,194030,198580,161180,,
BWK,BWK1101,TRUS,waipori,Hydro,Hydro,1998-09-07,12552,13410,3084,0,0,0,0,0,0,0,0,0,0,480,11790,13476,13506,13512,13494,13512,13512,13512,13512,13506,13500,13518,13524,13518,4008,1986,1770,1752,2028,11694,13506,13560,13584,13560,13542,13560,13554,13554,13578,13578,13572,13584,7224,5934,,
COB,COB0661,CTCT,cobb,Hydro,Hydro,1998-09-07,15530,15640,15610,15620,15620,15510,15630,15640,15690,15670,15630,15530,15590,15590,15550,15660,15630,15570,15610,15660,15620,15580,15620,15720,15440,15650,15690,15590,15650,15680,15610,15600,15590,15600,15590,15710,15630,15580,15610,15560,15640,15660,15600,15630,15660,15640,15640,15580,,
COL,COL0661,TRUS,coleridge,Hydro,Hydro,1998-09-07,17510,17530,17560,17530,17530,17500,17580,17570,17580,17540,17540,17540,17570,17570,17540,17540,17720,17960,17960,17990,17990,17970,17970,17980,17910,17980,17960,17940,17950,17950,17940,17960,17970,17970,17950,17950,17930,17940,17940,17940,17940,17940,17920,17900,17940,17920,17940,17910,,
CYD,CYD2201,CTCT,clyde,Hydro,Hydro,1998-09-07,42010,70,0,0,0,0,0,0,0,0,0,22690,155800,209470,205550,207000,206300,204810,198440,162300,126050,113180,119250,92270,86880,88760,89020,88140,100000,84410,83840,134620,189490,208550,213210,203540,204410,206340,203180,201260,205850,206190,208520,180840,99760,70880,70730,70910,,
GLN,GLN0111,ALNT,glenbrook_kilns,Gas,Cogen,1998-09-07,15667,15850,15408,19843,23011,22618,22358,21878,21542,21984,22992,23270,23021,22704,22877,23760,23568,22282,20659,20266,21562,22867,23357,22262,21581,20554,23069,21840,17117,16013,16214,16406,15878,16877,20170,20227,21878,22022,22094,22296,22262,22224,21091,21562,22963,23549,23328,23856,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,1998-09-07,0,0,0,0,0,0,0,0,0,0,0,1120,10940,53740,125400,135240,133860,135580,118400,113210,114460,113900,114150,114690,114360,114430,114340,114840,114320,126760,121020,123690,132090,161070,175580,176770,176490,176910,185660,180000,140720,95210,38820,0,0,0,0,0,,
HWA,HWA1101,TRUS,patea,Hydro,Hydro,1998-09-07,216,220,224,224,224,224,224,228,224,224,220,216,4120,8548,12984,14876,14944,14956,14964,14964,14972,14976,14972,14976,14984,14988,14988,15000,14996,14992,15000,14984,14972,14952,14948,14936,14944,14948,14952,14964,14956,14964,14988,14972,14984,15020,15024,15036,,
HWA,HWA1102,KIWI,whareroa,Gas,Cogen,1998-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
KIN,KIN0112,CHHE,kinleith,Wood,Cogen,1998-09-07,14042,14994,15433,15994,15787,15904,16305,16445,15964,17684,18235,18130,18384,17509,18713,18432,17791,18514,18389,17559,18227,17858,17791,18073,17863,18105,17240,16811,17579,16492,16767,16973,17981,17474,16475,16383,16622,16275,16976,16368,17430,17719,15353,13715,14994,16408,15642,15493,,
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,1998-09-07,37470,36740,36880,37040,37060,37110,37100,37080,37080,37090,36850,35990,36850,37460,41400,43230,45420,45630,45680,45750,45740,45590,45670,44480,43500,44810,44480,44170,45740,45710,45830,45640,45640,45480,43990,44010,44120,44710,47200,47160,47210,47180,47120,46950,47080,47120,47120,47040,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,1998-09-07,293830,294180,294400,294640,294840,294970,295120,295200,295300,295330,295300,295190,295230,295110,295110,295130,295010,294870,294740,294500,294160,293910,293640,293810,293530,293890,286890,294240,294570,294880,294980,295060,295150,295150,295230,295250,295220,295170,270350,268240,268280,268140,267880,267670,267340,267110,266770,266660,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,1998-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MHO,MHO0331,KING,mangahao,Hydro,Hydro,1998-09-07,10810,10690,10710,10720,10740,10760,10750,10760,10760,10760,10770,10740,10910,11640,12910,12880,12870,12890,12930,12950,12930,12910,12920,12920,12920,12970,12890,12820,12870,12840,12890,12870,12880,12900,12910,12900,12920,12810,12860,12840,12910,12190,12010,11930,12000,12040,12000,11920,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,1998-09-07,68870,46340,41770,33500,43390,33610,30270,25600,36750,40280,28910,24640,67420,100870,102240,117850,106920,98060,101320,81590,68710,80000,87790,71810,61810,87170,80410,48680,69670,68070,76340,89380,78880,89300,118930,96190,124560,123880,100630,104780,96010,102000,107890,101750,77260,51700,70430,42110,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,1998-09-07,58460,58460,58420,58410,58410,58380,58360,58370,58380,58380,58420,58450,58460,58480,58500,58530,58550,58540,58560,58560,58530,58540,58500,58490,58450,58430,58410,58490,58390,58350,58360,58350,58340,58350,58390,58400,58410,58440,58470,58520,58520,58510,58540,58510,58500,58500,58500,58530,,
NPL,NPL2201,CTCT,new_plymouth,Gas&Oil,Thrml,1998-09-07,117140,117100,117070,117010,117000,116940,116930,116940,116930,116990,117030,117080,117130,117060,117190,117240,117250,117240,117200,117210,117160,117190,117180,117130,117100,117050,116980,116900,116720,116450,116430,116420,116440,116420,116500,116520,116570,116630,116680,116730,116780,116820,116790,116840,116830,116840,116840,116850,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,1998-09-07,74890,69030,67210,68300,67900,65300,79370,87760,91120,96310,92710,74790,66920,54020,52740,67730,72720,92340,93490,82070,79430,76480,71120,75090,78060,70030,77300,86440,85650,86160,85050,81310,88810,76200,76610,86650,98570,99530,100080,81410,84730,80600,78680,80490,81110,80190,99670,98510,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,1998-09-07,80640,77500,71100,71280,71290,71030,78740,78720,71000,71060,70820,72380,55370,43690,50410,56520,76110,71310,64670,64820,64840,64760,64820,68590,70310,60830,61590,73580,72140,70650,75680,72540,65170,67490,65430,78960,77850,77000,77170,71030,67110,68170,69030,69000,65150,69440,76020,75970,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,1998-09-07,76140,76320,76260,76080,74200,71150,71510,71780,71970,71910,71760,77760,56680,43760,50450,56460,76160,71350,64580,64630,64570,64560,64600,68160,70180,60850,61580,73280,72430,70410,75520,72280,65010,66080,59750,69600,77880,79340,79250,72170,67180,67190,64620,64570,66930,70480,76160,76080,,
OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,1998-09-07,29340,36980,31050,13100,12860,12990,13010,13050,13120,13690,13290,16750,35790,39300,39930,46880,52310,52330,52350,52380,49950,39300,39430,37200,28790,27050,26920,26630,26880,26730,19400,22720,26680,30040,46870,50900,51090,50840,51160,53190,53510,53490,53390,53050,53170,22880,14190,14240,,
OKI,OKI2201,CTCT,ohaaki,Geo,Geo,1998-09-07,28140,27980,28270,28890,28790,29030,28770,29360,29130,28170,28070,28260,28280,28020,27990,28120,28640,28720,28800,28430,28420,28360,28170,27750,27650,27800,27700,27590,27510,27580,27930,28360,28260,28060,28230,28110,27710,27380,27930,28070,28010,27940,28340,28670,28000,27780,27760,27560,,
OTA,OTA2221,CTCT,otahuhu_a,Gas,Thrml,1998-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PPI,PPI2201,MRPL,poihipi,Geo,Geo,1998-09-07,1640,790,830,840,860,910,930,930,940,900,740,760,720,700,11690,18930,18800,18750,18660,18620,18660,18720,18720,18640,18550,18530,18590,18620,18600,18600,18600,18620,18620,18520,18490,18470,18510,18600,18670,18680,18660,18670,18660,18620,18600,18740,18640,7940,,
ROT,ROT1101,TRUS,wheao_flaxy,Hydro,Hydro,1998-09-07,12597,12620,12610,12293,12211,12062,9262,8150,8350,8379,8385,8388,8374,8344,8874,12654,12698,12661,12553,12599,12566,12643,12570,12568,12598,12600,10727,8269,8378,8398,8460,8418,8424,8344,11954,12692,12668,12594,12674,12614,12658,12668,12632,12605,12647,12664,12346,12176,,
ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,1998-09-07,18800,19640,19890,19070,9920,9850,10010,9970,9940,9920,10390,18990,41320,59610,59460,59890,59370,59630,56810,56780,55370,58480,59760,42510,37110,37320,36920,37330,38150,38380,38240,52440,59680,59750,59740,59390,59540,59750,59610,59610,59790,59640,59780,59410,57560,52480,55050,52600,,
ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,1998-09-07,18840,16660,15250,14290,9850,9850,10020,9930,9750,9880,9900,24940,52120,59280,59110,59550,59220,59380,56610,56570,55160,58270,59460,57450,56570,56810,56170,56760,56570,56890,56620,56990,59450,59470,59430,59210,59330,59450,59330,59330,59590,59370,59580,59220,59270,59300,59320,59380,,
RPO,RPO2201,GENE,rangipo,Hydro,Hydro,1998-09-07,40080,49040,49060,49040,49050,49060,49060,49050,49050,49070,49050,40260,39460,42190,48550,48010,48010,47430,47000,46650,45990,44410,43420,43330,42910,42450,42310,42200,41930,41920,41930,41920,42030,43700,43700,43700,43680,43680,43680,43680,43690,43680,43680,43670,43690,43710,43420,39320,,
SFD,SFD2201,CTCT,stratford,Gas,Thrml,1998-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SWN,SWN2201,TRUS,southdown,Gas,Thrml,1998-09-07,62840,62700,62740,62560,62780,62890,62820,62930,62890,63020,62950,63020,63070,63110,63170,63140,63210,63040,62930,63290,63210,63050,61200,60750,58430,55190,50130,34010,33530,33780,33980,34090,33910,33750,33630,38290,45600,49690,54900,57430,60240,61320,61840,62010,60950,60870,62300,62620,,
TKA,TKA0111,MERI,tekapo_a,Hydro,Hydro,1998-09-07,7820,7450,7810,7440,7250,7090,7310,7190,7030,7350,6990,7220,7410,6970,7060,7220,7090,7250,7100,7310,7180,7200,7270,6980,7030,7400,7120,7070,7190,7260,7040,7150,7300,7160,7410,7130,7020,7270,7100,7290,7350,7090,7240,7070,7150,7340,7070,7280,,
TKB,TKB2201,MERI,tekapo_b,Hydro,Hydro,1998-09-07,36790,37270,36800,37140,36880,36490,36840,36990,38120,38100,37970,37380,37570,37790,37540,37890,37960,37570,37810,37850,37820,37650,37730,38390,37070,37710,38150,37530,37940,38090,38000,37810,37660,37790,37640,38210,38030,37660,37720,37470,37860,38010,37660,38000,37940,37650,37680,37300,,
TKU,TKU2201,GENE,tokaanu,Hydro,Hydro,1998-09-07,5330,0,0,0,0,0,0,0,0,0,0,16100,69530,102040,113360,114040,113910,115870,115960,115940,115950,95700,63860,63250,64210,64010,64080,64440,65020,64650,64980,64680,90620,118300,118790,118360,118350,118310,118460,118510,118410,118200,117490,90900,61190,25210,24990,29700,,
TMU,TMU1101,GENE,te_awamutu,Gas,Cogen,1998-09-07,13520,13520,13470,13510,13550,13540,13700,13710,13660,13760,13780,13810,14040,14050,14020,13810,13540,13480,13430,13380,13260,13370,13330,13200,13070,13000,13170,13310,13120,13180,13210,13070,13240,13070,13110,13390,13440,13340,13450,13390,13640,13660,13640,13780,13830,13810,13810,13820,,
TUI,TUI1101,GENE,waikaremoana,Hydro,Hydro,1998-09-07,4110,3810,3840,3900,3870,3910,3920,3890,3920,3900,3920,3880,4220,3800,4300,54830,64390,64530,64700,64740,64710,64610,64640,64630,64710,65190,41710,38810,7360,3860,3940,3860,3940,5280,38240,61890,65390,65040,65370,65210,65670,65600,65520,62830,33180,3630,3660,3580,,
WHI,WHI2201,CTCT,whirinaki,Diesel,Thrml,1998-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
WKM,WKM2201,MRPL,whakamaru,Hydro,Hydro,1998-09-07,25270,25110,25180,22260,20750,20780,20770,20790,20780,20790,20810,24460,36160,45350,48190,47870,47890,48000,48130,48240,43550,33950,43890,48450,48460,48740,48230,47800,47890,47640,47720,47510,47440,47440,47430,47440,47660,47590,49260,49340,49560,49610,49680,49420,49750,49910,49840,45200,,
WPA,WPA2201,MRPL,waipapa,Hydro,Hydro,1998-09-07,16460,18450,16540,13600,12170,11680,11680,11060,7310,8900,17360,17240,17320,24320,26380,26380,26550,26780,26900,26660,26290,24210,23670,23640,22160,24950,27340,22810,22370,21050,16830,25060,25280,25360,26020,26570,26870,26930,26530,26210,26880,27440,27620,27720,26790,25050,23840,21720,,
WRK,WRK2201,CTCT,wairakei,Geo,Geo,1998-09-07,81160,81170,81190,81340,81350,81170,81230,81420,81380,81330,81150,81010,81450,81520,81410,81500,81320,81090,81190,81200,81350,81270,81250,81200,80870,80130,80030,81190,81470,81370,81060,81600,81650,81710,81750,81750,81740,81820,81730,81680,81750,81630,81870,81920,81950,81820,81790,81790,,
WTK,WTK0111,MERI,waitaki,Hydro,Hydro,1998-09-07,32190,32370,32230,32310,32280,32050,32290,32250,32220,29790,29650,29470,29220,27130,27150,27330,27350,27250,27290,27360,27290,27230,27300,27540,27060,27360,27440,27270,27360,27410,28190,29780,29880,32250,32270,33190,35020,34650,34720,34680,34810,34850,34750,34820,34880,34860,34850,34590,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,1998-09-08,28610,28620,28610,28630,28630,28650,28670,28660,28690,28710,28730,28720,28740,28750,28760,28760,28790,28800,28810,28820,28350,28200,28510,28610,28150,28030,28350,28460,27980,27880,28210,28310,28340,28380,28400,28420,28440,28450,28470,28480,28480,28500,28530,28520,28560,28580,28580,28590,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,1998-09-08,5312,5314,5314,5319,1012,14,0,0,0,0,0,0,0,44,5133,5256,5250,5250,5248,5248,5252,5253,5250,5262,5258,5259,5254,5242,5250,5264,5308,5330,5306,5306,5304,5302,5300,5304,5322,5296,5332,5308,5298,5298,5306,5310,5304,4111,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,1998-09-08,67780,63170,62830,53260,47740,41930,46210,52440,52500,52450,52510,52520,53400,75120,86030,85600,84880,84950,85170,85170,85440,85380,85440,85660,81130,80550,80840,72430,67490,62920,56810,54920,59690,68000,74920,84610,85560,84490,84260,84940,85100,85380,85040,83340,83690,83530,86570,72870,,
ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,1998-09-08,12070,10090,10120,8200,8330,8780,9650,10560,10570,10560,10980,14300,23610,36740,37000,36980,37010,37110,37170,37210,29650,28220,22840,26120,22170,22060,22190,21800,22400,22010,22090,21830,24500,25960,33080,37030,37010,36990,37040,37090,37130,37150,37210,37220,34210,13450,11460,6740,,
AVI,AVI2201,MERI,aviemore,Hydro,Hydro,1998-09-08,50380,36240,36560,58200,54560,54610,54730,54000,46310,44820,50640,64060,32110,30950,28990,73730,107580,107430,106670,105640,95580,94170,59620,40320,39130,37810,39440,39450,39400,54160,63380,48390,15790,5540,5530,6210,7480,56680,69690,17510,37020,45200,44440,44530,45150,58930,102440,93980,,
BEN,BEN2202,MERI,benmore,Hydro,Hydro,1998-09-08,146060,141960,151130,157410,166840,172800,160140,147270,150240,142180,164630,182450,100630,116890,162450,204660,205580,205440,196890,167590,174470,178730,189730,194100,190420,185610,191010,191250,204990,195990,152380,145000,119410,63640,45090,48350,55080,72250,68070,43340,8640,0,0,11580,44990,124800,196550,191520,,
BWK,BWK1101,TRUS,waipori,Hydro,Hydro,1998-09-08,12480,13506,4518,0,0,0,0,0,0,0,0,0,0,1146,12012,13560,13578,13554,13584,13572,13593,13581,13551,13521,13539,13563,13572,13590,6276,3180,2928,2922,3156,12000,13470,13548,13566,13566,13578,13566,13554,13560,13572,13590,13560,13584,7212,5946,,
COB,COB0661,CTCT,cobb,Hydro,Hydro,1998-09-08,15570,15680,15690,15580,15630,15640,15640,15580,15640,15590,15660,15640,15600,15710,15530,15680,15590,15570,15480,15590,15740,15670,15570,15730,15600,15470,15680,15660,15650,15660,15470,15520,15630,15570,15440,15720,15730,15590,15570,15640,15640,15670,15590,15600,15670,15600,15650,15650,,
COL,COL0661,TRUS,coleridge,Hydro,Hydro,1998-09-08,17920,17930,17940,17920,17920,17930,17920,17890,17920,17910,17930,17920,17920,17900,17910,17940,17890,17890,17870,17860,17910,17910,17900,17880,17880,17850,17880,17890,17860,17830,14330,14010,14050,14080,14030,14080,14120,14090,14090,14140,14150,14140,14100,14090,14120,14100,14110,14100,,
CYD,CYD2201,CTCT,clyde,Hydro,Hydro,1998-09-08,84770,74400,73970,72150,38740,760,0,0,0,0,0,57180,195200,214420,201210,212750,214140,213820,212770,185050,126500,94830,90790,92510,91170,90140,91670,91460,91350,91370,89950,90290,100830,166200,211240,216360,217160,214220,213900,215310,215270,202460,166850,87420,21280,0,0,5490,,
GLN,GLN0111,ALNT,glenbrook_kilns,Gas,Cogen,1998-09-08,23664,24941,23770,22378,22090,22243,22166,22445,22522,22330,22474,22214,22253,22214,22301,21965,22723,21994,22147,21667,21283,21600,21350,20928,21686,21955,20611,21053,20947,20534,21014,21072,20755,20746,20698,20947,21312,22032,22118,22666,21696,20899,21043,21053,21024,20621,20659,20678,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,1998-09-08,0,0,0,0,0,0,0,0,0,0,0,0,11000,70170,111360,127280,151060,129880,110840,111760,112520,113320,112390,112590,112730,112300,112800,112500,110110,110370,111370,111350,111420,148720,163830,180050,179570,176920,177740,178310,129680,100360,44340,13550,0,0,0,0,,
HWA,HWA1101,TRUS,patea,Hydro,Hydro,1998-09-08,5156,4536,4536,4540,4552,4536,4532,4536,4536,4524,4528,4512,4476,4496,8412,12940,13388,14832,14928,14924,14924,14920,14920,14928,14940,14948,14960,14968,14972,14984,14980,14968,14952,14960,14952,14952,14956,14972,14972,14964,14960,14976,14984,14972,14972,14996,15012,15024,,
HWA,HWA1102,KIWI,whareroa,Gas,Cogen,1998-09-08,0,0,0,0,0,0,0,0,0,0,0,0,631,6226,11235,10693,10301,10357,9967,10230,9934,10087,9966,9496,9606,9176,9480,9224,9000,9510,9312,9376,9774,10238,10485,10086,9855,9854,9535,9288,9263,9247,9368,9336,9278,9192,9304,9135,,
KIN,KIN0112,CHHE,kinleith,Wood,Cogen,1998-09-08,16677,14660,13885,14845,14570,14630,16916,14830,14760,14668,15086,14119,14087,13670,13399,13287,13204,12813,15044,13526,14909,15418,14351,15533,15049,16064,16500,16871,15184,16502,14974,16577,16864,15119,14336,15373,16801,16525,15550,14630,15966,14999,12748,13663,13870,13653,13760,13663,,
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,1998-09-08,47180,47090,45100,38170,38870,40300,42290,36120,36170,36170,36270,36310,36200,36260,41830,46950,46390,46300,46300,46260,46310,46260,46260,46300,46290,46240,46290,40480,39520,38630,37830,37610,38060,37510,37840,45400,46100,45490,45320,45600,45930,47320,47190,46820,46790,46770,47440,43780,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,1998-09-08,266650,266850,267030,267290,267600,267940,268120,268220,268390,268390,268420,268470,268400,268320,287510,295750,295620,295530,295400,295340,295240,294880,294600,294440,294250,294140,294360,294640,294830,295170,295210,295330,295650,295450,295190,295620,295580,295410,295300,295370,295290,295360,295230,295090,295020,294870,294540,294360,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,1998-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,100,0,0,0,0,0,0,0,0,0,0,0,,
MHO,MHO0331,KING,mangahao,Hydro,Hydro,1998-09-08,12020,11980,11950,11970,11940,11960,11980,11980,11990,11960,11990,11980,11980,12280,12610,12290,12420,12450,12470,12460,12520,12500,12520,12530,12530,12490,12310,12180,12330,12260,12270,12110,11840,11720,11730,11760,11830,11660,11620,11730,11750,11770,11720,11650,11590,11320,11710,11650,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,1998-09-08,35310,47900,42030,28120,22760,26330,32840,33290,27000,30910,35290,26340,79080,98250,104380,118240,109960,97740,77700,63490,76970,82630,89060,74480,76560,72290,73030,37760,46560,29010,49260,59030,96440,76560,99650,121700,129700,115970,79270,93980,113520,94850,92130,85620,71700,28700,25500,21640,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,1998-09-08,58510,58490,58470,58450,58450,58420,58860,59690,60480,64150,70480,76160,87630,94220,94050,99370,100060,99170,99170,99280,99110,99080,99110,99050,99090,99070,99010,99070,98930,99260,95950,93250,62280,56250,56210,56180,56170,56260,56330,56350,56450,56540,56530,56570,56640,56720,56760,56740,,
NPL,NPL2201,CTCT,new_plymouth,Gas&Oil,Thrml,1998-09-08,116840,116830,116780,116710,116660,116640,116620,116530,116550,114570,105670,99950,88940,81990,78170,76680,76900,76950,76870,76930,76870,76910,76980,77670,79480,79380,79300,79290,79290,79160,79140,82670,111040,115390,115850,115790,116100,116520,116930,116990,117120,117210,117290,117380,117420,117420,117430,117310,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,1998-09-08,98740,101760,88850,77600,79240,76520,75160,73460,92390,92850,94660,92980,85730,85750,67690,77540,81410,96510,77150,75850,79840,78130,76400,80550,81340,80760,87280,88720,92640,92930,89740,89880,79290,57660,45820,52220,88140,112450,101220,84990,72160,72000,71300,65110,70070,75040,94230,89720,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,1998-09-08,76010,76180,76220,76090,76130,76150,76130,75970,75850,73050,73000,73710,74680,76080,75840,75980,67210,66220,54690,51190,52010,56740,66970,70200,72250,75940,70050,67130,67120,67170,66920,67030,68080,70250,46350,38010,74200,78260,76170,67150,67130,67230,72040,73120,73210,73100,73180,73230,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,1998-09-08,76090,76190,76170,76000,76090,76070,76060,70910,64790,74830,76370,76260,74640,76290,76040,76240,76090,56200,54320,54610,55180,55240,62250,71740,71400,71240,68990,67380,67400,67380,67020,67110,68020,70080,41450,43610,68560,77510,76840,67370,67310,67360,71930,73140,73220,73150,73230,73320,,
OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,1998-09-08,14300,14310,14300,10520,11460,12340,10680,13840,13870,13850,13890,18100,33500,50150,52860,52240,53390,53680,53680,53210,42530,40610,33620,32650,27200,27010,27390,26720,29950,31550,31810,31320,39130,38390,47760,53630,53700,53410,53310,53350,53330,53290,53150,52570,52650,39070,13630,6900,,
OKI,OKI2201,CTCT,ohaaki,Geo,Geo,1998-09-08,27900,27950,27770,27300,27380,27860,27520,27530,27230,27580,27720,27980,27870,27670,28070,27880,27530,26980,26690,27120,26970,26920,26840,26600,27300,27530,27650,27570,27810,27850,27010,26890,26780,27020,27080,26970,27040,27470,28000,27740,27490,27650,27640,27430,27060,26990,27250,27460,,
OTA,OTA2221,CTCT,otahuhu_a,Gas,Thrml,1998-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PPI,PPI2201,MRPL,poihipi,Geo,Geo,1998-09-08,830,890,930,940,850,730,740,740,740,740,610,600,440,480,16250,18610,18790,18680,18670,18510,18560,18590,18630,18630,18640,18640,18610,18570,18540,18530,18540,18560,18540,18590,18630,18650,18660,18630,18610,18610,18590,18580,18570,18580,18590,18570,18450,2600,,
ROT,ROT1101,TRUS,wheao_flaxy,Hydro,Hydro,1998-09-08,11638,8848,8764,8356,8346,8312,8320,8380,8338,8342,8338,8368,8340,8878,11750,11723,11839,12650,12618,12606,11812,10250,10298,10304,10290,10283,10279,10374,9494,8828,8831,8831,10345,10339,10360,11376,12702,12692,12654,12693,12649,12645,12609,12638,12622,12636,12668,12670,,
