Site_Code,POC_Code,Nwk_Code,Gen_Code,Fuel_Code,Tech_Code,Trading_date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30,TP31,TP32,TP33,TP34,TP35,TP36,TP37,TP38,TP39,TP40,TP41,TP42,TP43,TP44,TP45,TP46,TP47,TP48,TP49,TP50
SFD,SFD2201,CTCT,stratford,Gas,Thrml,1998-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SWN,SWN2201,TRUS,southdown,Gas,Thrml,1998-01-04,59000,59050,58880,58790,59100,59110,59090,58970,58910,59120,59090,59080,58910,58950,58940,59090,58960,58860,58770,58910,58780,58690,58840,58670,58570,58600,58590,58560,58580,58490,58570,58560,58310,58530,58480,58570,58600,58570,58620,58740,58700,58800,58790,58760,58700,58770,58800,58690,,
TKA,TKA0111,MERI,tekapo_a,Hydro,Hydro,1998-01-04,7500,6970,6650,8130,8050,7350,6940,6930,7740,7860,7450,6780,7340,8020,7610,7060,7370,7870,7380,7110,7700,7510,7000,7600,7860,7530,6750,7460,7990,7610,7330,7260,7890,7880,7450,6930,7300,7890,7630,7370,7420,7580,7540,7850,7240,7060,7730,8000,,
TKB,TKB2201,MERI,tekapo_b,Hydro,Hydro,1998-01-04,37500,36760,37240,37650,37760,37270,37250,37810,37580,37010,37250,37350,37740,37650,37670,37380,37490,37380,37470,37790,37350,37700,37650,37640,37840,37460,37560,37820,38000,37830,37980,37830,38020,38240,37480,37010,38120,37620,37950,37860,37870,37640,37970,37200,37170,37800,38090,37520,,
TKU,TKU2201,GENE,tokaanu,Hydro,Hydro,1998-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24110,24900,26070,26400,26350,26250,26390,26250,26200,27320,27630,27600,1090,0,0,0,0,0,21310,25400,26740,26690,27430,27560,27550,27540,25510,0,0,0,0,0,,
TMU,TMU1101,GENE,te_awamutu,Gas,Cogen,1998-01-04,13220,13240,13320,13350,13410,13460,13440,13550,13630,13680,13770,13750,13750,13670,13570,13390,13310,13280,13030,12760,12670,12410,12370,11820,11670,11600,11580,11570,11530,11540,11500,11560,11550,11720,11820,11880,11960,11990,12080,12260,12510,12650,12720,12730,12770,12790,12770,12860,,
TUI,TUI1101,GENE,waikaremoana,Hydro,Hydro,1998-01-04,3760,3770,3970,3960,4050,2010,0,0,0,0,0,0,3490,3220,3090,2870,2860,2880,2870,2920,2900,2890,2940,2890,2890,2870,2890,2900,2880,2850,2940,2830,2750,2960,21120,24520,24490,24100,25010,24670,24080,23980,23680,24100,4990,3080,3000,2990,,
WHI,WHI2201,CTCT,whirinaki,Diesel,Thrml,1998-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
WKM,WKM2201,MRPL,whakamaru,Hydro,Hydro,1998-01-04,4300,5570,9390,6530,3790,5060,4700,6740,5620,1770,6070,6720,8080,18290,16690,14890,15630,23350,28970,30890,35670,35810,33860,30150,27680,27620,30050,24760,21070,18980,15690,15530,15010,15820,23030,32500,34380,34360,34350,34350,34290,34460,42310,39100,33560,36110,27850,13780,,
WPA,WPA2201,MRPL,waipapa,Hydro,Hydro,1998-01-04,7850,7360,4850,4340,3980,4050,4010,3960,4020,4020,4050,4020,5370,7050,7910,8930,10800,11190,15280,16920,17190,17010,17090,16330,15540,17740,14560,12090,12060,12040,12150,12010,11700,11920,11870,12660,13660,13620,12460,7980,7930,7970,16460,25040,14890,16040,15020,8800,,
WRK,WRK2201,CTCT,wairakei,Geo,Geo,1998-01-04,73980,73980,74000,74010,74010,56900,53670,50790,50500,50760,55460,57730,59960,68300,70710,70910,69350,71070,72270,74150,74160,74080,73910,73980,74150,74120,74070,74020,73880,73930,73910,73810,73630,73880,74210,74080,74260,74080,73990,74080,74180,74190,74140,73950,74010,74260,74250,74230,,
WTK,WTK0111,MERI,waitaki,Hydro,Hydro,1998-01-04,18380,19070,19250,17480,16930,15840,15860,15950,15880,15790,16680,17410,17450,17350,17350,17390,17410,17390,17410,17430,17410,17310,17500,17360,17380,17110,17320,17440,17440,17410,17440,17400,17450,17490,17370,17190,17570,17400,19320,19910,21340,22370,22390,22300,22240,22450,22460,22340,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,1998-01-05,21830,24780,25260,25520,26540,26870,26680,26720,20800,20980,21750,27330,28060,28080,28160,28310,28330,28330,28300,28230,27720,22610,24560,27910,27770,27560,27900,27800,27490,27230,27510,27500,27150,27020,27050,26980,26990,26950,26950,26930,26950,26880,26860,26800,26800,26740,25380,21440,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,1998-01-05,852,8,0,0,0,0,0,0,0,0,0,0,0,0,4036,4564,4647,4688,4707,4704,4704,4700,4698,4696,4698,1742,1720,1755,1779,1802,1822,1846,4778,4754,4742,4730,4730,4728,4720,4720,4714,4758,4772,4750,4686,4668,4670,4702,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,1998-01-05,20490,13500,20400,17080,13190,14920,13250,12210,11390,3440,3020,1160,14980,18760,37810,67870,67930,73230,75890,75850,75930,76170,76100,76470,64930,54170,49990,47270,47580,47390,47900,53550,57880,58920,67790,67300,62420,59250,59350,56520,56970,58520,56890,56760,57060,57110,57000,53340,,
ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,1998-01-05,2890,3490,2950,3280,3380,3320,2890,1810,1990,4330,3930,2490,5220,19110,21000,21050,22170,26820,32370,32520,32350,32000,24910,25310,25500,26260,27610,32700,32520,32190,32260,28670,26450,26900,29250,31940,32060,27890,5140,3710,3960,4680,13560,16030,17940,13040,4840,1260,,
AVI,AVI2201,MERI,aviemore,Hydro,Hydro,1998-01-05,30170,30200,30200,30190,30210,30210,30210,30210,30200,30220,30230,30230,31450,45870,34740,26090,28190,27020,27890,25170,31650,70570,59760,72120,85810,88840,88800,88660,88560,84170,76540,60860,61430,61260,61640,57430,43040,30270,29760,25420,15970,16920,28900,30010,30020,30020,43080,44390,,
BEN,BEN2202,MERI,benmore,Hydro,Hydro,1998-01-05,85520,49690,27550,40580,19090,19590,34590,26520,34450,34870,40700,59100,74360,80160,106880,137820,119100,134300,122510,132970,159590,91530,153520,164250,159830,149810,140930,139740,146250,147700,148780,135720,128770,128640,125300,132130,110160,116670,110160,96590,98650,104220,99240,112070,102000,94840,114370,121240,,
BWK,BWK1101,TRUS,waipori,Hydro,Hydro,1998-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,2574,3438,3288,2952,3168,2400,2400,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
COB,COB0661,CTCT,cobb,Hydro,Hydro,1998-01-05,4940,4890,4910,4890,4940,4940,4870,4930,4950,4900,4920,4940,4900,4960,4950,4870,7320,14430,15180,15420,15320,15430,15310,15140,15290,15330,15350,15310,15340,15330,15300,15220,15280,15270,15300,15300,15150,15330,14730,15250,15360,15370,15340,15280,15310,15260,15290,15420,,
COL,COL0661,TRUS,coleridge,Hydro,Hydro,1998-01-05,6550,6560,6560,6550,6560,6550,6550,6550,6550,6550,6550,6550,6550,6550,6560,6550,10300,13540,13500,13510,13510,13550,16720,17520,17550,17540,17540,17540,13900,13080,13360,14470,17160,17120,17130,17130,17080,17050,17040,17050,17090,17100,17120,17100,17110,17110,17110,17110,,
CYD,CYD2201,CTCT,clyde,Hydro,Hydro,1998-01-05,213500,212790,198710,153090,153800,153790,152740,153380,153770,152990,153330,153450,152890,153860,200850,208380,210930,209490,210200,210110,210090,211380,209820,208640,209700,210040,210350,210140,210340,210360,210030,209100,207320,207190,207590,207510,206520,207730,203440,207440,208330,208460,208230,207590,207830,207540,207540,208950,,
GLN,GLN0111,ALNT,glenbrook_kilns,Gas,Cogen,1998-01-05,22560,23117,23909,24422,22838,22742,22752,22867,22838,23357,26170,25699,25814,25834,25901,26352,26438,26419,26218,27427,26717,24662,24576,24451,24317,22656,22858,22982,23731,23789,24163,24077,24067,24067,24202,24326,24739,24653,24950,24077,23434,23702,24797,23750,23837,23981,24346,24115,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,1998-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
HWA,HWA1101,TRUS,patea,Hydro,Hydro,1998-01-05,212,216,216,220,216,220,224,220,224,220,216,216,208,200,4056,8548,13008,13364,13360,13348,13356,13348,13372,13392,13380,13380,13384,1264,10352,13388,13376,13376,13340,13352,13356,13356,13372,13380,13400,13392,9196,4684,1700,208,208,208,212,212,,
KIN,KIN0112,CHHE,kinleith,Wood,Cogen,1998-01-05,17694,17898,18361,18471,18172,17861,19103,18389,17084,18384,17970,18000,19238,17736,18277,18344,17303,17580,17642,17348,16957,17234,17144,17104,18035,16721,15369,13691,12827,13743,15194,13994,14418,15732,15344,16541,14779,17054,17473,15907,16601,17189,17164,17343,17131,16417,15613,16248,,
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,1998-01-05,21320,21360,20320,20290,20530,20430,20060,20190,20690,20700,20600,21010,21680,21650,25100,30040,30030,29920,31530,31630,31630,31670,31630,31760,31690,31680,31890,30320,31230,31310,32360,32270,32280,32770,31090,32180,32240,32140,32080,32070,32540,32540,32500,32490,32680,32730,32720,31590,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,1998-01-05,298670,298850,298780,298540,298680,298960,298410,298250,297590,298500,297830,297820,291570,291990,292080,292070,292180,292170,292290,292280,292310,292320,291530,289880,290170,290240,290150,290090,290050,290010,289820,289570,289500,289470,289370,289270,297250,296560,296280,296800,297470,297600,297860,298010,298470,298530,298480,298620,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,1998-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MHO,MHO0331,KING,mangahao,Hydro,Hydro,1998-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,1998-01-05,13460,7410,3590,3050,2510,3010,2110,1540,6520,8120,7030,13630,27610,44800,42250,44940,79480,84370,108370,115230,92120,84580,82460,87530,65700,43930,76890,72720,59910,41600,40300,58730,78910,92880,91840,66420,61990,58620,69400,59860,49660,72270,84370,66010,64540,49470,32410,18400,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,1998-01-05,113520,113500,113530,113570,113450,113400,113450,113680,113720,113710,113700,113680,113560,113550,113500,113410,113390,111760,111450,111490,111610,112460,113480,113450,113450,113420,112980,110120,112870,113290,113260,113290,113340,113330,113330,113330,113280,113250,113180,113240,113210,113190,113160,113150,113200,113270,113320,113340,,
NPL,NPL2201,CTCT,new_plymouth,Gas&Oil,Thrml,1998-01-05,58490,58490,58540,58560,58550,58600,58630,58600,58600,58610,58600,58600,58600,58570,58540,58350,58300,58290,58260,58260,58270,58250,58270,58280,58250,58260,58290,58260,58270,58250,58180,58220,58170,58050,58020,58030,58200,58230,58190,58230,58230,58220,58210,58230,58280,58300,58320,58350,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,1998-01-05,61910,52160,37230,30690,31190,15090,11720,12320,14650,31880,35940,35910,49640,53730,50890,58460,60440,59930,60120,60330,60170,64560,60350,59150,62020,74700,78110,78120,78540,78630,92770,102950,103590,103570,103930,104020,93160,69490,63320,53870,53240,58980,64260,63960,63880,72510,80190,77330,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,1998-01-05,51000,46170,42610,38040,34500,29020,21090,21580,21860,23350,37840,43040,42020,42560,34840,28720,31790,38660,50380,50480,48470,64070,44690,41880,54710,67010,78110,75960,72640,70170,64110,74110,77800,81690,82490,82940,69820,60510,55910,59190,60240,61200,70400,62620,67990,70880,73850,54590,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,1998-01-05,50050,46060,42850,38260,33370,28580,20890,21410,21630,23380,37730,42050,43660,41220,33940,29880,31080,40230,49580,49550,49460,61370,45210,44460,56610,65770,76210,74380,72470,70820,65780,74660,76890,81430,81870,81830,69390,59350,58900,59480,51480,62280,72730,65000,68980,69560,74520,55310,,
OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,1998-01-05,0,0,0,0,0,0,0,0,0,0,0,0,16230,23790,22930,32990,34390,38740,38300,38190,38140,38160,37960,38190,37940,37710,38460,37380,37610,37420,37940,37880,43030,44970,46700,48830,44350,42310,42550,33220,28410,29140,40480,40290,28920,12790,5200,1600,,
OKI,OKI2201,CTCT,ohaaki,Geo,Geo,1998-01-05,28600,28370,28580,29140,28170,28080,28170,28460,28820,28050,28400,28920,28960,28370,28520,28640,29150,28500,28130,28170,28100,27460,27620,28820,28200,28060,27750,27700,27480,27920,27380,27570,27210,27050,27710,28300,27830,27990,28010,28240,27250,27810,27560,27950,28260,28710,27900,28480,,
OTA,OTA2221,CTCT,otahuhu_a,Gas,Thrml,1998-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PPI,PPI2201,MRPL,poihipi,Geo,Geo,1998-01-05,300,160,240,180,300,300,300,300,300,300,70,100,110,220,13210,19910,19840,19750,19690,19570,19620,19550,19530,19500,19530,19310,19370,19420,19310,19300,19340,19260,19360,19320,19310,19330,19200,19150,19350,19310,19400,19350,19360,19420,6860,1330,1150,670,,
ROT,ROT1101,TRUS,wheao_flaxy,Hydro,Hydro,1998-01-05,3472,3464,3458,3466,3460,3474,3444,3466,3438,3470,3442,3470,3451,4311,6882,6946,6980,7416,7418,7458,7438,7120,3950,3872,3960,3930,3956,3946,3996,3952,3969,3977,3982,4008,3996,3998,5606,7920,7900,7938,7446,7412,7433,7423,4058,3466,3474,3450,,
ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,1998-01-05,54520,54790,38120,36720,37510,37460,37210,37250,37250,37390,37070,37310,37180,37360,37070,54890,58920,58510,58900,58500,58630,58520,54240,53690,53810,53760,53820,53780,53750,54050,53560,53570,54490,54960,54900,54710,54440,54360,54100,55140,54760,54280,54720,54630,54750,54810,54350,55120,,
ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,1998-01-05,93300,93700,93640,96420,97080,96970,96460,96380,96630,97160,96660,96700,96620,96780,96840,97040,98300,97530,98320,97920,97810,97630,92480,92390,92810,92660,92870,92650,92400,93020,92110,92170,93660,94390,94180,93970,93400,93490,93150,94600,93880,93230,93730,93690,93900,94220,93520,94390,,
RPO,RPO2201,GENE,rangipo,Hydro,Hydro,1998-01-05,28800,28790,28800,28800,28800,28800,28800,28800,28800,28800,28810,28800,28800,29730,29800,29810,29800,29810,29800,29800,29790,29800,29800,29790,29790,29790,29790,29790,29790,29790,29790,29790,29790,29780,29800,29780,29790,29790,29800,29780,29800,29790,29790,29780,29790,28840,28040,28030,,
SFD,SFD2201,CTCT,stratford,Gas,Thrml,1998-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SWN,SWN2201,TRUS,southdown,Gas,Thrml,1998-01-05,58460,58520,58650,58630,58940,58740,58560,58630,58910,58880,58860,58570,58840,58640,58340,58260,58220,58100,58210,58550,58550,58650,58620,58740,58670,58570,58840,58170,58210,58240,58330,58410,58430,58720,58580,58280,58410,58430,58480,58460,58640,58580,58560,58590,58730,58770,58790,58210,,
TKA,TKA0111,MERI,tekapo_a,Hydro,Hydro,1998-01-05,7350,7130,7690,7770,7430,7290,7450,7670,7470,7150,7160,7770,7670,7200,7260,7570,7580,7310,6980,7350,7790,7980,7060,6870,7610,8090,7480,7240,7430,7970,7880,8260,7890,7340,7370,8190,8750,7610,7800,7830,8330,7860,7150,7530,7760,7750,7320,7570,,
TKB,TKB2201,MERI,tekapo_b,Hydro,Hydro,1998-01-05,37930,37600,37680,37700,37650,37730,37380,37410,37580,37270,37430,37510,37370,37540,37570,37210,37470,37330,37430,37670,37730,38100,37730,37370,37740,37810,37860,37820,37870,37820,37810,37430,37560,37480,37570,37620,37300,37720,36630,37230,37690,37880,37730,37570,37670,37640,37780,37870,,
TKU,TKU2201,GENE,tokaanu,Hydro,Hydro,1998-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,23530,56220,57390,80980,86830,86250,86860,86970,86830,86630,86910,86790,86750,45710,30350,27120,26240,26490,26510,26550,26880,29760,56290,56570,56540,56580,56580,56790,56740,56890,56940,52320,23550,1660,0,,
TMU,TMU1101,GENE,te_awamutu,Gas,Cogen,1998-01-05,12880,12900,12930,13020,13150,13170,13240,13310,13350,13410,13430,13550,13620,13610,13540,13490,13350,13080,12780,12630,12440,12310,12310,11860,11720,11610,11510,11480,11460,11440,11420,11380,11440,11520,11470,11490,11560,11630,11680,11760,11920,12030,12120,12620,12730,12740,12890,12890,,
TUI,TUI1101,GENE,waikaremoana,Hydro,Hydro,1998-01-05,2880,2910,2950,2920,0,0,0,0,0,0,0,0,3450,4080,4160,22150,23740,25470,24940,24940,24650,24710,24760,5670,4000,3920,4140,3850,3890,3890,3990,4010,4180,4950,3170,3210,17620,24460,24900,25950,25740,24500,23490,24350,5690,3930,3910,3670,,
WHI,WHI2201,CTCT,whirinaki,Diesel,Thrml,1998-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
WKM,WKM2201,MRPL,whakamaru,Hydro,Hydro,1998-01-05,7580,3670,1260,0,0,2070,3690,3680,6750,5890,4640,9490,15490,24950,27950,28270,39670,45930,45700,45640,45780,45910,45830,46000,45810,45690,41110,39070,39390,41020,41420,41400,41490,42150,43850,45470,45640,45590,45770,45810,45910,42750,38240,38100,38230,27210,18620,11180,,
WPA,WPA2201,MRPL,waipapa,Hydro,Hydro,1998-01-05,7410,3650,3720,4680,4790,4770,4610,4680,4860,4880,4850,4820,6870,13360,14230,14270,20650,25200,26460,26750,27030,27170,26970,23440,21680,21410,13800,25950,19340,15680,13870,13910,21160,24040,25480,26620,24670,22010,16370,18190,18490,21090,22850,22850,22690,16890,13940,10460,,
WRK,WRK2201,CTCT,wairakei,Geo,Geo,1998-01-05,74330,74430,74320,74550,74490,74420,74460,74380,73960,74030,74170,74220,74230,74270,74100,74320,74370,74350,74220,74190,73940,74180,74210,74090,73910,73800,73860,74020,74300,74060,73960,73900,73840,73820,73970,73700,73740,73750,73790,73770,73890,73950,73800,74360,74340,74280,74450,74490,,
WTK,WTK0111,MERI,waitaki,Hydro,Hydro,1998-01-05,22430,22380,22380,22360,22410,22410,22330,22380,22420,22340,22380,22400,22330,22410,22410,22290,22420,22340,22380,22390,22370,22450,22350,22270,23500,24870,24900,24880,25330,27250,27370,27340,27370,27320,27300,27320,27260,27330,26990,24830,24870,24140,22410,21400,19900,19890,19880,19940,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,1998-01-06,15070,13540,11410,14890,15710,14020,10640,9480,6550,3600,5550,9590,10820,14140,14620,15160,14600,15370,15390,26310,19970,10440,11700,11100,10940,18080,20440,18170,17410,19680,19960,20710,26450,26630,26910,26820,26820,26780,26910,26740,26870,26800,26740,26690,26670,26600,26740,26640,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,1998-01-06,890,14,0,0,0,0,0,0,0,0,0,0,0,0,4131,4533,4621,4670,4680,4678,4674,4980,4913,4920,4917,4904,4905,4893,4908,4942,4960,4968,4966,4965,4965,4984,4986,4968,4948,4944,4952,4956,4959,4956,4960,4960,4941,4940,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,1998-01-06,35810,25570,16360,24140,27730,22280,20250,13460,14590,28860,33630,34480,39690,44140,55840,56910,55540,57250,65880,74830,75310,74990,72500,71360,70470,60510,56770,56760,56250,56310,56120,58490,56030,56050,59530,60540,60020,56990,58190,56770,56230,55600,55610,68080,68110,67460,68810,67990,,
ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,1998-01-06,770,550,1250,1420,1230,1390,1090,1550,1500,2420,2960,3190,9020,13350,16490,18990,25590,28120,31300,37260,37090,37070,37100,37070,37100,37110,37110,37130,37080,34860,26540,17110,16120,18610,37050,36630,36480,36240,20780,12570,5560,7530,27090,27440,10490,4940,3610,1660,,
AVI,AVI2201,MERI,aviemore,Hydro,Hydro,1998-01-06,43030,42680,36710,27420,27630,27530,13380,1370,0,0,180,40340,60300,73550,69860,76620,83030,82860,82770,67340,56810,62450,56940,67980,79160,72890,56560,49870,44260,46170,45610,44340,46010,43820,44050,43690,43620,45460,37590,24490,8130,26520,27680,29830,18450,5250,5860,6190,,
BEN,BEN2202,MERI,benmore,Hydro,Hydro,1998-01-06,129890,104630,100280,101390,104100,93680,100870,109530,114180,109620,118470,116730,116690,107420,107960,125450,121240,96030,90830,116410,110210,126990,158770,172460,168590,150770,126130,141020,109590,95910,134190,140070,153620,165040,168780,167360,147180,123900,94820,81040,74500,74280,72100,75770,110210,127210,126290,115800,,
BWK,BWK1101,TRUS,waipori,Hydro,Hydro,1998-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
COB,COB0661,CTCT,cobb,Hydro,Hydro,1998-01-06,15250,15250,15360,15200,15310,15330,15240,15260,15330,15270,15330,15220,15340,15290,15270,15270,15290,15240,15360,15290,15170,15400,15250,15200,15230,15180,15390,15260,15100,15340,15340,15270,15290,15240,15280,15220,15170,15130,15290,15400,15330,15290,15180,15350,15120,15190,15340,15370,,
COL,COL0661,TRUS,coleridge,Hydro,Hydro,1998-01-06,17110,17100,17090,17100,17090,17100,17100,17100,17100,17100,17100,17100,17100,17110,17110,17110,17100,17110,17110,17110,17100,17110,17100,17110,17110,17100,17120,17120,17090,17090,17100,17150,17310,17300,17310,17310,17300,17300,17300,17300,17300,17290,17290,17290,17290,17280,17300,17320,,
CYD,CYD2201,CTCT,clyde,Hydro,Hydro,1998-01-06,207310,207140,202960,158280,149160,148920,148330,148830,156430,155950,156470,155610,156510,198170,202080,201890,202250,201760,202950,202340,201250,203330,201970,201690,201900,201490,203430,202000,200560,202600,202540,201650,201950,201550,201980,201430,201100,200560,202140,203130,202320,202270,201260,202650,200830,201520,202600,203200,,
GLN,GLN0111,ALNT,glenbrook_kilns,Gas,Cogen,1998-01-06,23597,23635,24730,20323,17376,17443,17357,17357,17078,17088,17030,22224,24096,24086,23914,23827,23750,23654,22637,22771,23088,19987,18768,18605,18686,18653,21053,18662,18240,18629,23712,25046,25440,25488,25555,24720,25056,23482,23222,23395,23578,24058,24029,24038,24086,24125,24010,24067,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,1998-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
HWA,HWA1101,TRUS,patea,Hydro,Hydro,1998-01-06,208,212,216,216,216,216,216,220,216,224,220,216,212,212,4144,4496,4496,4492,4488,4492,4488,4484,4492,4500,4500,4492,4508,4512,4508,4504,4516,4496,4500,4488,4480,4488,4492,4500,4500,4488,1628,204,200,196,204,208,204,208,,
KIN,KIN0112,CHHE,kinleith,Wood,Cogen,1998-01-06,17253,17288,16574,18376,18404,16591,16046,15884,14505,14468,15429,15628,15346,14291,14786,14911,14562,14682,13051,12792,12817,12737,12946,13223,12926,13870,12662,10698,10760,11485,13267,13021,13350,14134,12737,13031,13282,13280,14547,15020,13429,13360,14298,14390,16427,16487,17176,17333,,
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,1998-01-06,32450,26110,24710,22280,21650,22850,21790,23420,23270,22990,22840,21700,24770,28480,32100,32740,31920,33070,32720,32560,32840,32630,32080,31000,32190,32420,32390,32260,32210,32520,32450,33860,32250,32210,33410,32910,32850,32620,33470,32470,33260,33070,32830,32630,32600,32250,33400,33740,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,1998-01-06,298450,298460,298150,298840,298380,298330,298200,298250,298100,297940,297790,297750,297630,297360,298190,297320,297990,298020,298730,298210,298180,298340,298280,298250,297960,298250,298240,298170,298120,298120,298150,298000,297810,297700,297650,297510,297360,297280,297400,297480,297610,297790,297720,297880,297960,297990,298010,298060,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,1998-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MHO,MHO0331,KING,mangahao,Hydro,Hydro,1998-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,13000,12890,12960,12820,12820,12970,12910,13010,12860,12850,12860,12860,12540,12430,12480,12470,12640,12440,12430,12500,12440,12440,12390,12470,11330,11390,11390,11370,11330,11290,10850,10810,10750,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,1998-01-06,12160,7930,4600,21490,4830,11390,2240,17470,14380,24550,20950,14930,25530,34740,68220,69000,75240,98600,117080,93360,98710,95770,86380,80270,47240,66760,67780,52020,37830,51230,45030,83610,97200,102140,69740,72250,71500,52090,75810,59860,72850,98380,100410,82280,71080,54800,68440,26190,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,1998-01-06,113420,113440,113490,113470,113500,113520,113550,113530,113550,113510,113500,113470,113180,113300,113340,113400,113260,113100,112960,112870,112870,112880,112910,112880,112910,112950,113080,113110,113190,113170,113200,113210,113210,113080,113030,112990,113010,113060,113150,113150,113120,113110,113080,113080,113030,112970,113140,112940,,
NPL,NPL2201,CTCT,new_plymouth,Gas&Oil,Thrml,1998-01-06,58380,58380,58420,58420,58450,58450,58460,58450,58470,58480,58470,58440,58420,58430,58450,58580,58500,58420,58390,58350,58380,58400,58370,58370,58370,58390,58430,58370,58250,58290,58310,58400,58390,58240,58190,58240,58280,58330,58360,58360,58320,58300,58310,58320,58310,58280,58300,58290,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,1998-01-06,76920,76600,75000,70170,51670,47330,46780,46870,35720,32770,33200,47140,53120,56240,56120,57190,78270,82080,83740,83270,81970,80640,78710,77460,85000,86330,88960,87950,86100,80190,80400,79510,79930,79490,79770,82870,83120,82030,79770,81250,80230,80230,66300,72640,77930,62660,58610,58000,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,1998-01-06,62350,62100,48220,41870,37250,36120,32690,20140,21190,22120,21750,24370,39310,50240,50760,49560,50680,56660,63390,67990,70950,75190,72650,72050,72230,71890,74250,72820,70680,70340,70760,73010,72750,73260,73860,72380,71000,71580,65510,68510,69970,60560,60690,62670,68630,47150,36730,53080,,
