Site_Code,POC_Code,Nwk_Code,Gen_Code,Fuel_Code,Tech_Code,Trading_date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30,TP31,TP32,TP33,TP34,TP35,TP36,TP37,TP38,TP39,TP40,TP41,TP42,TP43,TP44,TP45,TP46,TP47,TP48,TP49,TP50
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,1998-08-06,5313,5322,5322,5332,2522,2536,2534,2536,2538,2528,2510,2482,2452,3312,5442,5408,5349,5268,5262,5265,5266,5265,5270,5268,5272,5276,5274,5276,5277,5282,5278,5254,5298,5320,5298,5308,5292,5312,5313,5316,5322,5325,5325,5328,5358,5362,5316,5319,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,1998-08-06,85690,85910,85760,85870,85910,86100,86090,86060,86040,86070,85770,86110,86930,85410,85720,75410,72820,72870,73050,73440,72510,72010,72250,72990,72290,73120,72650,72320,72750,72420,72480,72940,73310,73370,84100,84660,85500,85370,85430,85540,85510,85210,85590,85430,85220,85570,85300,85440,,
ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,1998-08-06,28030,14520,13920,14830,14890,14970,15000,15020,15030,15060,14950,17030,18470,35810,37190,36990,37100,37150,37050,35820,35190,35050,35180,35610,35230,35860,36020,37000,37540,37540,37460,37340,37260,37220,37230,37210,25040,31670,36330,36280,36340,36290,36500,34040,20920,23030,27100,24270,,
AVI,AVI2201,MERI,aviemore,Hydro,Hydro,1998-08-06,35920,10100,7490,7870,8060,7930,8110,8210,8320,8480,8640,8730,8940,24890,61820,105300,107490,105170,88180,88280,91120,89230,89740,87080,58350,49570,34140,32390,27870,15330,14820,17460,30790,37160,37770,81330,91480,88010,86490,49520,49460,49450,49530,63650,53450,28540,28280,28880,,
BEN,BEN2202,MERI,benmore,Hydro,Hydro,1998-08-06,74530,47510,63080,62060,80900,105080,122960,126810,117350,123040,130350,118280,75910,120490,188420,243300,252460,252730,253190,257600,255970,262650,257680,247410,221200,183110,168760,142710,132300,102660,101080,97590,105430,106710,102530,182240,206690,158540,114020,96480,64370,43750,43910,75290,83620,73060,77420,79320,,
BWK,BWK1101,TRUS,waipori,Hydro,Hydro,1998-08-06,13530,13536,13536,13530,4716,0,0,0,0,0,0,0,0,1146,12114,13464,13536,13512,13518,13524,13524,13530,13536,13530,13530,13518,13524,13512,13524,13530,13554,13536,13542,13554,13548,13530,13548,13536,13524,13530,13530,13536,13536,13566,13548,13554,13548,13566,,
COB,COB0661,CTCT,cobb,Hydro,Hydro,1998-08-06,14050,14320,14110,14290,14350,14040,14160,14150,14180,14280,14210,14080,14310,14220,14340,14200,14110,14130,14160,14290,14340,14030,14140,14100,14110,14240,14100,14190,14110,14190,13940,14060,14300,14070,14220,14300,13800,14060,14280,14040,14000,14030,14040,14170,14140,14100,14280,14230,,
COL,COL0661,TRUS,coleridge,Hydro,Hydro,1998-08-06,17710,17740,17720,17740,17740,17720,17710,17720,17710,17720,17720,17710,17720,17720,17730,17720,17050,16950,16930,16950,16970,16950,16960,16970,17000,17010,16980,17000,17010,17030,17010,17030,17020,17020,17040,17050,16990,17010,17020,17010,17020,17020,17010,17020,17040,17010,17030,17050,,
CYD,CYD2201,CTCT,clyde,Hydro,Hydro,1998-08-06,153100,142780,91840,56000,35670,38780,32860,0,0,0,130,66040,156820,162430,163030,162060,161660,161720,161990,162620,163000,161370,162080,161840,162080,162660,161590,143700,97720,96230,95370,95790,96600,112000,161920,163520,160980,162280,163460,162100,162030,162070,160520,93600,8490,0,0,0,,
GLN,GLN0111,ALNT,glenbrook_kilns,Gas,Cogen,1998-08-06,10886,10963,10973,10973,10963,11021,11635,11731,11664,11683,11654,11750,11750,11741,11597,11530,11578,11741,11568,11520,11530,11443,11318,10790,11174,11165,11443,11376,11395,11405,11366,11376,11309,11357,11424,11357,11395,11510,11558,11789,11491,11520,11491,11347,11232,11242,11213,11222,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,1998-08-06,0,0,0,0,0,0,0,0,0,0,0,0,7860,55710,138160,167820,172300,171600,179540,171790,120140,140390,153590,129350,98610,93950,96510,97040,96700,96620,96750,95390,94850,125210,159420,167560,166710,166810,167160,167470,167940,168260,111690,57110,57680,37130,0,0,,
HWA,HWA1101,TRUS,patea,Hydro,Hydro,1998-08-06,13494,13498,13482,13490,13502,13508,13500,13484,13514,13486,13484,13480,13460,13424,13436,13428,14156,14992,14996,13520,13432,13420,13428,13458,13452,13450,13468,13468,13490,13498,13512,13488,13484,13468,13484,13472,13480,13504,13516,13512,13508,13516,13524,13528,13544,13480,13464,9216,,
KIN,KIN0112,CHHE,kinleith,Wood,Cogen,1998-08-06,0,0,0,0,0,0,7097,13895,14590,16223,17011,18494,18646,17470,11926,11651,11557,12803,15293,15179,10186,7271,6541,6893,6501,7027,6818,6546,3323,0,0,0,0,0,0,0,0,0,5205,14461,16116,15114,16622,15986,14550,15690,15114,15852,,
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,1998-08-06,43930,44040,44010,44150,44330,44530,44550,44540,44580,44660,45690,46380,47340,47790,48210,47740,47820,47770,47610,46040,44810,44200,44470,45300,46650,47030,37530,43730,47020,46470,43170,43830,46620,46540,46520,46440,46610,46540,46580,46700,47170,47070,47350,47250,47090,47560,47730,47790,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,1998-08-06,290120,291120,291080,290480,290550,291340,291200,290520,290670,291510,290840,290790,291590,290660,290900,291290,291350,291260,279770,278920,279030,279170,279140,279110,279290,278870,279940,280100,292110,291530,292070,292740,292800,292740,291990,292050,292370,292660,292640,292450,295120,295190,294590,294900,295230,295100,295460,295520,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,1998-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MHO,MHO0331,KING,mangahao,Hydro,Hydro,1998-08-06,11280,11310,11310,11310,11320,11340,11360,11350,11340,11370,11330,11390,11580,11430,12010,12210,12260,12260,12300,12380,11770,12210,12240,12370,12250,12450,12130,12010,12080,12030,12030,12120,11920,11790,11810,11790,11800,11760,11760,11800,11790,11760,11810,11770,11730,11830,11790,11790,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,1998-08-06,57690,63630,75460,64160,84140,45730,49720,46430,64120,83720,74690,73890,95340,105180,120910,109650,107150,100100,97890,93160,114000,90940,63550,92200,82000,92660,90710,87940,72440,81610,66410,116730,125540,124980,115620,108120,129180,123670,88660,95210,97510,99520,98640,79960,54010,69390,84000,71530,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,1998-08-06,56680,56710,56660,56850,58190,58300,59030,59970,58470,58660,59820,58670,59600,58900,59940,95540,106750,68970,73760,94170,100550,112410,105460,61790,57250,57250,57260,57260,57280,57290,57290,57290,57310,57320,57420,57470,57450,57440,57450,57450,57470,57440,57450,57500,57500,57470,57460,57390,,
NPL,NPL2201,CTCT,new_plymouth,Gas&Oil,Thrml,1998-08-06,113460,113500,113530,113400,113390,113370,113310,113350,113370,113200,113330,113360,113320,113190,113230,113320,113420,113420,113260,113300,113370,113430,113420,113450,113340,113110,113030,113200,113140,113160,113150,113070,113170,113150,113110,113070,112940,112920,113130,113110,113030,113100,112930,113010,112970,112970,112990,112840,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,1998-08-06,62030,60780,57130,55600,48590,43350,39840,30180,30540,24180,23250,25400,48000,56080,56360,77340,89350,89660,70370,56470,56520,53690,53890,53720,53750,55030,51830,52480,57590,57960,55380,38650,29670,26710,27670,51980,79250,84220,86030,76200,68580,53710,69510,70430,70040,47000,79070,77180,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,1998-08-06,66580,58730,50390,50870,44630,33130,23970,24000,24210,28510,30880,36980,44020,50480,50650,50480,50530,50580,50690,50970,52660,52390,52450,52440,52450,52530,52420,52480,52460,52500,33390,25100,30730,27910,27760,50860,58190,69180,70000,69070,69020,67690,55650,70220,60120,51280,68060,37070,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,1998-08-06,69840,61110,49210,47670,45440,34410,25570,21750,21810,25760,29140,37740,44330,50720,50850,50650,50660,50620,50640,50880,50810,50590,50740,52310,52500,52580,52480,52560,52510,52490,33700,25320,30910,28170,28450,50920,57140,68960,69650,68900,68910,65300,53800,70480,59530,50850,68880,37220,,
OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,1998-08-06,21230,21390,21240,21400,21460,21600,21620,20140,19690,19580,20770,21200,24840,51660,54240,53950,53970,54560,53920,54340,53680,53340,53330,53640,53190,53620,53340,53590,54040,52370,46010,51090,53200,53380,53330,53160,43920,46910,51760,51770,52520,52830,52820,49880,39730,35720,39200,35370,,
OKI,OKI2201,CTCT,ohaaki,Geo,Geo,1998-08-06,25570,25510,25310,25290,25360,25710,25710,25850,25960,26250,25890,25360,25160,25560,25670,25580,25120,25260,25760,25710,25880,25780,26090,26330,25900,25510,26260,26280,25720,25190,25140,25690,26090,25970,25800,25720,25710,25570,25440,25550,25860,25660,25620,25800,26410,26540,26300,26180,,
OTA,OTA2221,CTCT,otahuhu_a,Gas,Thrml,1998-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PPI,PPI2201,MRPL,poihipi,Geo,Geo,1998-08-06,900,830,880,890,850,800,820,810,830,810,700,590,590,520,8630,18810,18710,18890,18820,18760,18720,18670,18680,18760,18710,18630,18640,18690,18680,18700,18610,18650,18680,18710,18730,18700,18650,18630,18620,18590,18660,18700,18790,18740,18680,18640,18620,11570,,
ROT,ROT1101,TRUS,wheao_flaxy,Hydro,Hydro,1998-08-06,12602,11388,9694,8037,7831,7880,7888,7878,7876,7920,7888,7950,7908,7850,8072,11466,12644,12638,12646,12716,12634,11462,10333,10323,10390,10350,10358,10345,10321,10380,10324,10364,10336,10334,10330,12332,12632,12654,12630,12648,12656,12630,12659,12655,12623,12659,12592,12580,,
ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,1998-08-06,39620,39910,39550,33950,36890,38720,33430,37740,37650,37950,37660,28820,39830,39800,39970,39780,40030,39940,39800,39880,39900,39730,39990,39840,39780,39740,39880,33970,17260,14940,15000,15180,15010,27720,39960,39780,39780,39870,39910,39830,39810,39990,39920,39790,38360,37660,37590,37760,,
ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,1998-08-06,78950,79160,78780,75080,75230,76890,60970,75120,74880,75320,74990,75930,79290,79180,79310,79180,79320,79360,79040,79270,79370,79070,79360,79070,79110,79060,78060,70970,62640,59690,59810,60390,61210,72540,79400,79240,79210,79280,79240,79420,79190,79270,79290,79290,75960,74830,74710,74890,,
RPO,RPO2201,GENE,rangipo,Hydro,Hydro,1998-08-06,43950,43950,43940,43960,44290,44330,44320,44330,44330,44340,44330,44320,44370,44370,45410,45160,45170,45180,45170,44940,44920,42320,41500,41490,41500,41350,40990,40990,41060,41240,41250,41250,41510,42330,44410,44390,44340,44350,44340,44350,44340,44360,44330,44330,44350,44360,44440,44420,,
SFD,SFD2201,CTCT,stratford,Gas,Thrml,1998-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,30600,34940,57410,76740,123150,148800,171210,164680,174940,176380,176750,179850,180160,180270,180220,180830,181450,181810,181630,177150,171750,130260,124640,125110,,
SWN,SWN2201,TRUS,southdown,Gas,Thrml,1998-08-06,64770,64780,64740,64710,64650,64640,64540,64570,64550,64570,64140,62480,60350,59700,59740,59660,59630,59590,59510,58640,56740,55840,56890,57270,57600,58060,62470,64050,63610,63400,63410,63420,63550,63610,63760,63710,63730,63700,63690,63620,63630,63690,63740,63730,64050,64390,64030,64160,,
TKA,TKA0111,MERI,tekapo_a,Hydro,Hydro,1998-08-06,7390,6620,7100,7260,7090,7230,6840,7100,6980,6960,7290,6920,6460,6910,6880,7480,7580,6570,6540,6900,7210,7420,6520,6440,6800,7140,7160,6820,7130,7030,7200,6670,7260,6930,7280,6820,7220,6840,6990,7160,7120,7020,6910,7000,7070,7410,6800,7300,,
TKB,TKB2201,MERI,tekapo_b,Hydro,Hydro,1998-08-06,35820,36220,35840,36190,36220,35660,35640,35560,35610,35670,35680,35460,35970,36010,35860,35860,35610,35730,35850,36070,36150,35680,35800,35970,35820,36040,35820,36040,36100,36100,35790,35970,36330,35990,36100,36350,35440,35920,36250,35950,35900,35890,35970,36170,36120,35940,36480,36220,,
TKU,TKU2201,GENE,tokaanu,Hydro,Hydro,1998-08-06,29960,29580,29610,29180,0,0,0,0,0,0,0,0,29860,91420,117270,117850,117690,117820,117710,118640,114950,99560,66290,64280,63330,65200,65810,64000,63250,60990,89960,91620,91450,93310,118370,118330,118360,118350,118370,117980,88870,58720,29440,29820,29550,29780,29620,29720,,
TMU,TMU1101,GENE,te_awamutu,Gas,Cogen,1998-08-06,14270,14330,14460,14530,14530,14500,14440,14420,14370,14370,14340,14270,14270,14250,14200,14180,14140,14030,13970,13860,13720,13660,13530,13140,13130,13290,13000,12810,12880,12750,12860,12760,12820,12820,12810,12370,13020,13110,13050,13100,13220,13150,13230,13250,13300,13390,13500,13530,,
TUI,TUI1101,GENE,waikaremoana,Hydro,Hydro,1998-08-06,66070,66240,66190,66230,65960,66040,65230,50170,27640,14890,55450,63240,67810,66370,66780,66080,66160,66490,66680,68160,67050,66290,66400,67130,66430,67300,66870,66030,66250,65910,65980,66350,66510,66520,66620,66540,66640,66570,66560,66660,66600,66510,66700,66600,66470,66780,66590,66610,,
WHI,WHI2201,CTCT,whirinaki,Diesel,Thrml,1998-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
WKM,WKM2201,MRPL,whakamaru,Hydro,Hydro,1998-08-06,47770,49070,49530,49430,49390,49310,49190,49040,42270,37200,37120,37160,37370,45300,49480,49310,49370,49440,42330,37380,37330,37220,37320,37530,37430,37750,37740,37710,37900,37870,37900,48840,49810,49740,49770,49680,49680,49620,49600,49690,49660,49610,49730,49680,49710,49870,49700,49650,,
WPA,WPA2201,MRPL,waipapa,Hydro,Hydro,1998-08-06,17730,17870,17910,18660,21270,21350,18090,15970,15950,21330,23260,23480,24150,25430,26720,26840,26640,26690,26980,26800,26810,26500,26500,26560,26340,26460,26290,26310,21550,24830,23190,23770,26590,26630,26490,26130,26420,26790,26660,26830,27020,27010,27050,27030,22790,19240,23630,20490,,
WRK,WRK2201,CTCT,wairakei,Geo,Geo,1998-08-06,81830,82060,82060,81850,82120,82110,81930,82100,82120,81970,82110,82160,81950,82130,82160,81040,80440,80850,80890,80980,80960,80910,81310,81420,81260,81150,80790,80470,80560,80660,80640,80770,80740,80820,81290,81690,81720,81810,81820,81920,82130,82220,82160,82200,82070,82150,82130,82100,,
WTK,WTK0111,MERI,waitaki,Hydro,Hydro,1998-08-06,32180,32320,29720,29890,29920,29690,29760,29680,29590,29520,29400,29240,29240,27830,27150,27300,29560,29570,30660,32240,32320,32180,33930,34680,34730,34740,34640,34590,34490,34410,34200,32710,31740,30770,29620,29680,31510,31700,31850,31760,30980,29800,29790,29830,28510,27390,27390,26180,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,1998-08-07,25450,25460,25480,25450,25480,25500,25530,25650,26430,26410,26380,26370,26420,26550,26280,26190,26230,26260,26290,26410,26010,26410,26600,26850,26760,28040,28460,28590,28250,28150,28500,28270,28160,28100,28080,28150,28160,28140,27960,27850,27780,27980,28070,28110,28130,28140,28140,28170,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,1998-08-07,5320,5344,1996,1984,1988,1988,1984,2000,2018,2013,2018,3451,5462,5437,5438,5434,5404,5264,5262,5266,5265,5266,5266,5266,5266,5270,5268,5272,5278,5274,5276,5278,5280,5276,5274,5217,5223,5296,5301,5298,5280,5300,5310,5332,5310,5313,5307,5310,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,1998-08-07,85430,85390,85500,85420,85450,85460,85460,85320,85340,85370,85300,85230,85440,85880,85030,84720,84890,85060,85060,85140,85080,78990,75070,75180,84540,85240,85210,85190,85470,84200,74670,84240,83980,83450,83520,83900,83700,83650,84120,83430,84280,83590,83850,83740,83950,84010,84510,83340,,
ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,1998-08-07,14120,9390,9410,12010,13140,14990,14940,14840,14880,14850,14790,12570,12560,23210,35900,35490,35600,35710,23120,19830,20150,33790,35570,35640,36040,36320,36290,36100,36000,35700,19520,30890,28560,28580,28700,32930,35220,35220,35420,35140,35600,35320,35410,28030,17290,17570,19080,21750,,
AVI,AVI2201,MERI,aviemore,Hydro,Hydro,1998-08-07,26030,23040,23520,51670,54500,43160,29550,28100,28050,28110,28150,43790,45290,8630,40340,98320,105570,90080,87480,80600,51830,50100,50100,50620,50140,49920,50300,52340,56830,59620,59900,59780,59730,60290,59500,60380,59330,59400,58880,14520,5670,5970,58590,58630,58610,58340,97080,65450,,
BEN,BEN2202,MERI,benmore,Hydro,Hydro,1998-08-07,80250,113550,133730,139830,136550,139140,144350,113330,105520,106120,109580,133510,130570,111010,106160,222360,271560,260720,263570,221490,190080,135370,145380,140480,113070,129570,128750,128070,104390,120870,131430,101880,101760,104600,58630,98550,161230,167470,150940,155230,101780,120030,110630,134120,110840,82400,28640,80,,
BWK,BWK1101,TRUS,waipori,Hydro,Hydro,1998-08-07,4260,0,0,0,0,0,0,0,0,0,0,0,0,1092,12132,13506,13548,13560,13524,13566,13548,13530,13548,13542,13548,13542,13554,13566,13560,13554,13566,13578,13560,13584,13560,13578,13566,13548,13548,13542,13560,13566,13572,13566,13554,13548,13566,13572,,
COB,COB0661,CTCT,cobb,Hydro,Hydro,1998-08-07,14240,14060,14090,14250,13900,14140,14210,14230,14130,14130,14220,13990,14100,14270,14290,14220,14110,15350,15460,15510,15560,15490,15510,15570,15500,15470,15560,15530,15470,15550,15500,15510,15510,15590,15430,15600,15430,15510,15330,15540,15520,15580,15500,15480,15480,15540,15480,15440,,
COL,COL0661,TRUS,coleridge,Hydro,Hydro,1998-08-07,17050,17000,17020,16990,16960,16980,16960,16980,16950,16980,16990,16960,16990,16960,17010,16980,17010,16990,16970,16970,16970,16990,17030,17030,16970,16990,17030,17040,17010,17040,17030,17020,16980,17030,17000,17040,17020,17020,17020,17010,16990,16980,17030,17030,17010,17040,16980,17010,,
CYD,CYD2201,CTCT,clyde,Hydro,Hydro,1998-08-07,41830,5330,0,0,0,0,0,0,0,0,0,0,39990,143660,162000,159640,158620,158020,158240,158840,159370,155140,154950,154540,143120,107160,94940,103700,108690,109180,108930,108890,108910,109640,148690,200770,199660,200570,198670,201470,200640,187250,160960,96080,78180,78640,78110,78130,,
GLN,GLN0111,ALNT,glenbrook_kilns,Gas,Cogen,1998-08-07,11328,11390,10762,10675,11189,11366,11443,11453,11760,11971,11914,11837,11722,11731,11587,11386,11405,11376,11366,11328,11347,10493,5597,5491,5558,5578,5587,5520,5510,5558,5510,5482,5434,5395,5414,5290,5174,4858,4368,7085,9840,9898,10819,11299,11088,16915,18778,18365,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,1998-08-07,0,0,0,0,0,0,0,0,0,0,0,0,14040,71060,109350,112990,112700,108070,108960,113240,112970,112480,112590,108600,56380,54020,53950,53870,53890,54320,54320,52980,52220,76920,107280,110220,110880,110740,111150,111220,93310,54560,54850,55350,55620,28080,0,0,,
HWA,HWA1101,TRUS,patea,Hydro,Hydro,1998-08-07,4710,4462,4456,4464,4472,4460,4468,4472,4468,4460,4464,4456,4472,8560,12980,13480,13486,13452,13440,13438,13438,13462,13472,13484,13488,13492,13496,13488,13484,13472,13484,13472,13472,13472,13452,13444,13468,13476,13480,13488,13484,13520,13548,13540,13524,13484,13488,9208,,
KIN,KIN0112,CHHE,kinleith,Wood,Cogen,1998-08-07,14690,14286,15789,15862,15199,16238,17305,17529,16717,17387,16398,16201,17340,17828,18516,18963,18088,17664,18160,18978,18980,14401,4380,4028,4188,13489,19008,18220,15979,5090,13803,18307,17465,18267,19028,19277,18791,18975,19357,18828,19302,19117,18651,18574,18960,18267,19060,19042,,
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,1998-08-07,48210,48210,48220,48140,48170,48160,48160,48100,48120,48130,48100,48070,48190,48440,47880,47740,47810,47890,47910,47980,47990,48410,47910,44390,44010,45020,45030,46530,47160,46720,47000,46720,44670,44750,44020,45560,46330,46290,46550,45950,46700,46110,46250,46180,46330,46370,46710,45710,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,1998-08-07,295170,295210,295820,295380,295190,295730,295750,295260,295400,295440,295290,295450,295170,295310,295070,295490,295570,295440,295330,295260,295230,295160,295200,294820,295390,294520,295520,288290,291540,296080,295990,296070,296130,296150,296060,295450,295420,295970,295780,295110,295360,295660,294670,295140,295040,294940,295320,295320,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,1998-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MHO,MHO0331,KING,mangahao,Hydro,Hydro,1998-08-07,11780,11770,11780,11940,12040,12070,12060,12050,12050,12080,12060,12060,12120,12210,12080,12140,12990,13220,13200,13220,13250,13330,13190,13210,13180,13190,13090,12960,13040,12940,13000,12960,12700,12670,12700,12770,12700,12680,12770,12670,12820,12710,12730,12710,12720,12740,12570,12220,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,1998-08-07,55070,81680,74920,86490,63750,59340,63310,79060,63990,60550,74650,77470,76920,86970,107910,120600,97620,87430,64980,61640,55110,76720,69390,72030,56740,34050,66320,45060,51290,66520,70810,106990,94340,96060,99470,125110,128340,97110,114000,97810,118210,102410,94940,61980,71430,76150,106430,81460,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,1998-08-07,57430,57680,57620,57600,57640,57630,57620,57620,57650,57640,57620,57650,57450,57490,57520,57550,57620,57730,57590,57680,57690,57640,57610,57620,57660,57650,57440,57440,57420,57390,57410,57660,57600,57670,57600,57630,57610,57630,57620,57570,57610,57610,57620,57600,57600,57620,57620,57600,,
NPL,NPL2201,CTCT,new_plymouth,Gas&Oil,Thrml,1998-08-07,113010,113000,113090,113120,113100,113040,113140,113000,113040,112920,113070,112950,113130,112900,112900,112940,112990,113110,113100,112980,112950,112940,113120,113120,113030,113070,113000,113090,113120,113110,113090,113020,113060,113060,112930,112960,113020,113200,113350,113540,113430,113620,113330,113470,113410,113460,113510,113430,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,1998-08-07,72470,38450,0,0,0,0,0,0,0,0,0,0,0,7790,23440,35350,54700,42020,51180,53770,55440,49600,48930,53860,87930,75460,71970,69490,68280,50880,48610,48430,48410,61760,59680,57750,56370,81990,52740,55040,46260,45940,50670,59560,60020,50000,68780,73190,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,1998-08-07,22400,22320,14980,8600,16380,4650,0,0,0,0,0,13360,14510,14990,18320,27860,27860,50990,48930,42390,42860,42260,45620,48060,68730,69300,70010,69770,62400,45350,40080,39910,39990,50020,29800,49070,66640,71670,50400,32480,29340,29850,36010,50210,50340,39390,67600,70730,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,1998-08-07,22240,22190,15370,9610,16150,4870,0,0,0,0,0,13990,14620,14940,19260,27690,28040,45850,47480,42630,42700,42500,45900,48150,69400,70150,70510,70370,62590,44440,39390,39320,39330,50540,29500,53020,69940,66030,49730,31670,29380,30090,38430,50420,50250,39740,69050,71200,,
OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,1998-08-07,9290,1210,1290,5730,13360,8660,7280,13580,12670,5880,5880,3870,16250,41450,49340,51790,51820,51900,51860,51880,51710,45210,41080,45770,50680,50540,40020,40050,40310,40080,33950,46240,52450,52360,52280,52460,52210,52170,52340,51900,52330,51910,51540,41650,40240,40160,40290,39270,,
OKI,OKI2201,CTCT,ohaaki,Geo,Geo,1998-08-07,26410,26270,25940,25650,25940,26180,26010,25810,25990,26800,26760,26600,26560,26270,26180,25800,25490,25710,25910,25740,25820,26200,26350,25980,25570,25360,25780,25740,25620,25260,25430,25750,26010,26170,26020,26280,25890,25720,25550,25830,26150,25960,25910,26120,26170,26130,26140,26060,,
OTA,OTA2221,CTCT,otahuhu_a,Gas,Thrml,1998-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PPI,PPI2201,MRPL,poihipi,Geo,Geo,1998-08-07,720,830,750,790,830,830,850,840,850,840,660,540,610,3610,13800,18420,18460,18710,18660,18640,18590,18550,18540,18560,18530,18500,18490,18570,18540,18520,18520,18540,18560,18580,18570,18600,18610,18630,18590,18300,18320,18350,18360,18360,18360,18360,18350,5320,,
ROT,ROT1101,TRUS,wheao_flaxy,Hydro,Hydro,1998-08-07,9934,8078,8822,8846,8822,8468,7852,7911,7918,7891,7898,7834,7834,7852,8882,11668,11508,11284,11262,11250,11640,11748,11666,11702,11700,11693,11695,11682,11685,11699,11747,11925,13120,12552,12512,12698,12650,12632,12630,12656,12678,12588,12616,12620,11703,11669,11660,11654,,
ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,1998-08-07,37570,22920,19910,19710,19880,19820,19830,19810,19720,19890,19910,19810,24790,39820,39940,39870,39900,39840,39960,40010,39930,40030,39860,39580,34570,31080,20140,19790,19770,19870,19810,19770,19800,19840,31770,40010,39800,39830,39850,39790,39770,31890,19770,19860,19820,19810,19820,19870,,
ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,1998-08-07,74670,76910,79580,78740,79250,79050,79280,79300,78860,79380,79360,78860,76250,79050,79310,79350,79360,79320,79360,79250,79260,76500,77500,78510,68790,65720,54720,45240,39500,39650,39490,39630,39790,39620,68990,79480,79350,79200,79490,79110,79140,79480,60840,40910,39530,39620,39520,39640,,
RPO,RPO2201,GENE,rangipo,Hydro,Hydro,1998-08-07,44430,44440,44430,44440,44430,44440,44440,44440,44440,44430,44440,44440,44430,44440,44690,45010,45010,45010,45000,45010,45010,45010,45020,45010,45000,45000,45010,45010,45020,45000,45010,45020,45010,45020,44610,44510,44500,44510,44510,44530,44560,44560,44560,44560,44540,44560,44560,44560,,
SFD,SFD2201,CTCT,stratford,Gas,Thrml,1998-08-07,171310,160480,152380,117900,117650,124170,114370,110700,111560,120270,124540,124780,169380,176860,179960,181070,180700,180760,180700,180750,180700,175830,175340,175340,175280,175290,175340,175340,166760,160910,156830,129110,155980,163160,176140,177230,181370,182350,182160,178930,176810,176620,176620,175350,144480,124480,124490,126010,,
SWN,SWN2201,TRUS,southdown,Gas,Thrml,1998-08-07,63970,64030,64040,64060,63970,64030,63970,63950,63900,63920,63880,63540,62040,61260,60810,60790,60900,60890,61620,61850,62160,62500,62750,63290,63540,63590,63500,63760,63710,63710,63710,63690,63640,63630,63650,63540,63660,63550,63590,63610,63570,63590,63660,63620,63510,63550,63450,63490,,
