Site_Code,POC_Code,Nwk_Code,Gen_Code,Fuel_Code,Tech_Code,Trading_date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30,TP31,TP32,TP33,TP34,TP35,TP36,TP37,TP38,TP39,TP40,TP41,TP42,TP43,TP44,TP45,TP46,TP47,TP48,TP49,TP50
ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,1999-08-04,12210,15760,10040,7390,7900,8660,8760,7960,8050,7680,8070,7990,13090,25610,26750,19360,19850,28610,24910,14290,10040,9470,2880,590,400,5080,7060,4390,6200,3850,6820,6870,7300,8680,16990,33420,33730,33820,33790,35170,35610,35530,19000,10880,8220,7820,9270,9610,,
AVI,AVI2201,MERI,aviemore,Hydro,Hydro,1999-08-04,50230,50410,50380,51170,49770,50240,50970,50020,65140,67310,67120,66840,67510,84940,85130,86850,86090,85040,85100,85570,79420,78180,78580,78070,78000,78370,78150,78140,78290,78230,78260,78730,77510,78500,79060,77510,78700,77600,78320,78120,77870,85910,84840,85650,85970,84950,86280,86020,,
BEN,BEN2202,MERI,benmore,Hydro,Hydro,1999-08-04,155000,132100,131930,126070,132090,127340,128270,130080,162470,163080,167350,167600,162820,222530,207770,217200,201510,193330,199720,167600,168140,201880,202350,192020,191290,206530,205870,220780,218490,218820,223520,229170,208970,207740,242400,248050,213490,196030,195110,198460,211680,213810,195350,204520,241380,240700,246230,234770,,
BWK,BWK1101,TRUS,waipori,Hydro,Hydro,1999-08-04,13501,13495,7245,2387,2387,2393,2393,2387,2393,2393,2399,1607,0,1357,12596,13305,13281,13370,13358,13376,13364,13379,13370,13376,7694,4310,1869,1863,1857,1851,1863,3298,12578,13334,13364,13352,13352,13370,13346,13221,13168,13192,13180,13186,13209,13204,13186,13198,,
COB,COB0661,CTCT,cobb,Hydro,Hydro,1999-08-04,15690,15680,15710,15730,15650,15690,15730,15680,15680,15710,15700,15660,15680,15670,15680,15740,15720,10370,10030,10020,10020,10030,10020,10030,10030,10020,10030,10020,10030,10020,10020,14310,15690,15700,15750,15680,15750,15710,15730,15730,15730,15750,15710,15740,15760,15730,15780,15780,,
COL,COL0661,TRUS,coleridge,Hydro,Hydro,1999-08-04,17160,17150,17150,17160,17150,17160,17170,17150,17170,17160,17160,17160,17160,17170,17160,17170,17230,17220,17220,17240,17300,17280,17280,17240,17230,17230,17240,17230,17240,17290,17330,17340,17340,17340,17350,17340,17350,17350,17350,17350,17350,17340,17340,17350,17350,17350,17360,17350,,
CYD,CYD2201,CTCT,clyde,Hydro,Hydro,1999-08-04,132770,83040,82800,22650,0,0,0,0,0,0,0,41990,95580,104970,106080,139500,160940,178420,177120,165750,165190,181210,182120,156740,135930,106450,95940,94260,89440,83700,78630,96380,116800,118270,149780,154840,153760,149960,122530,105210,99860,104880,104330,100230,100420,100290,98900,84930,,
EDG,EDG0331,BOPE,edgecumbe,Gas,Cogen,1999-08-04,1222,1200,1172,1208,1234,1276,1281,1286,1316,1301,1300,1277,1226,1226,1225,1241,1215,1195,1157,2247,3258,2043,1313,1002,1022,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
GLN,GLN0111,ALNT,glenbrook_kilns,Gas,Cogen,1999-08-04,24543,19453,19300,19290,19194,19137,19175,19108,19118,19309,19290,19615,19864,19443,19271,19395,19261,19233,19223,18869,19166,19415,23759,23816,23960,23768,22515,22706,22649,22677,22974,23682,21146,23328,23586,24285,25213,25146,25223,25050,24720,25017,23290,25003,20381,20190,20390,20429,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,1999-08-04,161880,161570,161410,161320,161540,161430,162760,161990,161850,161870,160370,162070,209250,216530,308600,353150,342530,342490,360380,365570,366560,366140,338930,337650,298570,243740,243950,244330,244430,244160,240970,241210,273050,353430,278660,324550,346910,323630,295260,285380,277910,272490,342230,323970,249550,184570,170820,170540,,
HWA,HWA1101,TRUS,patea,Hydro,Hydro,1999-08-04,13537,13521,1546,228,228,228,228,224,228,224,228,224,228,11507,13473,13433,13409,13461,13501,13465,13449,13457,13457,13459,13467,13453,13439,13435,13437,13445,13481,13465,13433,13419,13431,13489,13489,13491,13467,13447,13511,13499,13540,13529,13519,13515,13537,13481,,
HWA,HWA1102,KIWI,whareroa,Gas,Cogen,1999-08-04,25730,13955,8736,8298,8496,8856,8800,8578,8648,8577,8624,8281,15487,22289,24351,25722,25610,25330,25037,24893,24369,24152,24400,24186,24327,23149,21556,21365,21452,21524,21484,21564,21564,21825,21596,21706,22066,22783,23818,23771,23627,23754,23962,24248,21883,21930,21628,21676,,
KAW,KAW0111,BOPE,kawerau_geo,Geo,Geo,1999-08-04,2427,2422,2471,2519,2536,2568,2579,2578,2562,2538,2562,2569,2551,2563,2572,2586,2581,2580,2523,2459,2411,2361,2358,2348,2270,2256,2239,2226,2245,2227,2242,2276,2256,2371,2434,2406,2399,2412,2410,2437,2439,2453,2457,2479,2484,2533,2499,2542,,
KIN,KIN0112,CHHE,kinleith,Wood,Cogen,1999-08-04,15381,15770,16101,17298,17196,16735,17054,17084,16667,15910,16790,16224,16904,17024,16194,15705,15752,15910,16328,14807,13194,13127,15152,15027,14815,15092,16067,16458,16515,15954,15782,15119,15448,15685,16820,16376,16503,16288,17238,16775,16598,16907,17024,17218,17034,15137,15306,15805,,
KPA,KPA1101,KAPE,kapuni,Gas,Cogen,1999-08-04,9164,9158,9156,9112,9174,9160,9164,9192,9162,9208,9222,9202,9236,9188,9178,9170,9132,9140,9014,8928,8908,8920,8998,8916,8840,8830,8858,8760,8730,8754,8794,8838,8938,8998,8998,9056,9140,9146,9120,9144,9164,9164,9160,9158,9140,9092,9110,9096,,
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,1999-08-04,31420,32750,27640,27890,30780,24110,25230,25230,25350,24930,25330,25280,25110,27210,27260,29910,30580,30110,29570,30300,30140,28110,29300,28100,27820,29260,29710,28800,29800,29780,29830,29550,29410,29640,31350,30790,31400,31450,31450,31470,31510,25800,23340,21040,21560,20580,20350,19990,,
KUM,KUM0111,TRUS,Kumara,Hydro,Hydro,1999-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,617,2848,3086,3142,2919,2617,2576,2575,2576,2574,2573,2946,3117,3148,3149,3148,3155,3162,3161,3160,2867,2605,2569,2569,2568,2569,2570,2570,2572,2595,2666,1127,0,0,0,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,1999-08-04,283950,285150,285200,284880,284650,284530,284970,284410,284320,284390,284750,284810,281680,282050,282510,282190,282280,282900,283140,283060,283190,283120,283070,282470,282570,281520,281220,272800,280100,280500,280350,280720,280750,280530,280260,280260,280400,280440,281060,281440,281010,280580,280760,280780,281770,282490,284450,284510,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,1999-08-04,14620,13180,12830,13450,14780,14330,14260,13680,13280,13440,13610,13440,29380,29480,30250,29450,27310,27960,27780,28740,28520,27910,29270,28210,27930,28110,28340,30600,29420,34700,35410,35140,35000,35120,35040,34700,35340,35360,35260,35280,35090,28070,28180,20630,20570,17860,18110,12820,,
MHO,MHO0331,KING,mangahao,Hydro,Hydro,1999-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,13590,12650,13520,13490,13380,13360,13320,13120,13320,13310,13330,13280,13250,13260,13260,13120,13280,13270,13260,13260,13280,13240,13190,13050,13000,12930,12890,12760,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,1999-08-04,26920,23510,31740,19220,34970,37300,47190,35570,36900,35070,30840,38430,39980,89930,53190,85710,103470,91160,32090,36680,26090,11320,25280,25130,15120,27940,19770,23420,23480,28120,37120,49800,32790,44970,79790,83930,87810,72570,79290,85190,73130,51010,23190,22750,21070,17840,30840,27410,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,1999-08-04,33030,33150,33170,33150,33110,33170,32590,33110,33080,33060,32990,41910,52580,55950,56170,56260,56290,56300,56300,56320,40100,33870,33300,22110,18810,23230,24260,24180,24270,24210,24300,24290,24350,24220,24300,24130,24320,24270,24090,26420,33370,32920,24180,24030,23970,25490,23980,24140,,
NPL,NPL2201,CTCT,new_plymouth,Gas&Oil,Thrml,1999-08-04,147310,147960,148170,148060,148050,148320,147910,148190,148020,148160,148080,157980,168620,171660,171610,171610,171610,171690,171770,171770,168480,167800,167800,163070,154940,149000,148130,148130,148130,148160,148270,148280,148240,148100,148160,148090,148210,148210,148120,157830,167570,167670,156750,148230,148560,159490,148140,148150,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,1999-08-04,73170,73190,73460,74490,72470,72820,74520,72750,72640,73280,73320,72790,73320,86850,100250,116570,115510,113610,122710,124530,122370,94510,94780,95020,98560,99130,114500,114490,114030,113910,113880,114700,113040,111930,112840,110570,112330,110610,111530,111120,111210,112300,110630,111680,120020,84270,86460,86090,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,1999-08-04,60670,60790,61000,61940,60300,60630,62060,60370,60430,60990,60940,60550,61010,82520,94550,105200,104520,102910,97980,97820,89350,87580,88260,87630,87520,87910,87820,87650,87920,87780,87790,88520,87050,88530,92970,91500,93100,91710,92610,92270,91980,92900,91440,90670,96180,66220,76570,75550,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,1999-08-04,59190,58490,58680,59700,58060,58450,59650,58170,60090,61150,61100,60640,61170,82780,95170,105540,104710,103190,98260,98070,89040,88120,88560,87940,87790,88260,88080,87950,88200,88080,88090,88810,87330,88770,93190,91120,92400,90970,91870,91530,91300,91800,90270,89780,96280,66350,76790,75860,,
OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,1999-08-04,7560,10510,7130,5440,12980,13460,13440,13280,13330,13220,13340,13310,19240,30970,34020,20330,31810,34310,38510,30030,22510,18420,6840,3340,0,0,4770,1270,4660,7910,9320,13210,13710,13790,21940,48070,53070,53030,52880,52800,52700,44030,11470,11040,11810,3220,0,4420,,
OKI,OKI2201,CTCT,ohaaki,Geo,Geo,1999-08-04,22730,22770,22830,22650,22970,23220,23230,22780,22580,22170,22670,22430,22290,22490,22250,22410,22260,22180,22130,22330,22300,22230,22650,22510,22170,21950,21730,21940,22140,22240,22290,22020,22060,21990,21890,21650,21900,22280,22260,22230,22110,21950,21900,21880,22300,22180,21960,21780,,
OTA,OTA2202,CTCT,otahuhu_b,Gas,Thrml,1999-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
OTA,OTA2221,CTCT,otahuhu_a,Gas,Thrml,1999-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PPI,PPI2201,MRPL,poihipi,Geo,Geo,1999-08-04,0,0,0,0,0,0,0,0,0,0,0,10,4030,9780,18190,18250,18110,17960,17870,17870,17850,17830,17790,17790,17790,17830,17850,17860,17780,17700,17700,17690,17700,17700,17720,17720,17730,17740,17740,17780,17810,17810,17800,17810,17800,17800,17790,17060,,
ROT,ROT1101,TRUS,wheao_flaxy,Hydro,Hydro,1999-08-04,8806,4998,4432,4426,4430,4436,4438,4434,4436,4436,4438,4440,7158,9324,9292,7250,7754,8150,8202,7850,7158,6656,6706,6729,6675,6704,6690,6684,6630,6672,6718,6756,7390,7368,7382,7787,8365,8388,8364,8412,8390,8347,8397,8192,7434,7384,7376,5940,,
ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,1999-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,1999-08-04,83130,79530,74530,81080,82270,55200,73280,89890,48340,52320,57220,47190,58710,52930,68720,89990,92510,88130,80100,80580,80610,80680,81270,92100,99530,95170,79050,95930,97580,88440,85040,87990,83220,85090,92890,95750,95530,97370,79370,78830,76200,60410,64350,64300,61900,68910,65380,78990,,
RPO,RPO2201,GENE,rangipo,Hydro,Hydro,1999-08-04,44270,44260,44270,44370,44150,44150,44230,44150,44150,44140,44150,44150,44140,44130,44110,44110,44110,44110,44110,44110,43920,39470,39550,39560,39540,39550,39550,39550,39550,39550,39560,39550,39540,39540,39540,39550,39560,39560,39550,39560,39560,39540,39550,40450,39310,39280,39930,41680,,
SFD,SFD2201,CTCT,stratford,Gas,Thrml,1999-08-04,84000,75270,75520,99780,75260,75230,13540,0,0,0,0,0,0,0,0,0,0,0,0,0,28290,69440,77900,105710,153170,168470,168890,118620,76740,76710,76740,90300,165050,171020,171390,172060,172730,172540,172720,173020,173340,173340,172660,172170,153180,164140,138340,76930,,
SWN,SWN2201,TRUS,southdown,Gas,Thrml,1999-08-04,58910,59150,59160,59170,59210,59490,59480,59660,59790,59520,59440,59490,58820,57300,56540,56240,55460,55230,55580,57270,58760,59130,58870,58980,58970,58530,58340,58060,58150,58040,58580,59630,60380,59490,59190,59350,59300,59210,59610,59870,59850,59660,59490,59580,59040,59170,59110,59230,,
TKA,TKA0111,MERI,tekapo_a,Hydro,Hydro,1999-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10160,12620,12440,11820,11840,11930,11920,11880,12290,12370,12360,12420,12380,12380,12410,12300,11900,11980,11780,11950,12050,11830,12020,11830,11930,11920,11880,11970,11790,10820,500,0,0,0,,
TKB,TKB2201,MERI,tekapo_b,Hydro,Hydro,1999-08-04,890,0,0,0,0,0,0,0,0,0,0,0,0,90,63880,77370,77030,75920,75850,76350,76350,76550,76650,75510,74980,73880,74170,74800,75420,75360,75410,75660,75120,75440,76010,75100,75780,75390,75470,75350,75500,75660,75120,69860,3360,0,0,0,,
TKU,TKU2201,GENE,tokaanu,Hydro,Hydro,1999-08-04,3700,1350,0,9400,3710,0,0,10070,730,0,0,0,0,0,43490,77610,108750,112080,112230,112060,111950,71670,68500,60630,47490,44280,23980,53090,61020,60530,61030,60870,60510,55930,68920,95510,77380,95910,112990,91280,62140,61000,56520,54300,25380,30150,31830,5130,,
TMU,TMU1101,GENE,te_awamutu,Gas,Cogen,1999-08-04,14040,14190,14100,14080,14000,14370,14180,14450,14400,14360,14370,14290,14260,14170,13920,14370,13930,13940,13590,13870,13510,13630,13890,13820,13560,13280,13260,12950,13250,13360,13530,13750,13490,13410,13570,13770,13820,13890,13880,13810,13750,13910,13860,13440,13690,13590,13870,13930,,
TUI,TUI1101,GENE,waikaremoana,Hydro,Hydro,1999-08-04,6280,6700,6860,6260,6250,6490,6840,6190,7040,7020,7150,7120,7190,7600,6790,9920,7100,6780,12110,12550,10370,9200,9960,9920,9910,9960,9840,9360,9950,10300,9910,9810,9880,10040,9920,9590,9890,9960,9930,9980,9920,11220,33030,33730,31100,25570,21530,8420,,
WHI,WHI2201,CTCT,whirinaki,Diesel,Thrml,1999-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
WKM,WKM2201,MRPL,whakamaru,Hydro,Hydro,1999-08-04,16940,24630,17770,22390,23230,23590,23690,23170,23240,23040,23160,23120,27110,40590,44850,47250,48250,47850,47380,47780,27060,20500,8090,5380,2760,6720,12630,6040,11450,11770,12650,12570,12570,12640,43660,47460,47880,47950,47940,48000,48080,47990,37720,22090,25220,21500,17340,14740,,
WPA,WPA2201,MRPL,waipapa,Hydro,Hydro,1999-08-04,8390,8610,8980,8840,8750,12920,14810,14550,12740,11450,11600,11640,17060,17980,25610,20440,25360,25150,22150,12430,8340,7570,7510,8200,8360,13160,12220,7840,8730,13480,16220,16060,14730,13480,17560,23800,25380,26230,25900,23480,17710,16440,9620,6600,7010,7090,8710,9160,,
WRK,WRK2201,CTCT,wairakei,Geo,Geo,1999-08-04,84150,84200,84230,84070,84210,84220,84250,84170,84190,84170,84170,84200,84150,84190,84040,84120,84090,84060,84060,84130,84140,83980,84130,84200,84170,84170,84190,84120,84150,84210,84170,84180,84250,84230,84240,84080,84100,84120,84120,84090,84060,84020,84220,84280,84310,84270,84170,84210,,
WTK,WTK0111,MERI,waitaki,Hydro,Hydro,1999-08-04,30970,29790,30390,30110,29720,29670,30220,29700,29610,29840,29860,29650,29840,29680,31170,32900,34120,34620,34650,34940,34860,34850,35020,34760,34710,34850,34750,32320,32370,32040,29870,30070,31400,32460,33420,34580,35120,34570,34890,34040,32230,32480,31930,31070,30060,29520,30200,30080,,
ANI,ANI0111,BOPE,aniwhenua,Hydro,Hydro,1999-08-05,7842,7626,11819,12453,12429,12275,10758,12383,12308,10927,11929,12394,11360,11698,12307,12348,12333,12336,12486,12540,10700,10659,10675,10675,10679,11184,11884,10655,10952,11410,10993,10700,11259,10619,12429,12524,12535,12514,12504,12489,12474,12464,12454,12439,12434,12421,12426,12418,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,1999-08-05,12770,13660,13620,13690,13580,12830,11710,11430,11220,12230,11620,11460,12930,11180,11680,13730,13940,17280,18810,15850,3490,11830,14450,7620,2420,8620,12570,13320,4630,8500,12100,11570,12110,12250,13920,17690,26070,15030,14450,14450,14430,14440,14420,14420,14420,14430,14420,14420,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,1999-08-05,4170,4092,910,12,0,0,0,0,0,0,0,37,4905,5435,5432,5423,5307,5243,5231,5234,5237,5283,5270,5262,5267,5264,5262,5264,5267,5267,5295,5292,5293,5292,5286,5286,5292,5295,5295,5301,5302,5302,5302,5304,5313,5319,5311,5311,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,1999-08-05,18820,20060,24390,26650,19980,19880,20050,19830,19720,20280,19900,19840,20630,24150,36200,47520,54270,57720,60760,60100,61700,61810,58000,57110,51420,42090,47210,47090,47990,49150,49990,48800,49960,51570,55860,63460,70570,71070,69910,63460,57960,55960,52940,42380,37980,29480,34860,40180,,
ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,1999-08-05,6930,7230,7020,6960,7030,6960,7450,6910,6840,8150,7450,7250,8570,6760,15070,32700,35840,35990,31320,34020,31300,28510,21910,14040,15740,7920,7110,6740,1440,1260,1470,1190,1750,5180,18370,27390,22880,25520,25650,23200,24430,27830,5850,3970,3500,2260,1830,2020,,
AVI,AVI2201,MERI,aviemore,Hydro,Hydro,1999-08-05,80220,73010,73760,72990,41100,16080,13810,9370,8150,7190,8030,7360,7350,18430,27210,84270,84490,78930,78590,78100,78510,77740,78440,78590,77050,81510,80020,80320,80320,81330,81440,79770,80930,80880,82980,85300,84890,78250,75790,75090,76830,80440,77320,56350,55680,55720,56320,56930,,
BEN,BEN2202,MERI,benmore,Hydro,Hydro,1999-08-05,190070,148570,141340,140240,158470,152240,134540,135250,156660,147300,151110,173840,163730,157930,171840,204920,204390,208590,190630,179750,169330,162650,181740,198860,176310,190080,184370,194410,192730,196250,198040,196820,194270,194640,230730,230680,195470,177510,189370,187140,185250,164560,157260,193220,223550,155280,163340,171300,,
BWK,BWK1101,TRUS,waipori,Hydro,Hydro,1999-08-05,4381,0,0,0,0,0,0,0,0,0,0,0,0,1214,12102,13198,13215,13198,13150,13209,13159,13192,13120,13123,13138,13126,13323,13329,13317,13323,13329,13323,13323,13334,13334,13317,13329,13334,13323,13340,13329,13340,13358,13358,13358,13364,13364,13370,,
COB,COB0661,CTCT,cobb,Hydro,Hydro,1999-08-05,15730,15760,15770,15750,15750,15780,15740,15770,15790,15750,15800,15730,15720,15690,15770,15770,15690,11720,11460,11430,11460,11410,11380,11450,11390,11480,11420,11420,11430,11440,11280,14040,15760,15750,15740,15730,15730,15760,15750,15720,15730,15750,15740,15770,15740,15730,15770,15790,,
COL,COL0661,TRUS,coleridge,Hydro,Hydro,1999-08-05,17350,17340,17360,17350,17340,17350,17350,17350,17340,17340,17340,17340,17350,17330,17350,17350,17320,17220,17230,17220,17230,17220,17230,17240,17240,17240,17240,17240,17230,17240,17240,17240,17240,17240,17250,17250,17250,17240,17250,17240,17250,17240,17250,17240,17240,17240,17240,17240,,
CYD,CYD2201,CTCT,clyde,Hydro,Hydro,1999-08-05,99810,86310,88860,55540,55820,39660,36130,36210,36410,36140,37410,38740,44220,113220,150140,153530,145190,133620,149390,144810,137750,100220,96910,99480,91120,89960,105380,94170,86620,91920,83990,87740,83730,91640,131350,152970,153260,153870,153570,153010,164100,165320,165410,165770,152210,145510,110430,78040,,
EDG,EDG0331,BOPE,edgecumbe,Gas,Cogen,1999-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
GLN,GLN0111,ALNT,glenbrook_kilns,Gas,Cogen,1999-08-05,20438,20266,20524,20084,20400,20333,20735,20936,21070,21386,21194,20783,20108,19515,19491,19749,20008,20410,20209,19874,19415,19472,19558,20036,23251,23539,23625,24572,24543,24945,25845,26237,26237,25577,24285,23539,23251,23797,24122,24476,24591,24543,24830,23472,19998,19740,19434,19721,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,1999-08-05,201540,182270,164530,164260,164600,164240,164060,164280,164250,164120,162930,167670,215950,263320,272450,307840,362910,368010,361680,363040,331850,328680,337000,359130,365360,366050,366590,366630,351280,320630,304990,311040,347120,363950,345540,341430,343050,343140,342830,352560,343030,319990,354480,339550,285020,223650,214380,179400,,
HWA,HWA1101,TRUS,patea,Hydro,Hydro,1999-08-05,13509,13501,1588,232,230,230,232,232,228,232,220,228,236,11471,13473,13501,13560,13564,13556,13548,13540,13497,13529,13489,13533,13501,13501,13505,13501,13505,13497,13497,13489,13477,13477,13493,13509,13517,13525,13548,13521,13505,13493,13485,13501,13521,13517,13501,,
HWA,HWA1102,KIWI,whareroa,Gas,Cogen,1999-08-05,21628,21596,17441,9846,9831,9838,9887,9742,9615,8009,983,10397,15256,20304,24638,24295,23650,23316,23292,22814,23020,22527,22758,22456,22320,21818,21045,20950,20822,20592,20614,20678,20765,20575,20717,20998,22534,24120,24423,24486,24343,24311,24344,24503,19642,17467,17857,17850,,
KAW,KAW0111,BOPE,kawerau_geo,Geo,Geo,1999-08-05,2574,2576,2538,2532,2558,2578,2537,2525,2518,2545,2529,2526,2524,2516,2526,2499,2521,2508,2468,2504,2455,2440,2395,2405,2348,2332,2307,2255,2286,2291,2352,2374,2334,2366,2350,2372,2382,2459,2481,2477,2519,2547,2545,2546,2555,2560,2567,2572,,
KIN,KIN0112,CHHE,kinleith,Wood,Cogen,1999-08-05,15885,16032,16530,16598,17061,17009,16760,16598,16530,16453,16363,16256,16089,16246,16353,15411,15690,15648,15451,15396,17667,17782,16864,16328,16565,18390,18320,17889,16732,16785,17288,17692,17458,17109,17842,18141,17298,17458,17129,17607,17777,17298,17607,17912,17817,17737,17592,17498,,
KPA,KPA1101,KAPE,kapuni,Gas,Cogen,1999-08-05,9052,9108,9120,9128,9078,9124,9116,9128,9134,9152,9136,9084,9100,9038,9038,9058,9052,8990,8904,8888,8898,8822,8820,8808,8742,8810,8864,8910,8992,9044,9064,9088,9098,9150,9122,9160,9148,9138,9148,9130,9150,9160,9164,9150,9046,9156,9192,9186,,
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,1999-08-05,21460,23100,21710,20630,20340,20150,20430,20010,19720,21210,20100,19960,22230,19690,25130,24380,24800,24530,25230,24720,26270,27580,27550,27570,27570,27340,27660,27620,27730,27250,27820,27140,27770,27860,27840,30140,30100,30170,30260,30530,30630,32010,31610,31000,32380,29710,30900,31820,,
KUM,KUM0111,TRUS,Kumara,Hydro,Hydro,1999-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,818,2871,3092,3146,2925,2625,2586,2547,2546,2546,2550,3033,3103,3138,3145,3154,3162,3161,3159,3159,2860,2617,2594,2593,2595,2594,2594,2593,2593,2575,2551,1025,0,0,0,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,1999-08-05,284510,284810,285590,285590,285390,285320,285130,283970,283810,284310,284810,284500,283790,284050,284490,285110,285410,285600,285680,285720,285780,285720,249500,285900,286890,287010,286790,288020,288620,288740,288770,288560,288530,287970,287820,287760,287590,288440,288330,288380,288450,288400,288740,287180,286610,287190,287250,287350,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,1999-08-05,12350,13360,14240,13920,13890,13900,14120,13830,13580,14380,13330,14380,29120,28180,28720,28080,29570,28360,29000,28540,28550,28820,27990,27880,35510,35300,35580,35490,35560,35050,35530,35150,35620,35550,34770,35000,34390,34790,34900,34780,35050,27370,28450,20380,18660,17940,17510,13840,,
MHO,MHO0331,KING,mangahao,Hydro,Hydro,1999-08-05,12650,12650,12570,12460,12430,12320,12280,12230,12150,12110,11980,11980,11940,11880,11790,11580,11480,11470,11340,11290,11290,11270,11230,11210,11080,11070,11070,11050,11040,10990,10850,10840,10850,10850,10840,10840,10840,10830,10810,10650,10650,10640,10650,10640,10630,10640,10650,10640,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,1999-08-05,21310,26530,24360,32850,22360,16870,36700,25960,22820,37840,38270,32950,45230,38260,75730,77360,94180,65240,60560,74280,47130,66490,30810,37160,16230,17500,32380,9740,21260,11340,34690,13820,14470,52840,64440,102200,93470,102040,85260,75280,49260,56960,14980,16160,4250,4710,22880,16950,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,1999-08-05,24510,24100,24270,24190,23930,24350,23870,24040,23890,24320,24210,24060,23810,24340,24700,26890,25370,41320,55410,56030,56260,56230,56320,56330,56290,56280,56310,56270,56290,56270,56300,56290,56280,56300,56250,56300,56230,56300,56300,56250,56270,56300,56290,56290,56280,56310,56280,56300,,
NPL,NPL2201,CTCT,new_plymouth,Gas&Oil,Thrml,1999-08-05,148070,148160,148080,148200,148160,148170,148250,148130,148160,148100,148140,148080,147990,150230,161800,149870,143370,131070,114550,114750,114590,122580,115990,118960,124500,113780,113600,113720,113650,113540,113590,113820,113580,113520,113570,118530,143090,137490,141360,142980,121070,113730,113600,113480,113500,113590,113390,114460,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,1999-08-05,66800,55300,56580,57670,58430,59380,57820,58620,74810,80170,82070,84230,84560,107800,118160,123960,119090,120720,120990,119970,120780,119690,120310,121600,118780,119020,116950,116730,117000,118260,118700,116390,111740,108230,108010,112310,111600,112810,113010,111620,113860,117480,116970,118780,122080,122140,122430,122840,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,1999-08-05,53400,50610,51560,50690,51100,63520,62830,60640,54140,53870,68070,80290,84820,85400,88480,94910,93710,95600,95940,95290,95870,92870,93300,94200,92250,94840,92900,93170,93250,94320,94550,92450,93130,92860,92710,92610,91920,93120,92910,91960,94380,97870,97640,99110,101390,101390,102040,102760,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,1999-08-05,53340,50650,51600,50760,51170,63660,62960,60760,54190,53790,68230,80430,85000,85520,88650,95060,93950,95740,95780,94970,95590,92600,93050,93910,91870,94420,92530,92690,92840,93890,94090,92070,92780,92570,92160,92010,91340,92440,92230,91280,94080,98080,97830,99490,101570,101590,102240,101660,,
