Site_Code,POC_Code,Nwk_Code,Gen_Code,Fuel_Code,Tech_Code,Trading_date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30,TP31,TP32,TP33,TP34,TP35,TP36,TP37,TP38,TP39,TP40,TP41,TP42,TP43,TP44,TP45,TP46,TP47,TP48,TP49,TP50
GLN,GLN0111,ALNT,glenbrook_kilns,Gas,Cogen,1998-07-01,17885,17981,16070,16656,16762,16502,16618,16598,16493,16426,16714,16781,16858,16867,16675,16781,16714,17789,17635,16435,15456,15456,16483,17472,17654,17789,17731,17424,17021,16829,16752,17366,17328,17290,17434,17462,16963,16877,16973,17184,17098,17453,17558,18240,18000,18240,16819,17165,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,1998-07-01,88480,86500,74710,74040,73300,85060,80300,79460,81170,84470,89970,113830,198200,327630,364660,361370,363170,365810,365400,365990,365740,366570,363510,366770,365710,365470,346760,349380,340660,329860,335560,363000,367500,367530,366760,365950,366210,366480,366880,366640,366400,343790,305500,297560,267620,199810,145620,94900,,
HWA,HWA1101,TRUS,patea,Hydro,Hydro,1998-07-01,4976,4476,4480,4484,4484,4476,4472,4468,4484,4484,4480,4468,4464,8584,13112,13548,13508,13516,13516,13532,13516,13512,13516,13524,13508,13516,14976,15068,15072,15076,15072,15064,15044,15060,15028,15032,15044,15056,15076,15060,15052,15048,15048,15040,15068,15100,15084,15744,,
KIN,KIN0112,CHHE,kinleith,Wood,Cogen,1998-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,1998-07-01,32340,36510,35710,34710,35080,30990,25200,28240,26810,26290,25060,25060,25280,24590,33070,36440,36490,36390,36280,36170,35100,36980,37960,36400,35180,35080,36060,34790,34820,35120,35010,35250,35730,37030,38330,37640,37930,37800,34310,35860,35830,35790,35880,35770,31740,32690,27250,26690,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,1998-07-01,264930,264880,264830,264620,264480,264390,264240,264170,264180,264040,264210,264300,264370,264640,264730,264830,264840,264930,265100,265130,264980,265130,265140,265080,265050,258970,264760,264680,264530,264380,264350,264320,268320,268320,268290,268240,268410,268610,268730,269430,270130,270250,270310,270370,270320,270390,270380,270330,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,1998-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MHO,MHO0331,KING,mangahao,Hydro,Hydro,1998-07-01,10670,10910,10830,10690,10750,10940,10610,11050,10830,10850,10810,10820,10870,10770,10940,10870,10860,10890,10850,10850,10920,10860,10870,10850,10870,10870,11000,10810,10810,10840,10830,9980,9880,9850,9860,9860,9870,9860,9870,9880,9880,9870,9880,9850,9850,9840,9820,9810,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,1998-07-01,20910,17270,32920,14340,12190,17070,6900,22190,21410,29820,30970,17980,27300,16080,45660,49520,64830,65430,80070,30530,62060,62090,59240,47450,47440,71380,83180,75260,59690,63840,66860,55000,66470,74880,68820,79760,88920,78600,80620,70860,64450,38120,47850,45250,16580,9410,11540,38820,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,1998-07-01,58590,58600,58570,58590,58600,58620,58590,58600,58600,58610,58590,58570,58560,58570,58500,58500,58480,58500,58490,58500,58520,58540,58610,58580,58620,58590,58610,58630,58580,58600,58580,58620,58600,58620,58560,58560,58590,58590,58580,58570,58560,58570,58550,58550,58610,58600,58580,58590,,
NPL,NPL2201,CTCT,new_plymouth,Gas&Oil,Thrml,1998-07-01,113020,113090,113050,113110,113090,113160,113080,113110,113090,113050,113090,113080,112950,112980,112890,112980,112990,112760,113250,113240,113240,113290,113340,113290,113380,113380,113380,113590,115910,116930,117000,117010,117010,116970,116940,116900,116910,116890,116910,116890,116860,116890,116860,116870,116920,116920,116950,116960,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,1998-07-01,81860,73210,55390,51520,48530,48410,48630,35950,30130,26910,26850,46340,68220,41340,40130,74760,80230,80240,85360,85320,80300,75860,73590,74130,81430,82410,84090,80790,81410,81260,82160,82800,83570,72480,67070,79820,92320,93840,84790,77190,77290,60480,53240,51380,35860,18870,46610,4680,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,1998-07-01,61210,53850,49700,48520,48760,43850,36850,24580,24740,27710,40510,42280,48170,46420,47420,67230,64000,57720,60970,73650,71510,73120,72810,72850,68150,64330,64020,61800,62210,59170,58570,58950,73150,73560,72360,69810,66910,67770,66350,60760,48460,49030,39240,41220,35300,29020,35850,25420,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,1998-07-01,59210,49480,49400,49030,49130,39750,34640,22270,23150,28280,42030,43510,45360,44590,40750,69540,54030,59000,61100,76270,75120,69200,67540,67440,61990,62820,63780,61950,62150,62100,62570,62860,64130,70590,69470,69240,66880,67620,66400,61600,51190,51210,41240,34650,32170,29530,36940,26180,,
OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,1998-07-01,490,450,850,11960,10880,11230,10400,11470,10930,12280,13670,13710,14540,24790,37340,41450,41320,41320,41290,38490,33890,33730,33750,33720,26380,13250,13560,15910,16480,16660,18620,20900,20960,35670,50670,53370,48940,38960,38630,19970,27300,27210,14730,9750,250,0,0,0,,
OKI,OKI2201,CTCT,ohaaki,Geo,Geo,1998-07-01,25800,25780,25810,25480,25540,26180,26540,26160,25740,25880,26100,25700,11000,3070,3270,3230,2570,2790,3640,19890,25620,25420,25630,25620,25280,25420,25610,25720,25710,25640,25540,25470,25640,25570,25290,24750,24740,24490,24450,24240,24200,23530,23180,23390,23390,23470,24190,23410,,
OTA,OTA2221,CTCT,otahuhu_a,Gas,Thrml,1998-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PPI,PPI2201,MRPL,poihipi,Geo,Geo,1998-07-01,750,930,810,800,810,800,810,800,780,640,640,540,450,440,13180,18780,18620,18660,18650,18630,18620,18620,18630,18620,18580,18530,18510,18540,18630,18670,18660,18630,18560,18530,18510,18570,18450,18360,18420,18450,18450,18400,18350,18300,18280,18270,11010,2150,,
ROT,ROT1101,TRUS,wheao_flaxy,Hydro,Hydro,1998-07-01,3628,2958,2966,2939,2959,2938,2942,2990,2966,2970,2958,2938,2962,3049,5191,6486,7362,7428,7406,7452,6672,6424,6422,6458,6410,6438,6454,6460,6422,6470,7716,6458,7322,8840,8866,8210,7874,7610,7430,7433,7403,7447,6629,5143,4977,4988,4504,4378,,
ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,1998-07-01,40270,46720,45700,39850,22560,19330,19380,19310,19310,19320,19400,19350,19320,37240,59470,59700,59540,59880,59870,59480,59730,59760,59540,59720,59590,59840,59780,59720,59650,59910,56730,41890,39820,40000,39950,56850,59620,59780,59650,59690,59430,59700,50740,34730,53370,59560,59530,59820,,
ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,1998-07-01,71890,69320,70970,77440,77290,77670,77240,77450,77430,77420,77470,77510,77500,74220,57220,57070,56690,57190,57120,56890,57030,56920,56820,57000,56810,57000,57040,56960,56900,57280,60660,74170,76310,76590,76440,76100,76230,76260,76250,76280,76010,76300,76590,58330,75340,75680,75540,75880,,
RPO,RPO2201,GENE,rangipo,Hydro,Hydro,1998-07-01,29730,29740,29740,29730,29740,29730,29740,29730,29740,29730,29730,29740,29750,29740,29750,29750,29740,29740,29750,29740,29740,29740,29750,29730,29750,29740,29740,29740,29750,29730,29750,29740,29740,29740,42200,54940,54950,49640,0,0,0,0,0,0,0,0,0,0,,
SFD,SFD2201,CTCT,stratford,Gas,Thrml,1998-07-01,177180,176500,176690,175900,175900,176020,175590,175470,175230,175540,175590,175110,174620,174610,175050,177480,178580,179180,178880,178940,178760,178580,178580,178640,178510,177790,177420,177600,177600,177420,177360,177360,177360,177170,176810,176570,176510,176080,175900,175710,175720,175650,171760,170410,170600,170600,170000,169810,,
SWN,SWN2201,TRUS,southdown,Gas,Thrml,1998-07-01,62560,62490,62200,62210,62180,62300,62160,62370,61830,62370,62350,62220,62190,61590,61940,61760,61680,62010,61550,61680,61940,62190,62040,61620,61940,62210,62540,62070,61250,61680,61640,61640,61460,61550,60740,61280,61430,60940,61180,60820,60660,60290,60540,60490,60440,59930,60110,60130,,
TKA,TKA0111,MERI,tekapo_a,Hydro,Hydro,1998-07-01,11500,11420,11460,11620,11110,11590,11450,11380,11540,11580,11210,11440,11270,11410,11700,11360,11260,11170,11430,11800,11270,11380,11590,11340,11370,11600,10880,11590,11290,11440,11510,11400,11420,11530,11760,11250,11440,11550,11320,11330,11330,11260,11430,11590,11600,10530,11720,11480,,
TKB,TKB2201,MERI,tekapo_b,Hydro,Hydro,1998-07-01,62790,63330,63070,62370,62490,62470,62730,62480,63430,62050,61780,62560,61900,62860,62590,62140,61480,61600,63240,63410,61760,62980,62840,63060,62250,62670,63560,61960,62350,62030,62660,63200,63490,63560,62460,62180,62610,63480,61990,62470,62470,62670,64100,63230,62230,62650,61870,62350,,
TKU,TKU2201,GENE,tokaanu,Hydro,Hydro,1998-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51030,59860,59030,60360,60150,59480,59550,59480,59560,59460,59590,57850,58700,59790,59750,59900,59910,59940,49010,42890,35420,39540,89960,90040,90390,90000,89980,89620,35810,29570,29530,29480,,
TMU,TMU1101,GENE,te_awamutu,Gas,Cogen,1998-07-01,0,0,0,0,0,0,0,0,0,0,0,810,10720,10820,10820,12240,13070,13130,13120,13000,13090,13020,12990,12960,12930,12930,13040,12890,12890,12700,12660,12660,12540,11390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
TUI,TUI1101,GENE,waikaremoana,Hydro,Hydro,1998-07-01,5190,5020,0,0,0,0,0,0,0,0,0,0,0,5360,21560,22530,24010,23950,5790,5520,4530,4200,4070,4020,4050,3980,4150,4720,4560,4170,4140,4200,4200,4770,22450,23440,23370,23310,23710,7030,4810,4820,4860,4550,4470,4510,4450,4460,,
WHI,WHI2201,CTCT,whirinaki,Diesel,Thrml,1998-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
WKM,WKM2201,MRPL,whakamaru,Hydro,Hydro,1998-07-01,10200,28150,8040,5990,6110,8350,11550,12100,11890,11920,11870,11900,16140,38730,43340,46490,46640,46750,46720,38240,35500,35900,35970,35900,31060,23540,24370,33030,36090,25930,23520,29580,33060,46960,48880,48840,48890,48880,48960,48930,40480,45400,48320,36760,4680,2210,2100,2120,,
WPA,WPA2201,MRPL,waipapa,Hydro,Hydro,1998-07-01,3740,6690,7840,7630,7760,8100,7400,8250,7830,7890,11010,15730,11320,10790,13870,15960,21240,19160,20780,16090,14290,18540,19000,16870,20450,17270,20620,23710,24140,21250,19690,17230,22130,26220,26120,22690,26980,24230,22490,22270,19570,13430,21870,17600,6800,6410,4060,9070,,
WRK,WRK2201,CTCT,wairakei,Geo,Geo,1998-07-01,76880,77040,76950,76870,77060,76970,76810,76960,76910,76860,76870,76810,76820,76780,76930,76790,76930,76850,76850,76890,76790,76600,76580,76700,76800,76860,76730,76940,76690,76460,76320,76370,76330,76180,76130,76310,76430,76370,76330,76280,76170,76430,76490,76490,76540,76360,76400,76400,,
WTK,WTK0111,MERI,waitaki,Hydro,Hydro,1998-07-01,31570,31710,31680,31620,31610,31610,31590,31520,29910,28940,28880,28950,28840,28980,28930,28830,28670,28780,29040,28980,28720,28920,28870,28920,28750,28840,28940,28670,28670,28620,28660,28660,28660,28740,28640,28620,28770,28890,28720,28760,28740,28800,29010,28800,28690,28740,27190,27320,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,1998-07-02,9610,2300,2860,2750,2320,2960,3020,7120,7500,4950,4070,3180,4780,3270,2480,14140,14510,9340,8150,8330,2010,1320,1680,1670,1460,1530,1750,1730,1570,9870,13430,13350,13380,13420,13220,13210,13210,12930,11630,9670,9090,7800,6910,8440,3830,3950,1680,1090,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,1998-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,5310,5432,5384,1137,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,1998-07-02,41770,41380,36070,41110,40240,41400,41560,41230,41530,40590,41600,40540,44900,46640,48780,51470,58900,65530,64490,65320,65820,65260,65450,65470,65480,69180,75510,75540,75650,75230,75390,75320,75510,75700,75460,75550,75750,75190,75370,75810,75160,75280,73730,76210,75490,73810,70970,68090,,
ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,1998-07-02,1080,820,1260,1120,850,1290,1110,980,1140,620,1050,7290,9500,14480,22450,27620,27090,29130,29140,29330,21990,8230,3030,4090,4590,4730,4780,4730,4710,5900,7830,7650,5600,7910,12160,11360,11460,10790,11120,16080,10560,10230,10250,11540,11070,11160,12360,13720,,
AVI,AVI2201,MERI,aviemore,Hydro,Hydro,1998-07-02,74660,68230,27070,22350,22660,22610,20940,15370,18840,21760,44800,34920,43030,41570,51820,61810,62420,61320,62790,62030,61900,61410,62290,62210,61030,62020,62260,62230,61730,61670,62200,62370,61830,62570,70890,90140,89710,90490,90240,88170,87830,87650,81070,41670,27290,22980,80710,67860,,
BEN,BEN2202,MERI,benmore,Hydro,Hydro,1998-07-02,200870,199770,181520,126200,81550,41890,26060,28020,27190,23320,15460,28960,76820,130740,113370,146980,159210,144120,149500,146040,159140,159870,162030,181020,177480,165770,169390,173680,171170,167010,169820,170860,163730,167450,198980,203920,204870,162230,129140,115160,122380,112540,122740,137580,139850,83580,72440,103390,,
BWK,BWK1101,TRUS,waipori,Hydro,Hydro,1998-07-02,2826,0,0,0,0,0,0,0,0,0,0,0,0,726,11616,13386,13380,13410,13428,13392,13410,13398,13410,13386,5814,4368,4386,4320,4386,4308,4428,4296,4392,4590,11433,13281,13389,13407,13404,13416,13410,13428,13422,13422,13422,13416,13434,13434,,
COB,COB0661,CTCT,cobb,Hydro,Hydro,1998-07-02,13130,13150,13120,13060,13220,13170,13020,13190,13140,13160,13150,13280,13220,13100,13200,13120,13210,13100,13270,13200,13180,13110,13240,13210,13060,13220,13240,13220,13170,13170,13230,13230,13190,13250,13220,13170,13090,13230,13170,13230,13180,13170,13240,13150,13170,13210,13220,13250,,
COL,COL0661,TRUS,coleridge,Hydro,Hydro,1998-07-02,16190,16140,16050,15980,16160,16060,15910,16180,16080,16100,16030,16150,16040,15990,16160,16070,16240,16610,16820,16780,16760,16950,17090,16910,16890,16890,16900,16900,16900,16900,16900,16910,16900,16910,16920,16920,16910,16900,16900,16900,16910,16900,16910,16910,16920,16920,16910,16900,,
CYD,CYD2201,CTCT,clyde,Hydro,Hydro,1998-07-02,154040,154150,153730,153130,155070,154430,152330,138300,135720,143180,155800,157310,157440,171100,201590,200050,201600,199730,202710,201290,201150,199770,201890,170680,154110,147230,147350,150660,150330,150300,151060,171030,188430,201520,201110,200020,199050,200850,200080,201070,200250,199600,197710,150130,150440,151010,150690,151100,,
GLN,GLN0111,ALNT,glenbrook_kilns,Gas,Cogen,1998-07-02,17405,17626,17155,17453,17328,17290,17640,17918,17957,18034,18538,19003,18134,17597,18206,18725,19147,18922,17712,17971,18115,17654,17414,17443,17482,17789,17798,17856,17990,16963,16877,16858,17203,17107,17126,16992,17059,16944,17443,17885,18038,18192,18134,18202,17990,17914,17894,18134,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,1998-07-02,70810,73200,76310,75380,75270,73850,55270,56600,56470,54940,64130,91020,129010,219680,284290,324610,341290,308440,303910,304760,309840,294050,282690,288490,299580,293520,277690,274220,257210,242760,249950,265240,273180,304040,327750,378170,386020,386440,369600,352180,331640,322920,301260,272750,254960,214910,160790,94170,,
HWA,HWA1101,TRUS,patea,Hydro,Hydro,1998-07-02,15348,15104,15116,15120,15124,15120,15120,15112,15096,15104,15076,14984,14760,14412,14040,13816,12328,13748,13752,13772,13816,13888,13948,13984,13964,13806,13770,13916,13720,13628,13432,13516,13470,13462,13436,13434,13412,13398,13466,13480,13476,13484,13472,13476,13492,13608,13752,13816,,
KIN,KIN0112,CHHE,kinleith,Wood,Cogen,1998-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,1998-07-02,27180,28270,35010,36400,37700,38410,38660,38230,38490,38850,38810,39410,38910,38520,39760,37100,38000,39050,38870,39340,40020,38940,39320,39230,39180,42140,46200,45950,46850,45820,46040,46380,46040,45850,45680,45120,44220,43400,43100,43870,43680,43560,44040,45090,45800,47130,45380,40420,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,1998-07-02,270340,270270,270270,270130,270110,269990,269690,269710,269510,269120,269430,269640,269540,269640,269780,269900,270060,270020,270220,270260,270320,270350,270430,270420,270300,270370,270380,270270,270200,270130,270060,269920,269770,269750,269660,269530,269520,269560,268300,267740,269540,270000,270150,270150,270220,270330,270320,270320,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,1998-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MHO,MHO0331,KING,mangahao,Hydro,Hydro,1998-07-02,9810,9690,9880,9830,9680,9910,9820,9770,9850,9560,9780,9580,9970,10230,11220,10850,10800,11460,11250,11300,11390,11250,11300,11290,11280,11750,12320,12290,12310,12250,12280,12250,12010,12110,12030,12050,12090,11960,11990,12120,12410,12680,12510,12760,12290,12310,12590,12280,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,1998-07-02,15990,18480,4570,12570,7090,6440,15220,2030,3380,0,2390,0,3560,15350,57250,87850,73900,85900,64590,48850,67950,101510,102460,102360,96870,87500,94210,91470,94860,91350,90410,80350,94070,86840,82910,87100,70250,72660,75610,86650,60950,70440,47070,40050,50210,60440,82410,67050,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,1998-07-02,58570,58590,58620,58550,58590,58580,58570,58560,58580,58560,58570,58580,58560,58580,58560,58560,58560,58580,58560,58560,58560,58580,58560,58590,58590,58550,58590,58580,58590,58600,58580,58590,58590,58600,58580,58620,58560,58600,58560,58480,58510,58490,58470,58600,58590,58590,58610,58590,,
NPL,NPL2201,CTCT,new_plymouth,Gas&Oil,Thrml,1998-07-02,116960,117020,117100,117060,117110,117080,116950,116790,107940,116310,116860,116850,116660,116770,116730,116750,116740,116730,116730,116720,116690,116740,116760,116750,116760,116800,116670,116670,116790,116910,116760,116850,116840,116840,116810,116890,116720,116810,116750,116790,116890,116830,116800,116820,116840,116810,116830,116830,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,1998-07-02,4740,730,0,0,0,0,0,0,0,0,0,0,0,0,5800,34760,42680,41200,43650,42710,42500,41670,43280,43250,41070,43000,43530,43320,42540,42720,43540,43970,43090,52800,74230,87610,86630,79890,72190,74260,82500,80280,73830,75240,6250,0,0,0,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,1998-07-02,23480,0,0,0,0,0,0,0,0,0,0,0,0,0,6690,24590,32150,39070,40650,39590,34070,33280,36590,36750,35250,36520,36700,34500,31090,29820,30470,39100,49160,49780,68010,70930,71600,71070,67680,66660,67000,61430,34540,53570,24750,0,0,0,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,1998-07-02,22490,0,0,0,0,0,0,0,0,0,0,0,0,0,6190,22730,29830,36710,38300,37800,42030,39300,34610,34460,33070,34270,34540,34330,33830,33870,34420,37470,46850,47470,71080,72560,68600,69060,67780,65450,66390,63990,34620,47440,24560,0,0,0,,
OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,1998-07-02,0,0,0,0,0,0,0,0,350,0,0,7520,18680,21630,34090,39850,39670,47720,52060,51370,24630,11120,1950,3960,8050,10290,10190,5440,5500,5380,5450,5370,5590,7950,13390,22760,13100,11040,11300,14540,13930,13760,13090,13850,13620,13690,21130,20990,,
OKI,OKI2201,CTCT,ohaaki,Geo,Geo,1998-07-02,24840,24990,25030,25330,25330,24750,25060,25780,25970,25690,25480,25470,25670,25650,25390,25950,26110,25260,25130,25270,26060,25940,25350,24920,25290,25580,25250,25000,25270,25390,25270,25220,25820,26220,25890,25640,25660,26230,26140,25830,25700,26010,26340,26150,26300,26690,26720,26850,,
OTA,OTA2221,CTCT,otahuhu_a,Gas,Thrml,1998-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PPI,PPI2201,MRPL,poihipi,Geo,Geo,1998-07-02,920,810,850,820,860,860,860,860,870,700,650,650,630,550,14680,18670,18610,18400,18320,18300,18270,18230,18210,18210,18190,18220,18220,18200,18210,18200,18170,18210,18250,18370,18440,18450,18510,18560,18590,18580,18540,18470,18480,18500,18510,18530,18540,1950,,
ROT,ROT1101,TRUS,wheao_flaxy,Hydro,Hydro,1998-07-02,3482,3440,3466,3470,3458,3458,3466,3478,5066,6614,7050,7242,7450,7336,7496,7364,9342,12188,11368,11117,10839,10832,9568,10410,8889,8145,6002,6366,6490,6462,6488,6478,6500,6490,8458,9850,9830,9751,11419,11758,9980,11220,11259,11317,11268,11268,10378,10304,,
ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,1998-07-02,59500,60030,59590,59540,59640,59810,59180,55050,54960,55160,59440,59810,59640,59820,59360,59710,59730,59380,60020,59470,59430,59500,59940,59570,59890,57900,57240,41320,39700,39800,40120,57270,59640,59850,59460,59710,59570,59780,59630,59660,59730,59720,59890,41060,39860,39830,39650,39820,,
ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,1998-07-02,75360,75960,75610,75750,75610,75750,75230,75680,75530,75890,75320,75690,75690,77440,77250,77540,77410,77110,77910,77130,77310,77210,77560,77310,77780,74900,74140,76220,76610,76700,77380,76670,77060,77450,77170,77430,77350,77610,77390,77280,77390,77120,77680,77560,77500,77350,77280,77430,,
RPO,RPO2201,GENE,rangipo,Hydro,Hydro,1998-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SFD,SFD2201,CTCT,stratford,Gas,Thrml,1998-07-02,169930,170480,170900,170910,170780,170720,170300,170420,169930,170110,169930,169990,170300,172670,174990,174670,175050,175040,174810,174740,174370,174320,174310,175780,175040,174810,174860,175230,174430,173590,173950,174070,174430,177850,178940,179920,180710,181370,181740,181930,181990,178510,178760,178340,177290,177490,177720,177730,,
