Date,Time,Lake level (m),Active storage (Mm³),Active contingent storage (Mm³),QualityCode
2017-02-18,23:59:59,709.374,482.378,0.000,320
2017-03-12,23:59:59,708.568,404.949,0.000,320
2017-04-10,23:59:59,707.038,452.487,0.000,320
2018-06-16,23:59:59,709.765,711.374,0.000,320
2018-07-08,23:59:59,708.385,578.559,0.000,320
2018-12-18,23:59:59,706.810,240.504,0.000,320
2019-08-21,23:59:59,705.164,283.488,0.000,320
2019-09-04,23:59:59,704.359,213.190,0.000,320
2020-01-23,23:59:59,709.674,511.555,0.000,320
2020-08-25,23:59:59,705.334,298.486,0.000,320
2020-09-24,23:59:59,704.963,265.799,0.000,320
2021-05-13,23:59:59,707.143,462.184,0.000,320
2021-07-14,23:59:59,706.171,373.348,0.000,320
2021-09-07,23:59:59,705.502,313.348,0.000,320
2022-02-19,23:59:59,710.187,561.761,0.000,320
2022-10-24,23:59:59,708.153,365.503,0.000,320
2023-02-19,23:59:59,709.823,526.091,0.000,320
2023-06-05,23:59:59,710.860,819.456,0.000,320
2024-03-18,23:59:59,706.256,190.015,0.000,320
2024-04-04,23:59:59,705.960,354.286,0.000,320
1980-01-23,23:59:59,710.698,612.272,0.000,320
1980-07-21,23:59:59,709.576,692.980,0.000,320
1980-08-31,23:59:59,707.535,498.537,0.000,320
1982-03-31,23:59:59,709.795,714.348,0.000,320
1982-07-03,23:59:59,708.034,545.335,0.000,320
1982-09-28,23:59:59,705.618,323.742,0.000,320
1984-10-08,23:59:59,708.415,390.368,0.000,320
1984-12-09,23:59:59,710.487,591.364,0.000,320
1985-02-19,23:59:59,709.836,527.299,0.000,320
1986-01-14,23:59:59,708.803,427.372,0.000,320
1986-07-10,23:59:59,708.795,617.577,0.000,320
1987-09-12,23:59:59,706.768,427.626,0.000,320
1988-07-07,23:59:59,705.782,338.330,0.000,320
1988-11-12,23:59:59,709.769,520.803,0.000,320
1989-01-31,23:59:59,710.309,573.839,0.000,320
1989-06-24,23:59:59,708.121,553.485,0.000,320
1990-05-08,23:59:59,707.690,513.011,0.000,320
1993-09-19,23:59:59,704.576,232.008,0.000,320
1993-10-28,23:59:59,705.962,163.533,0.000,320
1993-11-02,23:59:59,705.803,149.212,0.000,320
1994-04-25,23:59:59,709.462,681.945,0.000,320
1994-05-10,23:59:59,708.746,612.895,0.000,320
1994-06-20,23:59:59,709.061,643.173,0.000,320
1995-10-10,23:59:59,710.353,578.095,0.000,320
1996-10-11,23:59:59,706.889,247.729,0.000,320
1998-10-02,23:59:59,709.672,511.368,0.000,320
1999-05-14,23:59:59,708.186,559.655,0.000,320
2000-03-27,23:59:59,708.344,383.617,0.000,320
2000-10-08,23:59:59,708.693,416.865,0.000,320
2001-02-11,23:59:59,708.784,425.561,0.000,320
2001-05-09,23:59:59,707.597,504.315,0.000,320
2002-12-25,23:59:59,706.441,206.804,0.000,320
2003-01-18,23:59:59,706.565,218.083,0.000,320
2004-04-03,23:59:59,709.926,727.104,0.000,320
2004-05-30,23:59:59,709.752,710.167,0.000,320
2004-06-09,23:59:59,709.341,670.209,0.000,320
2004-10-24,23:59:59,705.608,131.845,0.000,320
2005-07-29,23:59:59,706.041,361.598,0.000,320
2006-02-12,23:59:59,707.233,279.502,0.000,320
2006-02-26,23:59:59,707.083,265.663,0.000,320
2006-05-12,23:59:59,707.645,508.846,0.000,320
2007-01-03,23:59:59,708.948,441.240,0.000,320
2007-07-17,23:59:59,705.564,318.865,0.000,320
2008-03-13,23:59:59,707.865,338.455,0.000,320
2009-03-11,23:59:59,710.088,552.000,0.000,320
2009-07-16,23:59:59,709.180,654.589,0.000,320
2009-11-19,23:59:59,706.266,190.940,0.000,320
2010-02-01,23:59:59,709.559,500.363,0.000,320
2010-04-26,23:59:59,709.415,677.339,0.000,320
2010-08-02,23:59:59,708.064,548.135,0.000,320
2011-12-24,23:59:59,707.514,305.596,0.000,320
2012-04-21,23:59:59,707.482,493.567,0.000,320
2012-08-26,23:59:59,704.819,253.224,0.000,320
2015-03-05,23:59:59,706.791,238.775,0.000,320
2015-03-26,23:59:59,706.304,194.382,0.000,320
2015-04-13,23:59:59,705.829,342.564,0.000,320
2015-09-19,23:59:59,704.517,226.932,0.000,320
2016-11-03,23:59:59,707.050,262.538,0.000,320
2017-10-05,23:59:59,706.088,174.831,0.000,320
2018-02-12,23:59:59,710.083,551.522,0.000,320
2019-08-17,23:59:59,705.425,306.504,0.000,320
2020-10-30,23:59:59,706.317,195.566,0.000,320
2022-08-09,23:59:59,707.977,539.923,0.000,320
2022-10-18,23:59:59,708.495,397.939,0.000,320
2024-10-30,23:59:59,708.125,362.916,0.000,320
1980-03-20,23:59:59,709.951,538.638,0.000,320
1980-04-20,23:59:59,709.962,730.660,0.000,320
1980-05-05,23:59:59,710.549,788.515,0.000,320
1980-07-15,23:59:59,709.940,728.485,0.000,320
1980-09-15,23:59:59,707.208,468.166,0.000,320
1980-11-11,23:59:59,707.505,304.724,0.000,320
1981-04-09,23:59:59,710.240,757.970,0.000,320
1981-05-23,23:59:59,710.410,774.809,0.000,320
1981-06-17,23:59:59,710.582,791.796,0.000,320
1982-04-08,23:59:59,709.816,716.346,0.000,320
1982-07-19,23:59:59,707.029,451.664,0.000,320
1982-09-18,23:59:59,705.840,343.558,0.000,320
1983-09-26,23:59:59,707.623,506.785,0.000,320
1984-05-02,23:59:59,709.683,703.428,0.000,320
1984-08-26,23:59:59,708.240,564.758,0.000,320
1984-09-08,23:59:59,708.528,592.095,0.000,320
1984-12-19,23:59:59,710.643,606.810,0.000,320
1985-04-09,23:59:59,708.898,627.493,0.000,320
1986-06-10,23:59:59,709.478,683.508,0.000,320
1986-07-19,23:59:59,708.227,563.518,0.000,320
1987-02-22,23:59:59,709.589,503.286,0.000,320
1987-02-26,23:59:59,709.592,503.557,0.000,320
1987-08-06,23:59:59,708.847,622.549,0.000,320
1988-01-18,23:59:59,708.777,424.860,0.000,320
1988-03-03,23:59:59,708.278,377.414,0.000,320
1988-04-24,23:59:59,708.040,545.871,0.000,320
1989-03-07,23:59:59,709.897,533.297,0.000,320
