Date,Time,Lake level (m),Active storage (Mm³),Active contingent storage (Mm³),QualityCode
2013-10-29,23:59:59,204.020,1112.170,,320
2013-11-26,23:59:59,202.378,534.123,,320
2014-01-30,23:59:59,202.610,615.699,,320
2014-12-19,23:59:59,202.386,536.958,,320
2015-01-12,23:59:59,202.127,445.838,,320
2015-02-06,23:59:59,202.689,643.661,,320
2016-11-12,23:59:59,202.314,511.483,,320
2016-12-21,23:59:59,202.394,539.800,,320
2017-08-07,23:59:59,201.819,337.267,,320
2017-09-18,23:59:59,202.717,653.232,,320
2017-10-20,23:59:59,202.326,515.904,,320
2017-10-21,23:59:59,202.276,498.217,,320
2018-03-12,23:59:59,202.368,530.492,,320
2019-03-29,23:59:59,202.792,679.776,,320
2020-02-24,23:59:59,202.387,537.136,,320
2020-07-28,23:59:59,201.921,373.081,,320
2020-08-22,23:59:59,201.719,302.043,,320
2020-09-15,23:59:59,202.701,647.909,,320
2022-07-18,23:59:59,202.311,510.538,,320
2023-01-28,23:59:59,201.238,132.843,,320
1980-08-03,23:59:59,201.247,136.039,,320
1981-02-08,23:59:59,202.826,691.576,,320
1982-05-26,23:59:59,203.373,884.296,,320
1982-05-29,23:59:59,203.278,850.743,,320
1982-10-23,23:59:59,201.958,386.348,,320
1982-11-16,23:59:59,203.228,833.147,,320
1982-12-25,23:59:59,203.451,911.818,,320
1983-03-18,23:59:59,202.440,555.881,,320
1983-05-03,23:59:59,202.710,651.051,,320
1984-08-26,23:59:59,202.891,714.500,,320
1984-10-24,23:59:59,203.499,928.823,,320
1985-02-22,23:59:59,201.997,399.792,,320
1986-01-14,23:59:59,203.044,768.447,,320
1986-01-20,23:59:59,202.878,710.010,,320
1986-05-24,23:59:59,202.505,578.891,,320
1987-01-04,23:59:59,202.330,517.118,,320
1987-05-06,23:59:59,201.974,391.891,,320
1988-03-24,23:59:59,202.049,418.161,,320
1990-12-21,23:59:59,203.431,904.846,,320
1990-12-23,23:59:59,203.246,839.550,,320
