Date,Time,Lake level (m),Active storage (Mm³),Active contingent storage (Mm³),QualityCode
2005-12-05,23:59:59,521.203,504.320,,320
2006-01-14,23:59:59,523.075,810.458,,320
2006-03-01,23:59:59,524.546,1050.816,,320
2006-09-12,23:59:59,521.788,598.860,,320
2006-12-04,23:59:59,528.417,1706.256,,320
2007-03-24,23:59:59,529.779,1943.085,,320
2007-07-31,23:59:59,524.607,1061.010,,320
2008-03-09,23:59:59,528.429,1708.463,,320
2008-10-06,23:59:59,522.598,731.394,,320
2008-10-09,23:59:59,522.919,783.916,,320
2008-10-25,23:59:59,523.922,948.144,,320
2009-02-23,23:59:59,531.955,2327.515,,320
2009-10-04,23:59:59,528.021,1638.077,,320
2009-12-13,23:59:59,528.612,1742.385,,320
2010-03-03,23:59:59,530.697,2104.065,,320
2010-04-12,23:59:59,530.704,2105.034,,320
2010-08-22,23:59:59,526.992,1461.907,,320
2011-12-01,23:59:59,526.649,1404.997,,320
2011-12-27,23:59:59,527.999,1634.154,,320
2012-04-17,23:59:59,526.600,1394.871,,320
2012-08-15,23:59:59,525.698,1242.559,,320
2013-01-01,23:59:59,531.743,2292.265,,320
2013-12-16,23:59:59,532.488,2422.165,,320
2016-05-09,23:59:59,532.199,2370.501,,320
2017-03-16,23:59:59,531.444,2236.380,,320
2017-03-25,23:59:59,530.893,2138.888,,320
2017-09-21,23:59:59,525.266,1170.861,,320
2018-04-04,23:59:59,530.854,2128.379,,320
2019-06-13,23:59:59,532.343,2396.786,,320
2019-08-19,23:59:59,529.218,1845.128,,320
2020-01-24,23:59:59,532.337,2395.735,,320
2020-03-22,23:59:59,531.450,2237.589,,320
2020-12-04,23:59:59,526.007,1294.379,,320
2021-01-08,23:59:59,525.585,1222.676,,320
2021-05-30,23:59:59,525.207,1161.040,,320
2021-10-20,23:59:59,528.337,1691.024,,320
2022-06-10,23:59:59,526.680,1409.056,,320
2024-02-22,23:59:59,529.538,1900.915,,320
2024-03-22,23:59:59,528.657,1747.772,,320
1980-02-22,23:59:59,532.397,2406.583,,320
1980-04-22,23:59:59,531.898,2317.311,,320
1980-09-09,23:59:59,527.864,1611.146,,320
1981-01-02,23:59:59,531.377,2224.467,,320
1981-05-20,23:59:59,532.441,2414.438,,320
1981-08-03,23:59:59,528.043,1641.810,,320
1981-11-05,23:59:59,522.099,649.427,,320
1982-04-30,23:59:59,529.362,1870.256,,320
1984-03-19,23:59:59,532.397,2408.150,,320
1984-07-25,23:59:59,526.788,1427.518,,320
1985-04-15,23:59:59,529.492,1892.781,,320
1986-10-03,23:59:59,525.865,1271.415,,320
1988-07-31,23:59:59,526.681,1409.374,,320
1988-09-24,23:59:59,526.229,1332.763,,320
1989-05-18,23:59:59,530.125,2003.561,,320
1989-11-21,23:59:59,520.694,423.565,,320
1990-06-26,23:59:59,530.592,2085.795,,320
1990-12-31,23:59:59,525.132,1148.482,,320
1991-02-10,23:59:59,531.513,2248.761,,320
1991-11-17,23:59:59,523.097,812.023,,320
1993-07-06,23:59:59,530.099,1999.080,,320
1993-07-29,23:59:59,528.216,1671.727,,320
1994-09-01,23:59:59,526.620,1398.860,,320
1994-12-27,23:59:59,528.113,1653.954,,320
1995-03-30,23:59:59,531.757,2292.160,,320
1995-09-14,23:59:59,524.808,1094.430,,320
1996-05-13,23:59:59,530.866,2134.088,,320
1997-12-16,23:59:59,522.596,730.101,,320
1998-05-20,23:59:59,530.971,2152.586,,320
1998-09-26,23:59:59,527.857,1610.032,,320
1998-11-10,23:59:59,531.246,2201.243,,320
2000-04-29,23:59:59,529.426,1881.386,,320
